roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,48.132843017578125,-82.2984619140625,86.93680572509766,26.17218589782715,562,43.61708255271282,547,577,31,7,0.5208333333333333,26.88498605104349,4.738367979821971,86.20644709007624,9.302681494233024,-1,28.41071428571429,-35.360093185821086,6.232070680531842,0.011128322126670438,AWE\01770\remap85_from_l7a\slice_003\cluster_000_global_00003\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_003\cluster_000_global_00003
