cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      123        484       1   0.182  0.402   3232     1.000           1.2        16.3        15.1      20.7      20.7
      123        487       0   0.101  0.321   2544     1.297           1.5        16.0        14.6      20.7      26.9
      123        489       1   0.101  0.126   1028     1.091           0.2        20.6        20.5      20.7      22.6
      123        491       1   0.040  0.060    488     1.000           0.5        19.5        20.0      19.0      19.0
      123        492       0   0.015  0.015    140     1.000           0.0         0.0         0.0      20.7      20.7
      123        486       1   0.006  0.080    636     1.091          11.5        18.5        30.0      19.0      17.4
      123        505       0   0.002  0.106    992     1.542          40.0         0.0        40.0      20.7      32.0
      123        483       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        485       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        488       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        490       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        493       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        494       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        495       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        496       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        497       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        498       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        499       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        500       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        501       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        502       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        503       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        504       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      123        506       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        492       0   0.026  0.108   1284     1.542           1.7         2.9         4.6      29.3      19.0
      124        487       1   0.012  0.196   2364     1.189          12.8         1.6        14.4      32.0      26.9
      124        484       0   0.012  0.266   3204     1.542          14.0         1.0        15.0      32.0      20.7
      124        489       0   0.003  0.096   1156     1.542          21.0         1.2        22.2      34.9      22.6
      124        491       0   0.001  0.059    704     2.181          19.8         0.2        20.0      38.1      17.4
      124        506       0   0.001  0.064   1596     3.084          16.4         3.6        20.0      34.9     107.6
      124        493       0   0.001  0.065   1816     2.181          24.2         4.0       159.8      34.9      76.1
      124        505       0   0.001  0.061    824     1.414          36.0         4.0        40.0      20.7      29.3
      124        486       0   0.001  0.053    636     1.542          29.6         0.4        30.0      26.9      17.4
      124        500       0   0.001  0.064   1312     2.181          34.4         4.4       150.0      34.9      76.1
      124        483       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        485       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        488       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        490       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        494       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        495       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      124        496       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
