shift_minutes,correlation
-6.000000000000000000e+01,nan
-5.800000000000000000e+01,nan
-5.600000000000000000e+01,nan
-5.400000000000000000e+01,nan
-5.200000000000000000e+01,-4.304909049815764388e-01
-5.000000000000000000e+01,-2.525479332095978066e-02
-4.800000000000000000e+01,3.460435822698495478e-01
-4.600000000000000000e+01,5.630498106136488934e-01
-4.400000000000000000e+01,6.090969307691819212e-01
-4.200000000000000000e+01,5.277845273073813459e-01
-4.000000000000000000e+01,4.026039952882220496e-01
-3.800000000000000000e+01,3.142774456373134684e-01
-3.600000000000000000e+01,2.997340764252298673e-01
-3.400000000000000000e+01,3.647051702568590570e-01
-3.200000000000000000e+01,4.964406140174321136e-01
-3.000000000000000000e+01,6.493661452306159765e-01
-2.800000000000000000e+01,7.664177522394568509e-01
-2.600000000000000000e+01,8.352332742869390536e-01
-2.400000000000000000e+01,8.700116830944705226e-01
-2.200000000000000000e+01,8.812292607641138975e-01
-2.000000000000000000e+01,8.764411157071716474e-01
-1.800000000000000000e+01,8.642048807336419891e-01
-1.600000000000000000e+01,8.527428480270123901e-01
-1.400000000000000000e+01,8.479591574240797902e-01
-1.200000000000000000e+01,8.536052233306457016e-01
-1.000000000000000000e+01,8.718346472571194550e-01
-8.000000000000000000e+00,9.016802753632798817e-01
-6.000000000000000000e+00,9.375629913645244784e-01
-4.000000000000000000e+00,9.707039857197730104e-01
-2.000000000000000000e+00,9.927823677967383409e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.927823677967383409e-01
4.000000000000000000e+00,9.707039857197730104e-01
6.000000000000000000e+00,9.375629913645244784e-01
8.000000000000000000e+00,9.016802753632798817e-01
1.000000000000000000e+01,8.718346472571194550e-01
1.200000000000000000e+01,8.536052233306457016e-01
1.400000000000000000e+01,8.479591574240797902e-01
1.600000000000000000e+01,8.527428480270123901e-01
1.800000000000000000e+01,8.642048807336419891e-01
2.000000000000000000e+01,8.764411157071716474e-01
2.200000000000000000e+01,8.812292607641138975e-01
2.400000000000000000e+01,8.700116830944705226e-01
2.600000000000000000e+01,8.352332742869390536e-01
2.800000000000000000e+01,7.664177522394568509e-01
3.000000000000000000e+01,6.493661452306159765e-01
3.200000000000000000e+01,4.964406140174321136e-01
3.400000000000000000e+01,3.647051702568590570e-01
3.600000000000000000e+01,2.997340764252298673e-01
3.800000000000000000e+01,3.142774456373134684e-01
4.000000000000000000e+01,4.026039952882220496e-01
4.200000000000000000e+01,5.277845273073813459e-01
4.400000000000000000e+01,6.090969307691819212e-01
4.600000000000000000e+01,5.630498106136488934e-01
4.800000000000000000e+01,3.460435822698495478e-01
5.000000000000000000e+01,-2.525479332095978066e-02
5.200000000000000000e+01,-4.304909049815764388e-01
5.400000000000000000e+01,nan
5.600000000000000000e+01,nan
5.800000000000000000e+01,nan
6.000000000000000000e+01,nan
