distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999881211170744688e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999519000005072655e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998910428031694275e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998096021663104294e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997124264111864056e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995999320539559196e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994697288843381600e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.993192957431377144e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.991447909726977050e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.989421571516827747e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.987123736194152279e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.984628180840786627e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.982028497634249931e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.979374933112522550e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.976615282020367959e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.973606246951708387e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.970220894025161318e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.966437512399306531e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.962328951389080034e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.958005671616517729e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.953563654027931529e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.949048815246531730e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.944453227738225820e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.939757478830792969e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.934985804306927237e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.930163308808297451e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.925162322799314651e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.919626619734204231e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.913124579158318905e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.905463707337489598e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.896923860483571866e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.888138379289780344e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.879652832654995942e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.871616159673871627e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.863921907717053683e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.856523923154251188e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.849508447392217869e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.842934979445246979e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.836747347283876231e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.830865661745408213e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.825240624423491331e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.819691086848699735e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.813717798714495233e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.806587331156200182e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.797680326430058262e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.786846589195615786e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.774527803967333339e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.761602714746495657e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.749072905677820255e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.737745562208862671e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.728035316456210557e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.719919210421272826e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.713013599534280340e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.706720778895275847e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.700353764978902893e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.693182608546266898e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.684470419257340534e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.673608567329926577e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.660362428477486940e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.645087248747059583e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.628712304470034011e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.612423253026268766e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.597208013520031056e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.583521778742393193e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.572606033007247106e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.564734700521810851e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.555904145847918807e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.545548734033476590e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.533762204755578118e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.521115117221364832e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.508382876431058506e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.496323737698696421e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.485426220337281888e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.475699328007851641e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.466767571585934515e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.458207569220309363e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.449650400834375130e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.440495649794589106e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.429807700962831163e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.416834409005410134e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.401725890917695949e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.385741803593090626e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.370675666972458906e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.357836989777962300e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.347359209292596116e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.338336346249027642e-01
8.700000000000000000e+01,2.000000000000000000e+00,9.329494668613017572e-01
8.800000000000000000e+01,2.000000000000000000e+00,9.319827679686470967e-01
8.900000000000000000e+01,2.000000000000000000e+00,9.308966122817182720e-01
9.000000000000000000e+01,2.000000000000000000e+00,9.297173489468826268e-01
9.100000000000000000e+01,2.000000000000000000e+00,9.284897943108920693e-01
9.200000000000000000e+01,2.000000000000000000e+00,9.272219421838803211e-01
9.300000000000000000e+01,2.000000000000000000e+00,9.258691259165428011e-01
9.400000000000000000e+01,2.000000000000000000e+00,9.243635593852704835e-01
9.500000000000000000e+01,2.000000000000000000e+00,9.226596986821029578e-01
9.600000000000000000e+01,2.000000000000000000e+00,9.207725941101423395e-01
9.700000000000000000e+01,2.000000000000000000e+00,9.187898647470051916e-01
9.800000000000000000e+01,2.000000000000000000e+00,9.168347251015892541e-01
9.900000000000000000e+01,2.000000000000000000e+00,9.149930749412750197e-01
1.000000000000000000e+02,2.000000000000000000e+00,9.132600864701957422e-01
1.010000000000000000e+02,2.000000000000000000e+00,9.115465628341850035e-01
1.020000000000000000e+02,2.000000000000000000e+00,9.097361064245389484e-01
1.030000000000000000e+02,2.000000000000000000e+00,9.077553881053691542e-01
1.040000000000000000e+02,2.000000000000000000e+00,9.056134007139017283e-01
1.050000000000000000e+02,2.000000000000000000e+00,9.033804278282413502e-01
1.060000000000000000e+02,2.000000000000000000e+00,9.011239025664049551e-01
1.070000000000000000e+02,2.000000000000000000e+00,8.988620170404284515e-01
1.080000000000000000e+02,2.000000000000000000e+00,8.965783165605853977e-01
1.090000000000000000e+02,2.000000000000000000e+00,8.942680253741328578e-01
1.100000000000000000e+02,2.000000000000000000e+00,8.919490811533954400e-01
1.110000000000000000e+02,2.000000000000000000e+00,8.896306881636438790e-01
1.120000000000000000e+02,2.000000000000000000e+00,8.873045487620685456e-01
1.130000000000000000e+02,2.000000000000000000e+00,8.849870900865071111e-01
1.140000000000000000e+02,2.000000000000000000e+00,8.827432421156964359e-01
1.150000000000000000e+02,2.000000000000000000e+00,8.806248242752865441e-01
1.160000000000000000e+02,2.000000000000000000e+00,8.785800103050340759e-01
1.170000000000000000e+02,2.000000000000000000e+00,8.764601205564197528e-01
1.180000000000000000e+02,2.000000000000000000e+00,8.741396031615659146e-01
