distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999806225877322374e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999289729023115303e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998585150290402179e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.997768677879974586e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.996825943777084555e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995706899492896591e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994387360830078171e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.992887311019821306e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.991256337343262794e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.989557276263876240e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.987841154926009324e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.986099906288478101e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.984251344319463595e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.982213044613228448e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.979999340045729861e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.977727235412192641e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.975526214338894526e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.973456713338042512e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.971515889676607625e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.970932686006468426e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.970569437657345047e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.968866327529887217e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.965638523635739210e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.963238960433525859e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.961802213059145483e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.960527877879576941e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.959454957469990877e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.958294610892618470e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.956274593161568154e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.956938705922513400e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.960377485268225861e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.962139167974708442e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.962148846478968700e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.960945822558351370e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.959286555657435036e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.957843413709326352e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.956915529514588359e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.956219374044076309e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.955020416385964577e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.952666947884677429e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.949153258482713591e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.945236609858106869e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.942011644734866094e-01
4.400000000000000000e+01,2.000000000000000000e+00,9.940283142784916981e-01
4.500000000000000000e+01,2.000000000000000000e+00,9.940175394662043029e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.941176108607575612e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.942477852131598182e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.943339408503597543e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.943310515533093641e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.942285293954556957e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.940427317580163846e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.938072544775338191e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.935639527524385839e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.933532041404031787e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.932084495934261348e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.931595740415294360e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.932379144026145523e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.934681555480695536e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.938453220036319591e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.943197238838755725e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.948119090222494743e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.952452875787771713e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.955672203124251718e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.957500051860562751e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.957825161064004504e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.956671005994838231e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.954273036673019215e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.951102767281430062e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.947642101361876543e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.944038777001548146e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.940029410927601061e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.935266565639534475e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.929714491410414068e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.923735933946311594e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.917876676902688260e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.912584088926081893e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.908047978197754846e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.904217568086884915e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.900889776860074543e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.897746073966914304e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.894363233284620973e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.890295991097216577e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.885238860048801701e-01
8.400000000000000000e+01,4.000000000000000000e+00,9.879201626540082826e-01
8.500000000000000000e+01,4.000000000000000000e+00,9.876328220754164722e-01
8.600000000000000000e+01,4.000000000000000000e+00,9.872946656410268584e-01
8.700000000000000000e+01,4.000000000000000000e+00,9.869285383335197892e-01
8.800000000000000000e+01,4.000000000000000000e+00,9.865456373680941971e-01
8.900000000000000000e+01,4.000000000000000000e+00,9.861507488863618942e-01
9.000000000000000000e+01,4.000000000000000000e+00,9.857529502821370526e-01
9.100000000000000000e+01,4.000000000000000000e+00,9.853749942695365638e-01
9.200000000000000000e+01,4.000000000000000000e+00,9.850588296172397840e-01
9.300000000000000000e+01,4.000000000000000000e+00,9.848600439415383656e-01
9.400000000000000000e+01,4.000000000000000000e+00,9.848263195521239632e-01
9.500000000000000000e+01,4.000000000000000000e+00,9.849732310113628042e-01
9.600000000000000000e+01,4.000000000000000000e+00,9.852781924926845569e-01
9.700000000000000000e+01,4.000000000000000000e+00,9.856925636796490808e-01
9.800000000000000000e+01,4.000000000000000000e+00,9.861563433278122126e-01
9.900000000000000000e+01,4.000000000000000000e+00,9.866143207248956326e-01
1.000000000000000000e+02,4.000000000000000000e+00,9.870380646377338030e-01
1.010000000000000000e+02,4.000000000000000000e+00,9.874361378123388544e-01
1.020000000000000000e+02,4.000000000000000000e+00,9.878317529754371273e-01
1.030000000000000000e+02,4.000000000000000000e+00,9.882200035389671067e-01
1.040000000000000000e+02,4.000000000000000000e+00,9.885456196224455816e-01
1.050000000000000000e+02,4.000000000000000000e+00,9.887285946419496208e-01
1.060000000000000000e+02,4.000000000000000000e+00,9.887212386146703169e-01
1.070000000000000000e+02,4.000000000000000000e+00,9.885527354905707664e-01
1.080000000000000000e+02,4.000000000000000000e+00,9.883288116366923948e-01
1.090000000000000000e+02,4.000000000000000000e+00,9.881860714094470310e-01
1.100000000000000000e+02,4.000000000000000000e+00,9.882254051362996394e-01
1.110000000000000000e+02,4.000000000000000000e+00,9.884614178439156129e-01
1.120000000000000000e+02,4.000000000000000000e+00,9.888165529931545183e-01
1.130000000000000000e+02,4.000000000000000000e+00,9.891575571378836695e-01
1.140000000000000000e+02,4.000000000000000000e+00,9.893499412318353947e-01
1.150000000000000000e+02,4.000000000000000000e+00,9.893058883904439771e-01
1.160000000000000000e+02,4.000000000000000000e+00,9.890074469995819850e-01
1.170000000000000000e+02,4.000000000000000000e+00,9.884987473134438929e-01
1.180000000000000000e+02,4.000000000000000000e+00,9.878574263594482874e-01
1.190000000000000000e+02,4.000000000000000000e+00,9.871648439737609193e-01
1.200000000000000000e+02,4.000000000000000000e+00,9.864886048698739973e-01
1.210000000000000000e+02,4.000000000000000000e+00,9.858756641127006670e-01
1.220000000000000000e+02,4.000000000000000000e+00,9.853546566065838341e-01
1.230000000000000000e+02,4.000000000000000000e+00,9.849565111740811174e-01
1.240000000000000000e+02,4.000000000000000000e+00,9.847439614984190293e-01
1.250000000000000000e+02,4.000000000000000000e+00,9.848084140473644110e-01
1.260000000000000000e+02,4.000000000000000000e+00,9.852101149163186022e-01
1.270000000000000000e+02,4.000000000000000000e+00,9.859065666225051983e-01
1.280000000000000000e+02,4.000000000000000000e+00,9.867455761387141644e-01
1.290000000000000000e+02,4.000000000000000000e+00,9.875383346980656230e-01
1.300000000000000000e+02,4.000000000000000000e+00,9.881479152698884327e-01
1.310000000000000000e+02,4.000000000000000000e+00,9.885285519932396348e-01
1.320000000000000000e+02,4.000000000000000000e+00,9.887101645483248324e-01
1.330000000000000000e+02,4.000000000000000000e+00,9.887585549277099206e-01
1.340000000000000000e+02,4.000000000000000000e+00,9.887375743212799550e-01
1.350000000000000000e+02,4.000000000000000000e+00,9.886851314515078260e-01
1.360000000000000000e+02,4.000000000000000000e+00,9.886036603111434395e-01
1.370000000000000000e+02,4.000000000000000000e+00,9.884642055406827055e-01
1.380000000000000000e+02,4.000000000000000000e+00,9.882267887143049157e-01
1.390000000000000000e+02,4.000000000000000000e+00,9.878705692535889593e-01
1.400000000000000000e+02,4.000000000000000000e+00,9.874145324040375371e-01
1.410000000000000000e+02,6.000000000000000000e+00,9.874387563857113248e-01
1.420000000000000000e+02,6.000000000000000000e+00,9.875389598723252060e-01
1.430000000000000000e+02,6.000000000000000000e+00,9.876128266387150800e-01
1.440000000000000000e+02,6.000000000000000000e+00,9.876489104318092460e-01
1.450000000000000000e+02,6.000000000000000000e+00,9.876387534946876601e-01
1.460000000000000000e+02,6.000000000000000000e+00,9.875850300414457106e-01
1.470000000000000000e+02,6.000000000000000000e+00,9.874917832238352400e-01
1.480000000000000000e+02,6.000000000000000000e+00,9.873519734293951799e-01
1.490000000000000000e+02,6.000000000000000000e+00,9.871537222134135758e-01
1.500000000000000000e+02,6.000000000000000000e+00,9.869013295211667147e-01
1.510000000000000000e+02,6.000000000000000000e+00,9.866262341671241387e-01
1.520000000000000000e+02,6.000000000000000000e+00,9.863754422615201856e-01
1.530000000000000000e+02,6.000000000000000000e+00,9.861894984180407109e-01
1.540000000000000000e+02,6.000000000000000000e+00,9.860862106131814686e-01
1.550000000000000000e+02,6.000000000000000000e+00,9.860530759615494523e-01
1.560000000000000000e+02,6.000000000000000000e+00,9.860470844788221667e-01
1.570000000000000000e+02,6.000000000000000000e+00,9.860074215467933278e-01
1.580000000000000000e+02,6.000000000000000000e+00,9.858832411879313584e-01
1.590000000000000000e+02,6.000000000000000000e+00,9.856610565170150773e-01
1.600000000000000000e+02,6.000000000000000000e+00,9.853658697785327991e-01
1.610000000000000000e+02,6.000000000000000000e+00,9.850283700785433805e-01
1.620000000000000000e+02,6.000000000000000000e+00,9.846480294866173377e-01
1.630000000000000000e+02,6.000000000000000000e+00,9.841907286983607728e-01
1.640000000000000000e+02,6.000000000000000000e+00,9.836228179894427326e-01
1.650000000000000000e+02,6.000000000000000000e+00,9.829490120954020860e-01
1.660000000000000000e+02,6.000000000000000000e+00,9.822228536738891735e-01
1.670000000000000000e+02,6.000000000000000000e+00,9.815204549163781822e-01
1.680000000000000000e+02,6.000000000000000000e+00,9.808941095680067113e-01
1.690000000000000000e+02,6.000000000000000000e+00,9.803425137047799831e-01
1.700000000000000000e+02,6.000000000000000000e+00,9.798269009928999296e-01
1.710000000000000000e+02,4.000000000000000000e+00,9.794265901967528221e-01
1.720000000000000000e+02,4.000000000000000000e+00,9.793155263461300608e-01
1.730000000000000000e+02,4.000000000000000000e+00,9.792465625792032835e-01
1.740000000000000000e+02,4.000000000000000000e+00,9.792566586386435290e-01
1.750000000000000000e+02,4.000000000000000000e+00,9.793439098879257454e-01
1.760000000000000000e+02,4.000000000000000000e+00,9.794607833575849076e-01
1.770000000000000000e+02,4.000000000000000000e+00,9.795432536610932939e-01
1.780000000000000000e+02,6.000000000000000000e+00,9.798340147369881681e-01
1.790000000000000000e+02,6.000000000000000000e+00,9.801968533879527046e-01
1.800000000000000000e+02,6.000000000000000000e+00,9.804202248178396362e-01
1.810000000000000000e+02,6.000000000000000000e+00,9.805017360416191652e-01
1.820000000000000000e+02,6.000000000000000000e+00,9.804543037977898612e-01
1.830000000000000000e+02,6.000000000000000000e+00,9.802881879649023578e-01
1.840000000000000000e+02,6.000000000000000000e+00,9.800119134359444040e-01
1.850000000000000000e+02,6.000000000000000000e+00,9.796401379428490985e-01
1.860000000000000000e+02,6.000000000000000000e+00,9.791903724996322556e-01
1.870000000000000000e+02,6.000000000000000000e+00,9.786753775627170526e-01
1.880000000000000000e+02,6.000000000000000000e+00,9.781110948041480402e-01
1.890000000000000000e+02,4.000000000000000000e+00,9.776196899982615429e-01
1.900000000000000000e+02,4.000000000000000000e+00,9.773136915989389939e-01
1.910000000000000000e+02,4.000000000000000000e+00,9.769766147134988366e-01
1.920000000000000000e+02,4.000000000000000000e+00,9.765784523974884168e-01
1.930000000000000000e+02,4.000000000000000000e+00,9.760828480185109735e-01
1.940000000000000000e+02,4.000000000000000000e+00,9.754811078621118403e-01
1.950000000000000000e+02,6.000000000000000000e+00,9.748279593786883801e-01
1.960000000000000000e+02,6.000000000000000000e+00,9.744469201405923098e-01
1.970000000000000000e+02,6.000000000000000000e+00,9.740989494544697314e-01
1.980000000000000000e+02,6.000000000000000000e+00,9.737851741764456115e-01
1.990000000000000000e+02,6.000000000000000000e+00,9.735054519195982525e-01
2.000000000000000000e+02,6.000000000000000000e+00,9.732540207879423200e-01
2.010000000000000000e+02,6.000000000000000000e+00,9.730201410110075333e-01
2.020000000000000000e+02,6.000000000000000000e+00,9.728042906840583814e-01
2.030000000000000000e+02,6.000000000000000000e+00,9.726311511463263670e-01
2.040000000000000000e+02,6.000000000000000000e+00,9.725296192239627491e-01
2.050000000000000000e+02,6.000000000000000000e+00,9.724848580238655282e-01
2.060000000000000000e+02,6.000000000000000000e+00,9.724122190280980460e-01
2.070000000000000000e+02,6.000000000000000000e+00,9.721920774673964427e-01
2.080000000000000000e+02,6.000000000000000000e+00,9.717400302075169805e-01
2.090000000000000000e+02,6.000000000000000000e+00,9.710521734529579119e-01
2.100000000000000000e+02,6.000000000000000000e+00,9.701991189204622890e-01
2.110000000000000000e+02,4.000000000000000000e+00,9.694541397876109690e-01
2.120000000000000000e+02,4.000000000000000000e+00,9.690262912935937445e-01
2.130000000000000000e+02,4.000000000000000000e+00,9.687105267711674239e-01
2.140000000000000000e+02,4.000000000000000000e+00,9.684910153241452768e-01
2.150000000000000000e+02,4.000000000000000000e+00,9.683386824230748591e-01
2.160000000000000000e+02,4.000000000000000000e+00,9.682215433937285676e-01
2.170000000000000000e+02,4.000000000000000000e+00,9.680963163066991228e-01
2.180000000000000000e+02,4.000000000000000000e+00,9.679078903192451788e-01
2.190000000000000000e+02,4.000000000000000000e+00,9.676090773151243551e-01
2.200000000000000000e+02,4.000000000000000000e+00,9.671778135656931008e-01
2.210000000000000000e+02,4.000000000000000000e+00,9.666121599121191288e-01
2.220000000000000000e+02,4.000000000000000000e+00,9.659206463165305179e-01
2.230000000000000000e+02,4.000000000000000000e+00,9.651379670135453726e-01
2.240000000000000000e+02,4.000000000000000000e+00,9.643588074481130867e-01
2.250000000000000000e+02,4.000000000000000000e+00,9.637396700046647613e-01
2.260000000000000000e+02,4.000000000000000000e+00,9.634321387839307471e-01
2.270000000000000000e+02,4.000000000000000000e+00,9.634842502995522029e-01
2.280000000000000000e+02,6.000000000000000000e+00,9.640280005837030819e-01
2.290000000000000000e+02,6.000000000000000000e+00,9.647391255908165375e-01
2.300000000000000000e+02,6.000000000000000000e+00,9.653782193894866470e-01
2.310000000000000000e+02,6.000000000000000000e+00,9.657700198000573888e-01
2.320000000000000000e+02,6.000000000000000000e+00,9.658151576206828182e-01
2.330000000000000000e+02,6.000000000000000000e+00,9.654897223096136072e-01
2.340000000000000000e+02,6.000000000000000000e+00,9.648278836688198856e-01
2.350000000000000000e+02,6.000000000000000000e+00,9.639104684393616784e-01
2.360000000000000000e+02,6.000000000000000000e+00,9.628461473569583928e-01
2.370000000000000000e+02,4.000000000000000000e+00,9.619391610749085109e-01
2.380000000000000000e+02,4.000000000000000000e+00,9.610890571886815392e-01
2.390000000000000000e+02,4.000000000000000000e+00,9.601347549901080303e-01
2.400000000000000000e+02,4.000000000000000000e+00,9.590793244911739457e-01
2.410000000000000000e+02,4.000000000000000000e+00,9.579391494617357505e-01
2.420000000000000000e+02,4.000000000000000000e+00,9.567399633729897213e-01
2.430000000000000000e+02,4.000000000000000000e+00,9.555076979743566401e-01
2.440000000000000000e+02,4.000000000000000000e+00,9.542658120076132899e-01
2.450000000000000000e+02,4.000000000000000000e+00,9.530392114014505367e-01
2.460000000000000000e+02,4.000000000000000000e+00,9.518552864085541021e-01
2.470000000000000000e+02,4.000000000000000000e+00,9.507356557043181722e-01
2.480000000000000000e+02,4.000000000000000000e+00,9.496866584782335252e-01
2.490000000000000000e+02,4.000000000000000000e+00,9.487003198291368289e-01
2.500000000000000000e+02,4.000000000000000000e+00,9.477613693680750906e-01
