Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   3.341179e+03    12.49%
   2    3   2.169537e+03     8.11%
   3    4   2.062622e+03     7.71%
   4    1   1.812578e+03     6.78%
   5    5   1.099130e+03     4.11%
   6    8   1.047956e+03     3.92%
   7    7   9.197584e+02     3.44%
   8   10   8.805085e+02     3.29%
   9    2   6.819435e+02     2.55%
  10    9   6.342967e+02     2.37%
  11   13   6.319175e+02     2.36%
  12   23   5.454347e+02     2.04%
  13   14   5.282905e+02     1.98%
  14   17   5.241026e+02     1.96%
  15   12   3.609338e+02     1.35%
  16    6   3.199759e+02     1.20%
  17   27   2.962156e+02     1.11%
  18   28   2.953120e+02     1.10%
  19   38   2.950464e+02     1.10%
  20   21   2.949240e+02     1.10%
  21   22   2.882806e+02     1.08%
  22   32   2.756696e+02     1.03%
  23   18   2.677268e+02     1.00%
  24   36   2.557729e+02     0.96%
  25   15   2.430736e+02     0.91%
  26   47   2.417932e+02     0.90%
  27   31   2.315417e+02     0.87%
  28   26   2.077880e+02     0.78%
  29   34   1.905080e+02     0.71%
  30   20   1.715089e+02     0.64%
  31   76   1.685730e+02     0.63%
  32   61   1.648870e+02     0.62%
  33   11   1.551869e+02     0.58%
  34   16   1.513402e+02     0.57%
  35   55   1.495167e+02     0.56%
  36   42   1.344905e+02     0.50%
  37   19   1.288593e+02     0.48%
  38   67   1.269898e+02     0.47%
  39   73   1.265030e+02     0.47%
  40   40   1.196453e+02     0.45%
  41   51   1.127602e+02     0.42%
  42   58   1.117796e+02     0.42%
  43   82   1.098969e+02     0.41%
  44   57   1.090819e+02     0.41%
  45   30   1.067572e+02     0.40%
  46   75   1.010227e+02     0.38%
  47   63   9.585346e+01     0.36%
  48   41   9.435724e+01     0.35%
  49  103   9.206835e+01     0.34%
  50   52   8.713420e+01     0.33%
  51   93   8.650742e+01     0.32%
  52   99   8.625945e+01     0.32%
  53  110   7.768979e+01     0.29%
  54   43   7.199218e+01     0.27%
  55   71   7.166118e+01     0.27%
  56  108   7.109047e+01     0.27%
  57  113   7.103847e+01     0.27%
  58   50   6.952781e+01     0.26%
  59   62   6.906829e+01     0.26%
  60  102   6.725820e+01     0.25%
  61   89   6.453925e+01     0.24%
  62   60   6.453001e+01     0.24%
  63   74   6.350730e+01     0.24%
  64   92   6.310008e+01     0.24%
  65  123   5.847666e+01     0.22%
  66   29   5.686501e+01     0.21%
  67   83   5.320608e+01     0.20%
  68   86   5.208709e+01     0.19%
  69   84   5.203761e+01     0.19%
  70  133   5.022699e+01     0.19%
  71   33   4.900074e+01     0.18%
  72  101   4.889813e+01     0.18%
  73  115   4.529863e+01     0.17%
  74   59   4.322363e+01     0.16%
  75  151   4.287361e+01     0.16%
  76  165   4.167909e+01     0.16%
  77   49   4.033269e+01     0.15%
  78  124   3.890472e+01     0.15%
  79  134   3.879516e+01     0.15%
  80   85   3.861305e+01     0.14%
  81  100   3.780062e+01     0.14%
  82   69   3.718139e+01     0.14%
  83   35   3.620309e+01     0.14%
  84  177   3.491096e+01     0.13%
  85   56   3.391694e+01     0.13%
  86  106   3.300923e+01     0.12%
  87  112   3.188280e+01     0.12%
  88   53   3.100204e+01     0.12%
  89  156   3.069495e+01     0.11%
  90  136   2.859677e+01     0.11%
  91   68   2.829378e+01     0.11%
  92  117   2.803477e+01     0.10%
  93  192   2.762039e+01     0.10%
  94  189   2.659755e+01     0.10%
  95   25   2.644564e+01     0.10%
  96  161   2.596494e+01     0.10%
  97   91   2.569201e+01     0.10%
  98  182   2.547084e+01     0.10%
  99   78   2.465665e+01     0.09%
 100   37   2.345036e+01     0.09%
 101  148   2.304191e+01     0.09%
 102  147   2.297817e+01     0.09%
 103  185   2.296093e+01     0.09%
 104  158   2.256687e+01     0.08%
 105  145   2.234368e+01     0.08%
 106  127   2.179527e+01     0.08%
 107   70   2.066832e+01     0.08%
 108  164   2.060786e+01     0.08%
 109   72   2.023993e+01     0.08%
 110   96   2.001093e+01     0.07%
 111   87   1.931543e+01     0.07%
 112   24   1.925734e+01     0.07%
 113   88   1.914555e+01     0.07%
 114   44   1.848131e+01     0.07%
 115  122   1.841653e+01     0.07%
 116  125   1.820513e+01     0.07%
 117  149   1.815643e+01     0.07%
 118  121   1.739971e+01     0.07%
 119   80   1.713337e+01     0.06%
 120  155   1.603750e+01     0.06%
 121  183   1.549483e+01     0.06%
 122   39   1.510433e+01     0.06%
 123  153   1.479851e+01     0.06%
 124  184   1.463673e+01     0.05%
 125  171   1.462974e+01     0.05%
 126  128   1.407151e+01     0.05%
 127   66   1.383751e+01     0.05%
 128   65   1.266493e+01     0.05%
 129  107   1.228465e+01     0.05%
 130  109   1.218080e+01     0.05%
 131  144   1.200744e+01     0.04%
 132  143   1.157558e+01     0.04%
 133   94   1.135129e+01     0.04%
