roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,28.3201961517334,-94.76898193359375,64.27405548095703,135.76449584960938,1038,51.33995413762182,1023,1053,31,7,0.12083333333333332,134.7460114667175,23.600612521993394,64.57008374962098,10.878350767388135,-1,1.464285714285723,-41.11568110832078,7.20136535288098,0.030667272869650358,AWE\01772\remap85_from_l7a\slice_007\cluster_002_global_00041\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_150x150\crest_relative_amplitude_evolution.csv,AWE\01772\remap85_from_l7a\slice_007\cluster_002_global_00041
