shift_minutes,correlation
-6.000000000000000000e+01,nan
-5.800000000000000000e+01,nan
-5.600000000000000000e+01,nan
-5.400000000000000000e+01,nan
-5.200000000000000000e+01,-4.285794447057353351e-01
-5.000000000000000000e+01,-2.277862391076796583e-02
-4.800000000000000000e+01,3.484405973426670799e-01
-4.600000000000000000e+01,5.649786742773238446e-01
-4.400000000000000000e+01,6.105680203198587952e-01
-4.200000000000000000e+01,5.289727203710432590e-01
-4.000000000000000000e+01,4.037325063752313370e-01
-3.800000000000000000e+01,3.154143239459826220e-01
-3.600000000000000000e+01,3.007834892902749857e-01
-3.400000000000000000e+01,3.656060722177491562e-01
-3.200000000000000000e+01,4.972009304579083078e-01
-3.000000000000000000e+01,6.499534359618152068e-01
-2.800000000000000000e+01,7.667876323564285501e-01
-2.600000000000000000e+01,8.354105582713816647e-01
-2.400000000000000000e+01,8.700579603562150766e-01
-2.200000000000000000e+01,8.811963057454716974e-01
-2.000000000000000000e+01,8.763635251995568476e-01
-1.800000000000000000e+01,8.641175407640409034e-01
-1.600000000000000000e+01,8.526843982227826357e-01
-1.400000000000000000e+01,8.479544859804488688e-01
-1.200000000000000000e+01,8.536436476625398617e-01
-1.000000000000000000e+01,8.718728238916405582e-01
-8.000000000000000000e+00,9.016855306148406912e-01
-6.000000000000000000e+00,9.375447052842483808e-01
-4.000000000000000000e+00,9.706879731127274757e-01
-2.000000000000000000e+00,9.927775506605415190e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.927775506605415190e-01
4.000000000000000000e+00,9.706879731127274757e-01
6.000000000000000000e+00,9.375447052842483808e-01
8.000000000000000000e+00,9.016855306148406912e-01
1.000000000000000000e+01,8.718728238916405582e-01
1.200000000000000000e+01,8.536436476625398617e-01
1.400000000000000000e+01,8.479544859804488688e-01
1.600000000000000000e+01,8.526843982227826357e-01
1.800000000000000000e+01,8.641175407640409034e-01
2.000000000000000000e+01,8.763635251995568476e-01
2.200000000000000000e+01,8.811963057454716974e-01
2.400000000000000000e+01,8.700579603562150766e-01
2.600000000000000000e+01,8.354105582713816647e-01
2.800000000000000000e+01,7.667876323564285501e-01
3.000000000000000000e+01,6.499534359618152068e-01
3.200000000000000000e+01,4.972009304579083078e-01
3.400000000000000000e+01,3.656060722177491562e-01
3.600000000000000000e+01,3.007834892902749857e-01
3.800000000000000000e+01,3.154143239459826220e-01
4.000000000000000000e+01,4.037325063752313370e-01
4.200000000000000000e+01,5.289727203710432590e-01
4.400000000000000000e+01,6.105680203198587952e-01
4.600000000000000000e+01,5.649786742773238446e-01
4.800000000000000000e+01,3.484405973426670799e-01
5.000000000000000000e+01,-2.277862391076796583e-02
5.200000000000000000e+01,-4.285794447057353351e-01
5.400000000000000000e+01,nan
5.600000000000000000e+01,nan
5.800000000000000000e+01,nan
6.000000000000000000e+01,nan
