distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999960560136618160e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999828460422162113e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999605454551960815e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999329057596355597e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.999016540162503075e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.998645822069084366e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.998209914391862352e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.997748477906063247e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.997310075152366915e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.996917664348350385e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.996592791392616695e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.996370521103916662e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.996264438426849530e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.996231846218742723e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.996168628855960359e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.995957791845770934e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.995566074319707228e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.995078631172157335e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.994615356346000512e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.994238577003381474e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.993953276613645187e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.993761817480207865e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.993664770458080548e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.993613392820551722e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.993524759247224276e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.993335978926356500e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.993006291981452183e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.992483998520832467e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.991680304501113774e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.990802491876293878e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.990265691451143404e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.989613343334287077e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.988975512540323454e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.988385681384902570e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.987770538542841692e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.987069602760970666e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.986290873785746980e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.985476919343670987e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.984663671887319403e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.983893143049386021e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.983245661043845809e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.982799721362877188e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.982549827216393723e-01
4.400000000000000000e+01,2.000000000000000000e+00,9.982364291182328486e-01
4.500000000000000000e+01,2.000000000000000000e+00,9.981988063485474072e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.981118693772570438e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.979568091019886955e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.977402747505209613e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.974938146602065903e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.972591079018330307e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.970726813445025538e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.969569284627046724e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.969131121913469284e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.969193452110031162e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.969395431386252060e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.969400249996118735e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.969035112850707092e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.968293511407497753e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.967212358315370446e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.965782986431606094e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.963987003021751443e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.961870687045947248e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.959551643389522591e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.957176763012349774e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.954864579391946577e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.952620069889024368e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.950311115662896500e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.947774759048945148e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.944964039008959977e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.942053847892593499e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.939432275677732020e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.937472984569397649e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.936173886237574804e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.935025222111607546e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.933348479014824095e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.930814120667719180e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.927601543961072084e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.924076948108970786e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.920448738407644518e-01
