shift_minutes,correlation
-2.000000000000000000e+02,9.176467680131572546e-01
-1.980000000000000000e+02,9.146325160400604615e-01
-1.960000000000000000e+02,9.109533363048966104e-01
-1.940000000000000000e+02,9.069395472185646234e-01
-1.920000000000000000e+02,9.030922168732196109e-01
-1.900000000000000000e+02,8.998766982272617954e-01
-1.880000000000000000e+02,8.975494109136473719e-01
-1.860000000000000000e+02,8.960902259401696268e-01
-1.840000000000000000e+02,8.953562153853997785e-01
-1.820000000000000000e+02,8.953252940179952102e-01
-1.800000000000000000e+02,8.960930904723374280e-01
-1.780000000000000000e+02,8.976831612018136841e-01
-1.760000000000000000e+02,8.999377115644711100e-01
-1.740000000000000000e+02,9.026060561212295719e-01
-1.720000000000000000e+02,9.055265634711109346e-01
-1.700000000000000000e+02,9.086388534024654184e-01
-1.680000000000000000e+02,9.118707494243130096e-01
-1.660000000000000000e+02,9.151759925214811853e-01
-1.640000000000000000e+02,9.186087637762245794e-01
-1.620000000000000000e+02,9.222064328678284406e-01
-1.600000000000000000e+02,9.258815967691609305e-01
-1.580000000000000000e+02,9.295079411856485008e-01
-1.560000000000000000e+02,9.330387547419159988e-01
-1.540000000000000000e+02,9.365131350609171568e-01
-1.520000000000000000e+02,9.399608500075989914e-01
-1.500000000000000000e+02,9.433363611941035787e-01
-1.480000000000000000e+02,9.465698822669607049e-01
-1.460000000000000000e+02,9.496289404363047471e-01
-1.440000000000000000e+02,9.524979370599171435e-01
-1.420000000000000000e+02,9.551316484029283016e-01
-1.400000000000000000e+02,9.574440467592542081e-01
-1.380000000000000000e+02,9.593284173073279852e-01
-1.360000000000000000e+02,9.606992855727898295e-01
-1.340000000000000000e+02,9.615060699941039291e-01
-1.320000000000000000e+02,9.616807487743320726e-01
-1.300000000000000000e+02,9.611306384025730676e-01
-1.280000000000000000e+02,9.597989186360923464e-01
-1.260000000000000000e+02,9.576873398650641578e-01
-1.240000000000000000e+02,9.548433647520219170e-01
-1.220000000000000000e+02,9.513249433908906871e-01
-1.200000000000000000e+02,9.471497987525283602e-01
-1.180000000000000000e+02,9.423056010668416915e-01
-1.160000000000000000e+02,9.368084054042316033e-01
-1.140000000000000000e+02,9.307186128386051305e-01
-1.120000000000000000e+02,9.241153547319937989e-01
-1.100000000000000000e+02,9.170742827724556179e-01
-1.080000000000000000e+02,9.096573717597145059e-01
-1.060000000000000000e+02,9.019239009802796359e-01
-1.040000000000000000e+02,8.939688746624463445e-01
-1.020000000000000000e+02,8.859529943496406990e-01
-1.000000000000000000e+02,8.780909123858526844e-01
-9.800000000000000000e+01,8.706170267211074121e-01
-9.600000000000000000e+01,8.637416040043029986e-01
-9.400000000000000000e+01,8.576040792374175492e-01
-9.200000000000000000e+01,8.522607579350705009e-01
-9.000000000000000000e+01,8.477250013508094151e-01
-8.800000000000000000e+01,8.440258667295379436e-01
-8.600000000000000000e+01,8.412104318648980783e-01
-8.400000000000000000e+01,8.392889296191985427e-01
-8.200000000000000000e+01,8.382181156577094283e-01
-8.000000000000000000e+01,8.379295843673956190e-01
-7.800000000000000000e+01,8.383572493699222861e-01
-7.600000000000000000e+01,8.394631222092246992e-01
-7.400000000000000000e+01,8.412333790401641531e-01
-7.200000000000000000e+01,8.436410268390363010e-01
-7.000000000000000000e+01,8.466265455697217224e-01
-6.800000000000000000e+01,8.501066567172671506e-01
-6.600000000000000000e+01,8.539866691821946798e-01
-6.400000000000000000e+01,8.581739944685854438e-01
-6.200000000000000000e+01,8.625973253076743008e-01
-6.000000000000000000e+01,8.672250143123240163e-01
-5.800000000000000000e+01,8.720740531580938315e-01
-5.600000000000000000e+01,8.771857973808903086e-01
-5.400000000000000000e+01,8.825839950164380276e-01
-5.200000000000000000e+01,8.882554195643888040e-01
-5.000000000000000000e+01,8.941415956540225141e-01
-4.800000000000000000e+01,9.001498107118033332e-01
-4.600000000000000000e+01,9.061866125046807996e-01
-4.400000000000000000e+01,9.121827963396550443e-01
-4.200000000000000000e+01,9.181059790346104421e-01
-4.000000000000000000e+01,9.239628246255188193e-01
-3.800000000000000000e+01,9.297833181135553016e-01
-3.600000000000000000e+01,9.355990990446254596e-01
-3.400000000000000000e+01,9.414360635689069667e-01
-3.200000000000000000e+01,9.473141040599131202e-01
-3.000000000000000000e+01,9.532161970806644069e-01
-2.800000000000000000e+01,9.590344145893276995e-01
-2.600000000000000000e+01,9.645896543866905315e-01
-2.400000000000000000e+01,9.697268586243622535e-01
-2.200000000000000000e+01,9.743717483686252789e-01
-2.000000000000000000e+01,9.785239702751483692e-01
-1.800000000000000000e+01,9.822258241673754720e-01
-1.600000000000000000e+01,9.855308622116690787e-01
-1.400000000000000000e+01,9.884860524035643525e-01
-1.200000000000000000e+01,9.911294810759792018e-01
-1.000000000000000000e+01,9.934922335972231622e-01
-8.000000000000000000e+00,9.955851557504146188e-01
-6.000000000000000000e+00,9.973754303052568826e-01
-4.000000000000000000e+00,9.987809581105596690e-01
-2.000000000000000000e+00,9.996881635577595793e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.996881635577595793e-01
4.000000000000000000e+00,9.987809581105596690e-01
6.000000000000000000e+00,9.973754303052568826e-01
8.000000000000000000e+00,9.955851557504146188e-01
1.000000000000000000e+01,9.934922335972231622e-01
1.200000000000000000e+01,9.911294810759792018e-01
1.400000000000000000e+01,9.884860524035643525e-01
1.600000000000000000e+01,9.855308622116690787e-01
1.800000000000000000e+01,9.822258241673754720e-01
2.000000000000000000e+01,9.785239702751483692e-01
2.200000000000000000e+01,9.743717483686252789e-01
2.400000000000000000e+01,9.697268586243622535e-01
2.600000000000000000e+01,9.645896543866905315e-01
2.800000000000000000e+01,9.590344145893276995e-01
3.000000000000000000e+01,9.532161970806644069e-01
3.200000000000000000e+01,9.473141040599131202e-01
3.400000000000000000e+01,9.414360635689069667e-01
3.600000000000000000e+01,9.355990990446254596e-01
3.800000000000000000e+01,9.297833181135553016e-01
4.000000000000000000e+01,9.239628246255188193e-01
4.200000000000000000e+01,9.181059790346104421e-01
4.400000000000000000e+01,9.121827963396550443e-01
4.600000000000000000e+01,9.061866125046807996e-01
4.800000000000000000e+01,9.001498107118033332e-01
5.000000000000000000e+01,8.941415956540225141e-01
5.200000000000000000e+01,8.882554195643888040e-01
5.400000000000000000e+01,8.825839950164380276e-01
5.600000000000000000e+01,8.771857973808903086e-01
5.800000000000000000e+01,8.720740531580938315e-01
6.000000000000000000e+01,8.672250143123240163e-01
6.200000000000000000e+01,8.625973253076743008e-01
6.400000000000000000e+01,8.581739944685854438e-01
6.600000000000000000e+01,8.539866691821946798e-01
6.800000000000000000e+01,8.501066567172671506e-01
7.000000000000000000e+01,8.466265455697217224e-01
7.200000000000000000e+01,8.436410268390363010e-01
7.400000000000000000e+01,8.412333790401641531e-01
7.600000000000000000e+01,8.394631222092246992e-01
7.800000000000000000e+01,8.383572493699222861e-01
8.000000000000000000e+01,8.379295843673956190e-01
8.200000000000000000e+01,8.382181156577094283e-01
8.400000000000000000e+01,8.392889296191985427e-01
8.600000000000000000e+01,8.412104318648980783e-01
8.800000000000000000e+01,8.440258667295379436e-01
9.000000000000000000e+01,8.477250013508094151e-01
9.200000000000000000e+01,8.522607579350705009e-01
9.400000000000000000e+01,8.576040792374175492e-01
9.600000000000000000e+01,8.637416040043029986e-01
9.800000000000000000e+01,8.706170267211074121e-01
1.000000000000000000e+02,8.780909123858526844e-01
1.020000000000000000e+02,8.859529943496406990e-01
1.040000000000000000e+02,8.939688746624463445e-01
1.060000000000000000e+02,9.019239009802796359e-01
1.080000000000000000e+02,9.096573717597145059e-01
1.100000000000000000e+02,9.170742827724556179e-01
1.120000000000000000e+02,9.241153547319937989e-01
1.140000000000000000e+02,9.307186128386051305e-01
