cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        0         58       1   0.124  0.156   3892     1.091           0.2        99.8       100.0      53.8      58.7
        0         72       1   0.041  0.113   2272     1.000           1.7        95.9        94.2      34.9      34.9
        0         40       1   0.030  0.210   4568     1.000           5.9        95.0       100.9      38.1      38.1
        0         54       0   0.018  0.272   5836     2.594           4.7        96.5       101.2      45.3     117.4
        0         85       1   0.005  0.072   1456     1.000          13.9        93.9        80.0      34.9      34.9
        0         33       1   0.004  0.055   1552     1.000          12.0        98.0       110.0      53.8      53.8
        0         27       0   0.004  0.047   1448     1.091          10.4        99.6       110.0      53.8      58.7
        0         10       0   0.002  0.080   2280     1.000          35.9        93.7       129.6      38.1      38.1
        0         30       0   0.002  0.145   2924     1.682          41.0        90.0       131.0      49.4      29.3
        0         88       0   0.001  0.056   1156     2.181          20.0       100.0        80.0      53.8     117.4
        0         35       0   0.001  0.038   1192     2.181          30.0       100.0        70.0      53.8     117.4
        0         96       0   0.000  0.009    188     1.414          14.7        95.3       110.0      45.3      64.0
        0        100       0   0.000  0.027    540     2.181          32.1        90.0       122.1      49.4      22.6
        0         45       0   0.000  0.013    344     1.297          74.2        95.8       170.0      45.3      58.7
        0          6       0   0.000  0.000      4     2.378          40.0       100.0       140.0      34.9      83.0
        0          0       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          1       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          2       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          3       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          4       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          5       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          7       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          8       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          9       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         11       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         12       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         13       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         14       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
