roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_21,50.15999221801758,-88.49527740478516,101.65533447265625,80.72605895996094,495,19.80815469153256,483,507,25,7,0.08333333333333333,66.20935513362305,7.693558638029874,102.40097069168078,8.313316918591772,1,-1.23214285714286,13.9329451038769,1.6190148649052762,0.0076548452911074875,AWE\01770\remap85_from_l7a\slice_003\cluster_008_global_00011\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_21_120x120\crest_relative_amplitude_evolution.csv,22,ROI_22_120x120,AWE\01770\remap85_from_l7a\slice_003\cluster_008_global_00011\awe_radiance_pre_interpolation_frames\awe_preinterp_0483.png,84,31,120,120,24.0,-29.0,68.61712830238943,100.48364473295219,21,25.0,AWE\01770\remap85_from_l7a\slice_003\cluster_008_global_00011
