roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,41.767818450927734,-91.75482940673828,106.64237213134766,26.17218589782715,727,148.03098863444256,712,742,31,7,0.7583333333333333,27.016562596130157,4.441443821823636,104.66932013255965,10.428169462383593,-1,22.375000000000007,-51.73626254730311,8.50529014701075,0.04089274512406953,AWE\01771\remap85_from_l7a\slice_005\cluster_005_global_00036\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01771\remap85_from_l7a\slice_005\cluster_005_global_00036
