roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_74,0,0,29,0.0,29.0,0.44375,24.068600744765764,3.915423643724133,18.349493912637026,11.716268798916408,-1,34.48214285714287,-26.970812071943957,4.3875485906630916,0.1678143257370131
ROI_74,1,5,34,5.0,34.0,0.546875,24.13013369149933,3.910851061480294,18.218528124033558,11.75894223585791,-1,34.05357142857142,-33.32365369327953,5.400875440017767,0.17995997390568355
ROI_74,2,10,39,10.0,39.0,0.46249999999999997,24.20573064404457,3.906324679157758,18.099149400702977,11.798054915807688,-1,33.625000000000014,-28.27058187593589,4.5623110204809665,0.2682096655493968
ROI_74,3,15,44,15.0,44.0,0.359375,24.28935083211265,3.896690449177784,17.869798735954348,11.791307904166668,-1,33.05357142857144,-22.042892563864854,3.536295783265823,0.2939420538119685
