image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,25.298894813661136,3.556667436408613,16.40975002124951,10.992101191696504,-0.5779442538448312,0.008058374142783098,0.7330617761779263,1.0,0.7128756045523643,-0.1454559812316253,-0.6971095610950038
1,25.1550587892575,3.8356052518125137,17.877670717730705,11.20963077916784,-0.11201463718503213,0.500750788385725,0.9773940049205798,0.8471204774061052,0.18098094727189062,-0.6637376172736593,-0.9708003261593979
2,25.016481052108276,3.9247847023471993,18.31355508618161,11.213329934747625,0.26235959709648293,0.7837156966563512,0.960573059110013,0.4634704142940169,-0.37049219190696236,-0.9410981851636177,-0.9673156556948288
3,24.94452712162191,3.962333203900969,18.19452171995789,11.133409538736364,0.6435438728395737,0.92265277256255,0.6316362971758633,-0.13429521801696287,-0.7876526323998236,-0.9668497670819118,-0.7291445628360134
4,24.88696149658374,3.8763881759017287,18.515366858063476,11.312178302483135,0.9081552959333383,0.8611037244959945,0.2096602323271881,-0.5702827237166492,-0.9790476245822106,-0.815647142828646,-0.3701790954962312
5,24.655138870912776,3.9315785867796817,18.886576809159294,11.286553886498963,0.853950676364678,0.418264723877821,-0.40536790449249005,-0.9132687979882775,-0.9101978065927351,-0.40349160976125065,0.2619832399344826
6,24.549057033732165,3.949966696198851,18.998820962167663,11.15259958643121,0.6193761549293457,0.03973944627290349,-0.697229261693938,-0.9364171819208162,-0.6755866954318184,0.011061900844462569,0.6996100363593714
7,24.809899931249387,3.9293167496511003,19.882784054484635,11.298675105294905,0.2651599314448103,-0.3458314059191794,-0.8894934075331111,-0.8708857399757783,-0.3841037558010335,0.4695564275292603,0.858318608065737
8,24.59148198983806,3.8896721406588908,20.2287042592919,11.196522494303757,-0.25645588946390485,-0.7494514569796931,-0.9050191781216482,-0.5012117699399179,0.3034890718292791,0.842031485328167,0.9617036045014606
9,24.45532611281715,4.045495614251007,19.992998373924156,11.221090541517892,-0.6662792793988106,-0.9171969684269149,-0.7566280197765763,-0.1942037194228804,0.4825458278960173,0.8880452314570155,0.9245710927929092
10,24.767326275376902,3.973844584097716,19.87729659752911,10.823246926586434,-0.945879842330465,-0.9302480542552516,-0.5704586959075193,0.14105666355756696,0.6902147726879027,0.9674057109195184,0.8818697052649911
