shift_minutes,correlation
-2.000000000000000000e+02,1.591822886311361762e-01
-1.980000000000000000e+02,1.775934071382843371e-01
-1.960000000000000000e+02,1.966915517889406828e-01
-1.940000000000000000e+02,2.161235652467733415e-01
-1.920000000000000000e+02,2.354215828942095579e-01
-1.900000000000000000e+02,2.541978601023504036e-01
-1.880000000000000000e+02,2.721341785152947557e-01
-1.860000000000000000e+02,2.884014749363980612e-01
-1.840000000000000000e+02,3.028709245923719151e-01
-1.820000000000000000e+02,3.174902595407141925e-01
-1.800000000000000000e+02,3.351147711259427897e-01
-1.780000000000000000e+02,3.571599879156952539e-01
-1.760000000000000000e+02,3.828420069767825007e-01
-1.740000000000000000e+02,4.102564358935141264e-01
-1.720000000000000000e+02,4.374278157855002180e-01
-1.700000000000000000e+02,4.621654610061334267e-01
-1.680000000000000000e+02,4.815760549601789120e-01
-1.660000000000000000e+02,4.924788443783089109e-01
-1.640000000000000000e+02,4.926294912249168934e-01
-1.620000000000000000e+02,4.816898743432443952e-01
-1.600000000000000000e+02,4.611048876348506909e-01
-1.580000000000000000e+02,4.332271409222568925e-01
-1.560000000000000000e+02,4.005578464641953440e-01
-1.540000000000000000e+02,3.653273053066787845e-01
-1.520000000000000000e+02,3.292089872953882224e-01
-1.500000000000000000e+02,2.929385649190056062e-01
-1.480000000000000000e+02,2.561316986791792316e-01
-1.460000000000000000e+02,2.179229402709139118e-01
-1.440000000000000000e+02,1.779986137537717394e-01
-1.420000000000000000e+02,1.369175365780727627e-01
-1.400000000000000000e+02,9.560581791763839155e-02
-1.380000000000000000e+02,5.472838617126613014e-02
-1.360000000000000000e+02,1.436715690175606290e-02
-1.340000000000000000e+02,-2.584408933998482219e-02
-1.320000000000000000e+02,-6.626579213263660006e-02
-1.300000000000000000e+02,-1.069916462055815615e-01
-1.280000000000000000e+02,-1.479428975084664255e-01
-1.260000000000000000e+02,-1.890284739286092197e-01
-1.240000000000000000e+02,-2.302287996388857616e-01
-1.220000000000000000e+02,-2.716072595562379899e-01
-1.200000000000000000e+02,-3.132183608804816610e-01
-1.180000000000000000e+02,-3.549935336147811982e-01
-1.160000000000000000e+02,-3.967512242632738606e-01
-1.140000000000000000e+02,-4.382353152058870993e-01
-1.120000000000000000e+02,-4.790009465502193531e-01
-1.100000000000000000e+02,-5.182138132911398021e-01
-1.080000000000000000e+02,-5.545816995862146159e-01
-1.060000000000000000e+02,-5.865750231985675800e-01
-1.040000000000000000e+02,-6.129374459966094868e-01
-1.020000000000000000e+02,-6.331052832133071684e-01
-1.000000000000000000e+02,-6.470078088278168327e-01
-9.800000000000000000e+01,-6.544783680456179864e-01
-9.600000000000000000e+01,-6.551217416698108531e-01
-9.400000000000000000e+01,-6.488364805211610520e-01
-9.200000000000000000e+01,-6.361278619643349064e-01
-9.000000000000000000e+01,-6.177344696208169061e-01
-8.800000000000000000e+01,-5.944242030621854633e-01
-8.600000000000000000e+01,-5.673080730583048847e-01
-8.400000000000000000e+01,-5.377858435776954327e-01
-8.200000000000000000e+01,-5.071238486279531221e-01
-8.000000000000000000e+01,-4.763498940578275165e-01
-7.800000000000000000e+01,-4.462074888788347682e-01
-7.600000000000000000e+01,-4.168810505784466547e-01
-7.400000000000000000e+01,-3.879946564819043431e-01
-7.200000000000000000e+01,-3.590832716896796839e-01
-7.000000000000000000e+01,-3.299075237242321545e-01
-6.800000000000000000e+01,-3.002963942601420966e-01
-6.600000000000000000e+01,-2.699719767441782770e-01
-6.400000000000000000e+01,-2.386092402309503702e-01
-6.200000000000000000e+01,-2.059678401870665143e-01
-6.000000000000000000e+01,-1.719543305195983807e-01
-5.800000000000000000e+01,-1.365357066505294148e-01
-5.600000000000000000e+01,-9.962196368015217851e-02
-5.400000000000000000e+01,-6.107992913213122071e-02
-5.200000000000000000e+01,-2.081449361491650302e-02
-5.000000000000000000e+01,2.118462128490877089e-02
-4.800000000000000000e+01,6.486087398737255816e-02
-4.600000000000000000e+01,1.101534628749871181e-01
-4.400000000000000000e+01,1.570119606875586826e-01
-4.200000000000000000e+01,2.053390270333035894e-01
-4.000000000000000000e+01,2.549493372166535265e-01
-3.800000000000000000e+01,3.055804906064729654e-01
-3.600000000000000000e+01,3.569309976207754587e-01
-3.400000000000000000e+01,4.086896710324053328e-01
-3.200000000000000000e+01,4.605174240775264938e-01
-3.000000000000000000e+01,5.120344086374082337e-01
-2.800000000000000000e+01,5.628703614305399228e-01
-2.600000000000000000e+01,6.126844549832117792e-01
-2.400000000000000000e+01,6.610934323827430958e-01
-2.200000000000000000e+01,7.076445384909576530e-01
-2.000000000000000000e+01,7.519031438263525935e-01
-1.800000000000000000e+01,7.935299675438869382e-01
-1.600000000000000000e+01,8.322526420659926982e-01
-1.400000000000000000e+01,8.678093045442546449e-01
-1.200000000000000000e+01,8.999346815792812482e-01
-1.000000000000000000e+01,9.283524821114051973e-01
-8.000000000000000000e+00,9.527436603175449825e-01
-6.000000000000000000e+00,9.726821929951727785e-01
-4.000000000000000000e+00,9.875948185429983539e-01
