cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      301        681       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        683       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        684       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        686       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        687       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        692       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        693       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        694       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        695       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        696       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        697       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        699       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        700       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        701       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        702       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        703       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        706       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        708       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        709       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        710       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        712       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        716       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        717       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        719       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        720       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        722       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        723       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        725       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        726       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        729       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        732       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        733       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        734       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        737       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        739       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        741       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        743       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        744       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        745       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        746       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        747       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        748       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        750       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        751       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        752       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        754       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        756       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        757       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        758       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        759       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        760       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        761       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        762       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        764       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        765       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        768       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        770       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        772       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        773       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        774       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        775       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        777       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        778       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        779       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        780       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        781       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        782       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        783       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        784       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        785       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        786       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        787       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        789       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        790       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        793       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        795       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        796       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        797       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        798       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        799       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        800       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        801       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        802       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        803       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        804       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        805       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        807       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        808       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        809       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        810       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        811       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        812       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        814       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        816       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        818       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        819       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        821       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        822       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        823       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        824       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        825       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        826       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        827       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        828       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        829       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        830       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        831       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        832       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        833       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        835       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        836       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        838       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        839       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        841       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        842       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        843       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        845       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        846       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        847       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        848       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        849       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        850       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        851       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        852       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        854       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        855       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        857       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        858       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        861       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        863       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        864       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        866       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        868       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        870       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        872       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        873       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        874       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        876       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        877       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        878       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        879       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        880       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        881       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        882       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        883       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        886       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        887       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        888       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        890       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        891       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        893       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        894       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        895       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        896       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        897       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        900       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        901       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        902       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        903       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        904       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        905       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        907       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        908       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        909       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        910       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        911       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        913       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        914       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        915       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        916       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      301        917       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        730       1   0.033  0.187   2724     1.091           4.2       120.5       124.7      41.5      38.1
      302        738       0   0.021  0.195   2804     1.834           4.1       123.1       119.0      45.3      24.7
      302        749       1   0.011  0.119   1712     1.000          10.0       120.0       130.0      41.5      41.5
      302        892       0   0.008  0.010    148     1.297           0.0       120.0       120.0      45.3      34.9
      302        674       0   0.007  0.048   1236     1.542           3.6       120.9       124.5      45.3      69.8
      302        735       0   0.006  0.250   3612     1.189          36.1       120.1        84.0      41.5      49.4
      302        840       0   0.005  0.053    776     1.297           6.5       116.5       110.0      41.5      32.0
      302        691       0   0.005  0.103   1912     1.834          10.2       119.8       130.0      45.3      83.0
      302        728       1   0.004  0.069   1084     1.189          13.5       122.2       108.7      41.5      34.9
      302        736       0   0.003  0.082   1392     2.000          11.5       118.5       130.0      45.3      90.5
      302        767       0   0.003  0.034    512     2.181           4.8       115.2       120.0      45.3      98.7
      302        853       0   0.002  0.063    908     1.834          13.7       120.0       133.7      49.4      26.9
      302        885       0   0.002  0.033    480     1.414          10.0       120.0       130.0      41.5      29.3
      302        844       0   0.002  0.065    932     2.181          17.8       120.0       137.8      49.4      22.6
      302        742       0   0.001  0.081   1384     1.542          40.0       120.7        80.7      45.3      29.3
      302        898       0   0.001  0.015    220     1.297          14.4       114.4       100.0      32.0      24.7
      302        731       0   0.001  0.019    344     1.682          17.9       115.6        97.7      45.3      26.9
      302        677       0   0.000  0.016    292     1.414          30.8       120.8        90.0      45.3      32.0
      302        817       0   0.000  0.012    172     1.189          30.0       120.0        90.0      38.1      45.3
      302        867       0   0.000  0.006     88     1.189          20.0       120.0       140.0      45.3      38.1
      302        869       0   0.000  0.018    284     2.000          90.0       130.0        40.0      53.8      26.9
      302        813       0   0.000  0.002     32     1.091          20.0       120.0       140.0      45.3      41.5
      302        912       0   0.000  0.002     24     1.297          20.0       120.0       140.0      45.3      34.9
      302        675       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        676       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        678       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        679       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        680       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        681       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        682       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        683       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        684       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        685       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        686       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        687       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        688       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        689       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        690       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        692       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        693       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        694       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        695       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        696       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        697       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        698       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        699       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        700       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        701       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        702       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        703       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        704       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        705       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        706       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        707       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        708       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        709       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        710       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        711       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        712       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        713       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        714       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        715       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        716       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        717       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        718       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        719       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        720       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        721       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        722       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        723       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        724       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        725       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        726       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        727       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        729       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        732       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        733       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        734       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        737       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        739       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        740       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        741       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        743       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        744       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        745       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        746       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        747       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        748       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        750       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        751       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        752       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        753       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        754       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        755       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        756       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        757       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        758       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        759       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        760       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        761       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        762       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        763       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        764       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        765       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        766       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        768       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        769       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        770       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        771       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        772       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        773       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        774       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        775       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        776       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        777       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        778       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        779       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        780       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        781       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        782       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        783       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        784       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        785       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        786       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        787       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        788       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        789       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        790       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        791       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        792       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        793       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        794       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        795       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      302        796       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
