Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   3.669118e+04    27.30%
   2    1   1.580266e+04    11.76%
   3    5   1.312874e+04     9.77%
   4    4   6.798723e+03     5.06%
   5    6   6.481653e+03     4.82%
   6   13   4.700011e+03     3.50%
   7    7   4.513174e+03     3.36%
   8   18   3.615051e+03     2.69%
   9   16   2.780512e+03     2.07%
  10   43   2.664956e+03     1.98%
  11   11   2.513982e+03     1.87%
  12    3   2.440520e+03     1.82%
  13   12   1.585713e+03     1.18%
  14   25   1.378665e+03     1.03%
  15   10   1.273549e+03     0.95%
  16    9   1.096938e+03     0.82%
  17   67   1.052825e+03     0.78%
  18   14   9.428023e+02     0.70%
  19   32   7.980473e+02     0.59%
  20   44   7.346889e+02     0.55%
  21   21   6.498035e+02     0.48%
  22   62   5.904777e+02     0.44%
  23    2   5.758075e+02     0.43%
  24   47   5.513031e+02     0.41%
  25  108   5.322573e+02     0.40%
  26   72   4.731426e+02     0.35%
  27  114   4.670645e+02     0.35%
  28   66   4.516641e+02     0.34%
  29   24   3.841822e+02     0.29%
  30  119   3.739473e+02     0.28%
  31    8   3.535407e+02     0.26%
  32   15   3.180897e+02     0.24%
  33   52   3.114577e+02     0.23%
  34   88   2.969776e+02     0.22%
  35   50   2.929389e+02     0.22%
  36   90   2.910084e+02     0.22%
  37   17   2.785033e+02     0.21%
  38  107   2.705092e+02     0.20%
  39   27   2.684019e+02     0.20%
  40   22   2.573137e+02     0.19%
  41   53   2.471474e+02     0.18%
  42   61   2.397548e+02     0.18%
  43  156   2.377464e+02     0.18%
  44   84   2.331545e+02     0.17%
  45   40   2.264555e+02     0.17%
  46   23   2.226534e+02     0.17%
  47  105   2.221321e+02     0.17%
  48   29   2.196486e+02     0.16%
  49  174   2.165003e+02     0.16%
  50   34   2.069924e+02     0.15%
  51   81   2.069728e+02     0.15%
  52   74   2.023566e+02     0.15%
  53  129   1.995370e+02     0.15%
  54   55   1.959993e+02     0.15%
  55  128   1.924901e+02     0.14%
  56   37   1.903151e+02     0.14%
  57   65   1.896789e+02     0.14%
  58   95   1.788127e+02     0.13%
  59   20   1.784003e+02     0.13%
  60  106   1.766631e+02     0.13%
  61   54   1.752470e+02     0.13%
  62  134   1.734302e+02     0.13%
  63   48   1.591686e+02     0.12%
  64   28   1.588984e+02     0.12%
  65   56   1.556978e+02     0.12%
  66   69   1.505905e+02     0.11%
  67   33   1.483976e+02     0.11%
  68  139   1.471595e+02     0.11%
  69   51   1.355854e+02     0.10%
  70   30   1.354600e+02     0.10%
  71   77   1.341789e+02     0.10%
  72   94   1.337685e+02     0.10%
  73  171   1.330374e+02     0.10%
  74  111   1.294621e+02     0.10%
  75   70   1.286126e+02     0.10%
  76  125   1.270861e+02     0.09%
  77  101   1.254447e+02     0.09%
  78   46   1.218844e+02     0.09%
  79   64   1.172003e+02     0.09%
  80  103   1.161475e+02     0.09%
  81   57   1.127908e+02     0.08%
  82  121   1.127528e+02     0.08%
  83  141   1.125809e+02     0.08%
  84  127   1.120009e+02     0.08%
  85  200   1.108315e+02     0.08%
  86   63   1.072976e+02     0.08%
  87  120   1.070709e+02     0.08%
  88  115   1.056047e+02     0.08%
  89  144   1.047990e+02     0.08%
  90   31   1.016388e+02     0.08%
  91  162   1.014794e+02     0.08%
  92   59   1.002490e+02     0.07%
  93  113   9.840798e+01     0.07%
  94   85   9.667936e+01     0.07%
  95   91   9.522646e+01     0.07%
  96   99   9.439775e+01     0.07%
  97   35   9.394968e+01     0.07%
  98   68   9.129567e+01     0.07%
  99   79   9.015748e+01     0.07%
 100   39   9.001069e+01     0.07%
 101  202   8.946489e+01     0.07%
 102  149   8.831234e+01     0.07%
 103  180   8.791909e+01     0.07%
 104  153   8.575091e+01     0.06%
