distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999800014597882702e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999256582126900827e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998488079632249503e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.997557703916329919e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.996448936964533738e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995126301061270091e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.993592468110350513e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.991890817525973523e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.990077359433147119e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.988208037416542728e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.986348776546813966e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.984562423094653916e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.982845566264522130e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.981087257533108881e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.979148211892278075e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.977014421339288619e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.974844866793750597e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.972855285574871997e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.971168403887598064e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.969733372270391802e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.968334946630387217e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.966713450130275653e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.964765177397895135e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.962689622800120492e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.960938096763702898e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.959922526475052384e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.959618630336409817e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.959387111442286056e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.958282040377685052e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.955667592947723410e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.958922323987793312e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.962015250968502267e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.963771897218453022e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.964184141971934583e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.963566838978167306e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.962436637737253076e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.961268584530276193e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.960207335871873457e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.958925776796310192e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.956816537176534920e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.953457165826468112e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.949005237336681073e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.944222874174788451e-01
4.400000000000000000e+01,2.000000000000000000e+00,9.940142618467326940e-01
4.500000000000000000e+01,2.000000000000000000e+00,9.937591552880394863e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.936814275751374437e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.937388075580713132e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.938483117949862278e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.939312961315602823e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.939462181068404734e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.938870411450739795e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.937611461417991121e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.935750635422295751e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.933343136164904941e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.930516933377805389e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.927628267310321108e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.925382717054294091e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.924701669055248088e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.926270527778313646e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.930043300530998485e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.935109033320402849e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.940062464870002001e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.943637672871028510e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.945186369028002904e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.944705195408457543e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.942517944295679033e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.939018396394325716e-01
6.800000000000000000e+01,4.000000000000000000e+00,9.938130177152365574e-01
6.900000000000000000e+01,4.000000000000000000e+00,9.936046710715593644e-01
7.000000000000000000e+01,4.000000000000000000e+00,9.932243337796514693e-01
7.100000000000000000e+01,4.000000000000000000e+00,9.927655849755752104e-01
7.200000000000000000e+01,4.000000000000000000e+00,9.923109690416522799e-01
7.300000000000000000e+01,4.000000000000000000e+00,9.919170394826294368e-01
