roi,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_31,0.43958333333333327,24.928254417555113,3.880464280166054,10.300533472676205,6.9470451016549895,-1,42.678571428571416,-27.67183124002592,4.307543997869514,0.22998928450212158
