distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999872001513869790e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999504373639405141e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999018441532260271e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998601262980190141e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998322678658914109e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.998015358867641256e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.997345425265563579e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.995975329297619449e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993710026574861294e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.990658417463312846e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.987375352603846679e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.984712089059557538e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.983278169299190097e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.983061516646257738e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.983676480755944160e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.984802874164558917e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.986251496839023689e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.987796117513476624e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.989127463710356647e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.989968250090743851e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.990182425427538426e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.989760398583934498e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.988728926119089246e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.987097402433191551e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.984848358114115641e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.981903103649031328e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.978054723368006140e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.972960145726316172e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.966262921607630387e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.960780707048484395e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.954692953574578729e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.946394272978810180e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.936677850917965404e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.926561573445568110e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.917052444235890940e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.908890965132347572e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.902345555922659193e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.897216685554311999e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.893125573002943263e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.889891479936633312e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.887619585577003267e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.886288473925040066e-01
