image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,21.319673168480833,6.129656152763268,9.990519393758765,8.436099634482082,-0.861888135438936,-0.24722169620989087,0.5810864077875555,1.0,0.6168544624969536,-0.34402459029067955,-0.9645039736148348
1,21.861004248864653,5.990171302068574,10.058789567674884,8.515903256519293,-0.5529487567584557,0.2087992405664294,0.8764069283232669,0.9192016860649128,0.24996194406127836,-0.7237111562797848,-0.880022726143344
2,22.001080412223114,6.034434364541327,10.42968807940829,8.634946910105127,-0.1271057150633388,0.6489757968687224,1.0,0.6160172566306348,-0.37286978671026294,-0.8704453771563256,-0.7493763145623871
3,22.648880803629428,5.6941450537224,10.958706202028168,9.062907855462326,0.4697938044774501,0.9687579992602362,0.8468005507163656,0.11976799079154765,-0.7394288331560457,-0.7887390406377706,-0.6428183229459735
4,22.311808492582884,6.279352710376273,12.484958334102364,8.995988431941964,0.7048148322825432,0.9823174976189462,0.5580944476268825,-0.4342278753408535,-0.843044447535532,-0.6949190387421534,-0.46887517747966634
5,22.95110026426304,6.186453216561297,13.175890626741129,8.962441425415138,0.9050846255988076,0.8842706274542456,0.20542101633708176,-0.6610582065660908,-0.8809110825412312,-0.7293370785586825,-0.5947651857834135
6,23.374637009766666,5.94587195151856,13.307526888355353,9.008041701710283,0.9856872467832469,0.574639702404178,-0.24539687832200452,-0.8500601260196777,-0.9397840059821092,-0.7508270089148377,-0.6636047129451147
7,23.68708487743696,5.754681218716834,12.917934621536526,8.954271117993724,0.8185240452657052,0.09818676370216606,-0.634508682956428,-0.9935321706150159,-0.8839587077106542,-0.6788677502443302,-0.5179309797717945
8,22.95060535155301,5.774236813391897,11.072001267259699,9.117627876131637,0.28315851821679106,-0.5101476605218818,-0.9526847021794684,-0.8832703533567648,-0.4905542464930839,0.02121476379451015,-0.06714379142411142
9,22.88848155133217,5.729373071655616,11.095644734434114,9.11699949541261,-0.1865919798356367,-0.8333641174929441,-0.9827450973809583,-0.6867288899182423,-0.13826730842375812,0.09019697449847808,0.039867386745256805
10,21.920052625656393,6.370467666421008,11.388058601412938,8.932885196694983,-0.48919727898888477,-0.9483012255747385,-0.8694793689398729,-0.3188194263802342,0.27559647627919515,0.11641113034648964,0.010353884991509021
