cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       47        631       0   0.105  0.592  24008     2.000           1.8        12.0        10.1     117.4      58.7
       47        616       1   0.057  0.554  28424     1.000           8.8         9.8         1.0     117.4     117.4
       47        617       0   0.037  0.626  26852     2.828           4.9         8.7         3.8     117.4      41.5
       47        646       1   0.028  0.363  11100     1.091          10.8         9.2        20.0     117.4     107.6
       47        620       0   0.027  0.453  18460     4.362           2.8         9.0         6.2     117.4      26.9
       47        710       0   0.025  0.032    968     1.297           0.0        20.0        20.0     117.4      90.5
       47        674       0   0.019  0.079   2380     1.682           1.5         1.5         0.0     117.4      69.8
       47        622       1   0.018  0.331  10732     1.189          14.7        14.7         0.0     117.4      98.7
       47        621       0   0.018  0.023    852     1.297           0.0         0.0         0.0      41.5      32.0
       47        690       0   0.018  0.063   1904     1.542           1.3        18.7        20.0     117.4      76.1
       47        640       0   0.017  0.390  12700     1.682          12.3        16.7         4.4     107.6      64.0
       47        618       0   0.017  0.526  28888     1.297          22.9        10.9       168.0     117.4      90.5
       47        651       0   0.015  0.351  11176     1.542          14.3        15.9         1.6     107.6      69.8
       47        657       0   0.014  0.046   1400     3.364           0.0         0.0         0.0     117.4      34.9
       47        783       0   0.013  0.064   1920     4.362           0.1        19.9        20.0     117.4      26.9
       47        619       0   0.012  0.572  23164     2.378          18.4         7.5       169.2     117.4      49.4
       47        728       0   0.011  0.016    488     1.414           0.0         0.0         0.0      45.3      64.0
       47        627       0   0.010  0.396  12824     2.000          19.5         9.5       170.0     117.4      58.7
       47        641       0   0.009  0.260   9928     1.834          14.8         4.8       170.0      69.8      38.1
       47        626       0   0.009  0.498  20200     2.828          19.3         5.3        24.5     117.4      41.5
       47        700       0   0.009  0.034   1028     4.000           0.0         0.0         0.0     117.4      29.3
       47        652       0   0.008  0.084   2668     1.542           5.8         4.2        10.0      45.3      69.8
       47        635       0   0.008  0.376  11332     4.757           8.9        12.4         3.5     117.4      24.7
       47        723       0   0.007  0.010    316     1.414           0.0        20.0        20.0     117.4      83.0
       47        639       0   0.007  0.120   3928     1.542          10.6         0.6       170.0      45.3      69.8
       47        623       0   0.006  0.554  21928     3.364          24.5         6.3       161.8     117.4      34.9
       47        823       0   0.006  0.021    648     2.828           0.2        20.2        20.0     117.4      41.5
       47        668       0   0.005  0.023    744     2.181           1.1         1.1         0.0      45.3      20.7
       47        625       0   0.004  0.127   4876     2.378          11.2         1.2       170.0      45.3     107.6
       47        666       0   0.004  0.198   6180     1.542          29.5         9.5       160.0      69.8      45.3
       47        633       0   0.004  0.177   5392     3.084          12.8        16.2         3.4     117.4      38.1
       47        812       0   0.003  0.008    252     2.378           0.0         0.0         0.0      41.5      17.4
       47        656       0   0.003  0.196   5928     2.181          25.3         5.3       160.0     117.4      53.8
       47        813       0   0.003  0.015    448     4.362           0.0         0.0         0.0     117.4      26.9
       47        707       0   0.003  0.071   2144     1.682          14.1        15.9        30.0     117.4      69.8
       47        678       0   0.003  0.192   5796     2.000          34.5         4.5       150.0     117.4      58.7
       47        665       0   0.002  0.151   5068     1.834          32.6         2.6       150.0      45.3      83.0
       47        672       0   0.002  0.187   5644     4.757          15.7         7.0        22.7     117.4      24.7
       47        733       0   0.002  0.045   1364     5.187           2.8        26.7        23.9     117.4      22.6
       47        675       0   0.002  0.123   3700     5.657           9.1        20.0        10.9     117.4      20.7
       47        660       0   0.002  0.120   3620     1.542          35.6         5.6       150.0     117.4      76.1
       47        837       0   0.002  0.021    620     1.682           4.8        15.2        20.0      69.8      41.5
       47        655       0   0.002  0.158   4944     2.000          37.8         2.2        40.0      45.3      90.5
       47        901       0   0.002  0.022    656     5.187           1.2         1.2         0.0     107.6      20.7
       47        911       0   0.002  0.007    224     4.000           0.0        20.0        20.0     117.4      29.3
       47        679       0   0.002  0.118   3556     2.000          34.2         4.2       150.0      45.3      90.5
       47        624       0   0.002  0.111   3372     3.084          20.8        10.0       169.2     117.4      38.1
       47        694       0   0.002  0.194   6020     4.362          26.3         5.3        31.6     117.4      26.9
       47        659       0   0.002  0.077   2532     1.834          24.9         2.3        27.2      45.3      24.7
       47        684       0   0.002  0.110   3384     2.828          24.2        12.5       168.4      69.8      24.7
       47        680       0   0.002  0.052   1580     3.084          10.0         0.0       170.0     117.4      38.1
       47        885       0   0.001  0.018    536     1.682           5.9         3.8         9.7      41.5      24.7
       47        658       0   0.001  0.077   2436     2.828          20.0         0.0       160.0     117.4      41.5
       47        896       0   0.001  0.012    368     1.834           4.1         4.8         0.6      41.5      22.6
       47        685       0   0.001  0.079   2384     5.187          11.5        13.9         2.4     117.4      22.6
       47        767       0   0.001  0.035   1068     1.297          21.8         1.8       160.0      45.3      34.9
       47        654       0   0.001  0.027    900     2.378           8.6         1.4        10.0      45.3      19.0
       47        705       0   0.001  0.149   4496     5.187          24.5        14.1       169.7     117.4      22.6
       47        703       0   0.001  0.078   2392     4.000          16.5        24.1         7.5     117.4      29.3
       47        740       0   0.001  0.091   2780     2.378          34.9         5.1        40.0     117.4      49.4
       47        687       0   0.001  0.072   2160     2.594          27.0         7.0       160.0     117.4      45.3
       47        677       0   0.001  0.036   1088     4.000           8.6        10.0         1.4      69.8      17.4
       47        645       0   0.001  0.060   1824     3.084          20.0         0.0        20.0     117.4      38.1
       47        721       0   0.001  0.042   1284     2.181          20.0         0.0        20.0     117.4      53.8
       47        696       0   0.001  0.129   3876     2.828          52.6        15.0       142.4     117.4      41.5
       47        706       0   0.001  0.042   1288     2.378          20.0         0.0       160.0     117.4      49.4
       47        638       0   0.001  0.087   2724     3.084          32.6         0.0       147.4     117.4      38.1
       47        695       0   0.001  0.028    864     1.189          29.2         0.0        29.2     117.4      98.7
       47        784       0   0.001  0.037   1108     2.594          17.3        12.7        30.0     117.4      45.3
       47        636       0   0.001  0.014    468     1.682          10.0         0.0       170.0      41.5      24.7
       47        683       0   0.001  0.022    708     1.414          22.3         2.0       159.7      45.3      32.0
       47        681       0   0.001  0.054   1636     4.000          19.3         0.7        20.0     117.4      29.3
       47        699       0   0.001  0.029    912     4.000          10.1         0.0        10.1     117.4      29.3
       47        673       0   0.001  0.022    724     1.091          29.8         0.2        30.0      41.5      38.1
