roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_22,46.10225296020508,-74.28945922851562,61.054073333740234,24.0,647,12.409025093260492,635,659,25,7,0.9083333333333333,21.80362158268953,3.159761951256064,63.4799893681184,10.738152095523931,-1,32.89285714285716,-50.012515835714616,7.247770469000652,0.04562216242590507,AWE\01770\remap85_from_l7a\slice_004\cluster_010_global_00058\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01770\remap85_from_l7a\slice_004\cluster_010_global_00058\awe_radiance_pre_interpolation_frames\awe_preinterp_0635.png,37,37,80,80,-3.0,-3.0,21.758478261433993,63.396192245971015,22,25.0,AWE\01770\remap85_from_l7a\slice_004\cluster_010_global_00058
