shift_minutes,correlation
-2.000000000000000000e+02,9.174672833423634932e-01
-1.980000000000000000e+02,9.144498583084447185e-01
-1.960000000000000000e+02,9.107546281581923031e-01
-1.940000000000000000e+02,9.067154729178600325e-01
-1.920000000000000000e+02,9.028461626450408062e-01
-1.900000000000000000e+02,8.996230497957489192e-01
-1.880000000000000000e+02,8.973068975571275585e-01
-1.860000000000000000e+02,8.958729682293029573e-01
-1.840000000000000000e+02,8.951646714622419898e-01
-1.820000000000000000e+02,8.951495160856376421e-01
-1.800000000000000000e+02,8.959275103954241759e-01
-1.780000000000000000e+02,8.975312866749058927e-01
-1.760000000000000000e+02,8.998040878016499988e-01
-1.740000000000000000e+02,9.024930758628835203e-01
-1.720000000000000000e+02,9.054335763972256590e-01
-1.700000000000000000e+02,9.085559003322808413e-01
-1.680000000000000000e+02,9.117790683467109636e-01
-1.660000000000000000e+02,9.150595171455363497e-01
-1.640000000000000000e+02,9.184636768571396992e-01
-1.620000000000000000e+02,9.220401256443510052e-01
-1.600000000000000000e+02,9.257048495687230094e-01
-1.580000000000000000e+02,9.293297474254351709e-01
-1.560000000000000000e+02,9.328674831162901970e-01
-1.540000000000000000e+02,9.363589356675949826e-01
-1.520000000000000000e+02,9.398325278492785095e-01
-1.500000000000000000e+02,9.432350303856328333e-01
-1.480000000000000000e+02,9.464882584980460756e-01
-1.460000000000000000e+02,9.495571733104097856e-01
-1.440000000000000000e+02,9.524290755864825986e-01
-1.420000000000000000e+02,9.550638579393502248e-01
-1.400000000000000000e+02,9.573796918388866040e-01
-1.380000000000000000e+02,9.592712710802226983e-01
-1.360000000000000000e+02,9.606530589919153318e-01
-1.340000000000000000e+02,9.614733693463414221e-01
-1.320000000000000000e+02,9.616606486998474645e-01
-1.300000000000000000e+02,9.611184528173858377e-01
-1.280000000000000000e+02,9.597889988459890054e-01
-1.260000000000000000e+02,9.576742433867654336e-01
-1.240000000000000000e+02,9.548218007974392796e-01
-1.220000000000000000e+02,9.512922127498897318e-01
-1.200000000000000000e+02,9.471066349399923645e-01
-1.180000000000000000e+02,9.422523505108866271e-01
-1.160000000000000000e+02,9.367431384083305668e-01
-1.140000000000000000e+02,9.306402372315936145e-01
-1.120000000000000000e+02,9.240256107667096375e-01
-1.100000000000000000e+02,9.169759498302045841e-01
-1.080000000000000000e+02,9.095520539172197161e-01
-1.060000000000000000e+02,9.018106625003474708e-01
-1.040000000000000000e+02,8.938444256808990573e-01
-1.020000000000000000e+02,8.858143864352259200e-01
-1.000000000000000000e+02,8.779380539305436937e-01
-9.800000000000000000e+01,8.704516967398483462e-01
-9.600000000000000000e+01,8.635650739463843761e-01
-9.400000000000000000e+01,8.574172771671411120e-01
-9.200000000000000000e+01,8.520656496454925843e-01
-9.000000000000000000e+01,8.475240094407944236e-01
-8.800000000000000000e+01,8.438208198005932026e-01
-8.600000000000000000e+01,8.410034475363755702e-01
-8.400000000000000000e+01,8.390834098226814808e-01
-8.200000000000000000e+01,8.380177912908931548e-01
-8.000000000000000000e+01,8.377369971036495722e-01
-7.800000000000000000e+01,8.381734867511420051e-01
-7.600000000000000000e+01,8.392884777102822547e-01
-7.400000000000000000e+01,8.410678675477447630e-01
-7.200000000000000000e+01,8.434845329581376339e-01
-7.000000000000000000e+01,8.464789794884947094e-01
-6.800000000000000000e+01,8.499681119213462477e-01
-6.600000000000000000e+01,8.538570792985982205e-01
-6.400000000000000000e+01,8.580525036905739533e-01
-6.200000000000000000e+01,8.624822728850227715e-01
-6.000000000000000000e+01,8.671147653469372107e-01
-5.800000000000000000e+01,8.719677138206631817e-01
-5.600000000000000000e+01,8.770829106461536240e-01
-5.400000000000000000e+01,8.824839868643432617e-01
-5.200000000000000000e+01,8.881579615773396164e-01
-5.000000000000000000e+01,8.940471438190672471e-01
-4.800000000000000000e+01,9.000590688472405176e-01
-4.600000000000000000e+01,9.060995657478145837e-01
-4.400000000000000000e+01,9.120986861820888913e-01
-4.200000000000000000e+01,9.180241805142407285e-01
-4.000000000000000000e+01,9.238834981373856836e-01
-3.800000000000000000e+01,9.297070674820351321e-01
-3.600000000000000000e+01,9.355262241509958443e-01
-3.400000000000000000e+01,9.413666082461916718e-01
-3.200000000000000000e+01,9.472486325984692535e-01
-3.000000000000000000e+01,9.531558945105841341e-01
-2.800000000000000000e+01,9.589801915985439740e-01
-2.600000000000000000e+01,9.645417450858353448e-01
-2.400000000000000000e+01,9.696852209616283469e-01
-2.200000000000000000e+01,9.743363210046357414e-01
-2.000000000000000000e+01,9.784946075598670578e-01
-1.800000000000000000e+01,9.822020737469004947e-01
-1.600000000000000000e+01,9.855118523515959961e-01
-1.400000000000000000e+01,9.884708283633149017e-01
-1.200000000000000000e+01,9.911175695875107383e-01
-1.000000000000000000e+01,9.934835911096688843e-01
-8.000000000000000000e+00,9.955795610384086114e-01
-6.000000000000000000e+00,9.973722923542673868e-01
-4.000000000000000000e+00,9.987795580788895178e-01
-2.000000000000000000e+00,9.996878087762380849e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.996878087762380849e-01
4.000000000000000000e+00,9.987795580788895178e-01
6.000000000000000000e+00,9.973722923542673868e-01
8.000000000000000000e+00,9.955795610384086114e-01
1.000000000000000000e+01,9.934835911096688843e-01
1.200000000000000000e+01,9.911175695875107383e-01
1.400000000000000000e+01,9.884708283633149017e-01
1.600000000000000000e+01,9.855118523515959961e-01
1.800000000000000000e+01,9.822020737469004947e-01
2.000000000000000000e+01,9.784946075598670578e-01
2.200000000000000000e+01,9.743363210046357414e-01
2.400000000000000000e+01,9.696852209616283469e-01
2.600000000000000000e+01,9.645417450858353448e-01
2.800000000000000000e+01,9.589801915985439740e-01
3.000000000000000000e+01,9.531558945105841341e-01
3.200000000000000000e+01,9.472486325984692535e-01
3.400000000000000000e+01,9.413666082461916718e-01
3.600000000000000000e+01,9.355262241509958443e-01
3.800000000000000000e+01,9.297070674820351321e-01
4.000000000000000000e+01,9.238834981373856836e-01
4.200000000000000000e+01,9.180241805142407285e-01
4.400000000000000000e+01,9.120986861820888913e-01
4.600000000000000000e+01,9.060995657478145837e-01
4.800000000000000000e+01,9.000590688472405176e-01
5.000000000000000000e+01,8.940471438190672471e-01
5.200000000000000000e+01,8.881579615773396164e-01
5.400000000000000000e+01,8.824839868643432617e-01
5.600000000000000000e+01,8.770829106461536240e-01
5.800000000000000000e+01,8.719677138206631817e-01
6.000000000000000000e+01,8.671147653469372107e-01
6.200000000000000000e+01,8.624822728850227715e-01
6.400000000000000000e+01,8.580525036905739533e-01
6.600000000000000000e+01,8.538570792985982205e-01
6.800000000000000000e+01,8.499681119213462477e-01
7.000000000000000000e+01,8.464789794884947094e-01
7.200000000000000000e+01,8.434845329581376339e-01
7.400000000000000000e+01,8.410678675477447630e-01
7.600000000000000000e+01,8.392884777102822547e-01
7.800000000000000000e+01,8.381734867511420051e-01
8.000000000000000000e+01,8.377369971036495722e-01
8.200000000000000000e+01,8.380177912908931548e-01
8.400000000000000000e+01,8.390834098226814808e-01
8.600000000000000000e+01,8.410034475363755702e-01
8.800000000000000000e+01,8.438208198005932026e-01
9.000000000000000000e+01,8.475240094407944236e-01
9.200000000000000000e+01,8.520656496454925843e-01
9.400000000000000000e+01,8.574172771671411120e-01
9.600000000000000000e+01,8.635650739463843761e-01
9.800000000000000000e+01,8.704516967398483462e-01
1.000000000000000000e+02,8.779380539305436937e-01
1.020000000000000000e+02,8.858143864352259200e-01
1.040000000000000000e+02,8.938444256808990573e-01
1.060000000000000000e+02,9.018106625003474708e-01
1.080000000000000000e+02,9.095520539172197161e-01
1.100000000000000000e+02,9.169759498302045841e-01
1.120000000000000000e+02,9.240256107667096375e-01
1.140000000000000000e+02,9.306402372315936145e-01
1.160000000000000000e+02,9.367431384083305668e-01
1.180000000000000000e+02,9.422523505108866271e-01
1.200000000000000000e+02,9.471066349399923645e-01
1.220000000000000000e+02,9.512922127498897318e-01
1.240000000000000000e+02,9.548218007974392796e-01
1.260000000000000000e+02,9.576742433867654336e-01
1.280000000000000000e+02,9.597889988459890054e-01
1.300000000000000000e+02,9.611184528173858377e-01
1.320000000000000000e+02,9.616606486998474645e-01
1.340000000000000000e+02,9.614733693463414221e-01
1.360000000000000000e+02,9.606530589919153318e-01
1.380000000000000000e+02,9.592712710802226983e-01
1.400000000000000000e+02,9.573796918388866040e-01
1.420000000000000000e+02,9.550638579393502248e-01
1.440000000000000000e+02,9.524290755864825986e-01
1.460000000000000000e+02,9.495571733104097856e-01
1.480000000000000000e+02,9.464882584980460756e-01
1.500000000000000000e+02,9.432350303856328333e-01
1.520000000000000000e+02,9.398325278492785095e-01
