image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,23.430735182001428,4.028975825492399,69.25545607186689,10.097169815220525,0.26564387759479535,0.6931473595685635,0.8670905515725551,1.0,0.8874101460409016,0.7276445698799288,0.32422832257897394
1,23.214855036905455,4.101368001908025,68.28690228541005,10.649104746257912,0.30950790577885234,0.7225339219730924,0.8864532276220531,1.0,0.8723399865021817,0.7138146085165238,0.31700471257815965
2,23.210907239072984,4.1013326979842,68.27291905699929,10.647425667743256,0.31848947072486355,0.7287479713209117,0.8898193479788121,1.0,0.8704432380193234,0.7119130649671017,0.315817440898398
3,23.2040689660925,4.102859204008721,68.28289089108854,10.642562716990234,0.33094525070629466,0.737579899447534,0.8966894269501777,1.0,0.8636916047753047,0.7018914817517914,0.3013247115276183
4,23.19603490527951,4.102547689554548,68.28253632126959,10.630917584054218,0.3317035179160863,0.7381239483173307,0.8972990651073152,1.0,0.8624578309611759,0.6990537528198704,0.29670926913250195
5,23.186224959154657,4.105003326788009,68.27244493942106,10.642410905040041,0.3376680564912946,0.7432548427605712,0.9011859694553512,1.0,0.8574815085063241,0.6909897640224718,0.28365393767589375
6,23.190505052626257,4.104587203178109,68.27326244675884,10.640582828682481,0.336501650526116,0.7420285023877697,0.9008380112118741,1.0,0.8577081315074642,0.6916377779330591,0.28302148772013913
7,23.190251501011275,4.1067228675794025,68.27187533623103,10.636577145051636,0.34208224634297535,0.7461284736044662,0.9036394561427241,1.0,0.8545858116892591,0.6865745389396045,0.27432540398252603
8,23.191046599260737,4.103050629006318,68.274188412054,10.63666556316364,0.35111758414568417,0.7525316720673643,0.9083234351254204,1.0,0.8497226806640998,0.6798155163747985,0.2629589497465743
9,23.19327961889368,4.105086840546632,68.28109570683954,10.632501151645718,0.35532981659740437,0.7557910623854405,0.9111340059841222,1.0,0.8466484404352805,0.675362315462718,0.2560624256354591
10,23.184432733896273,4.1062799808284876,68.27374723454354,10.633146720849751,0.3710445279651755,0.7642713899157352,0.916150830843786,1.0,0.8445666146723316,0.6753109978262213,0.2574912666479272
11,23.176988571772412,4.1047784461013075,68.26602845032515,10.632670666128059,0.3774840748240076,0.7693956411394174,0.9197216649900954,0.9989764402740544,0.8380554384276058,0.6657034857690984,0.24303134189593512
12,23.183202454307384,4.112911575167828,68.24928788705867,10.628958442640561,0.3777159946919899,0.7673207887752125,0.9185401790754575,0.9972479953118194,0.8364437339057211,0.6645924678888744,0.24282505374884567
13,23.266812887306834,4.173101857911609,68.06276554461465,10.732751783087043,0.3847677673094114,0.7725896026184924,0.9215049501771815,0.9956928916251098,0.8308346880816495,0.6576260775647957,0.23481458451261528
14,23.286919025537188,4.172050002322945,68.05922651098511,10.738035923438659,0.3955239076661303,0.7773903194803591,0.9236356999106379,0.9925925026742941,0.8244609883105143,0.6511067531828918,0.22821719718239009
15,23.281830163288628,4.174682383549493,68.09187165142737,10.730098173079291,0.40394861156343986,0.7797202466143438,0.9243061747934669,0.988718920714464,0.8181474714330814,0.6463471761225603,0.22549758338862702
16,23.281459667067043,4.174475936277271,68.11055589580857,10.725870726709006,0.4130425331487375,0.7844212613406105,0.9271142869835376,0.9853066621190918,0.8090909592053739,0.6341015551481937,0.20934535450739733
17,23.208184294350943,4.11851903271382,68.29538224846263,10.61294210193536,0.4155289588125848,0.7833441608703715,0.9262353664074827,0.9833348157556494,0.8068572655489556,0.632366085636499,0.208103287816376
18,23.206097046273126,4.121455170984622,68.29477605339429,10.611784759428046,0.42424770854997207,0.7877415208776919,0.9281649754046211,0.9805935694892953,0.8007596249871018,0.6259178612479892,0.2013753481694236
19,23.196110500857287,4.124534249355122,68.28302180198516,10.606280125119824,0.43274391671178347,0.7944267613359135,0.932003115186653,0.9788659306282859,0.793383102988034,0.6156982659700252,0.18969772892250125
20,23.201217456048944,4.125804387601655,68.24984988277,10.622184476025481,0.4448810467073465,0.7995405900457688,0.934418306885995,0.974621998365367,0.7848025012798876,0.6069515562100691,0.18092577769304174
21,23.20593532858827,4.1283276777333215,68.26519497653211,10.613373788868596,0.4507102950509141,0.8035318155370732,0.9367852933777254,0.9728609531711636,0.7787815177859376,0.5986252925273392,0.1704837214646231
22,23.287063545320898,4.182633712755878,68.05221394915674,10.729220014118914,0.46126094974019605,0.8096460529871365,0.9398777473365254,0.9705542397982465,0.7727045455075368,0.5915897469412339,0.1633730908969262
23,23.292455414327247,4.181884135648412,68.03302510009712,10.732142354001747,0.474632769659312,0.8171990962300282,0.9438894083585425,0.9673441763653874,0.7644150784737767,0.5815371334619273,0.15408839932406582
24,23.295770635623395,4.180698011233833,68.02101239582404,10.73793135585948,0.47968778169499227,0.8186029645254462,0.9441300043660172,0.9654791049545988,0.7612317919395517,0.5792379572693076,0.15211497778639305
25,23.318493132386337,4.185728587024802,67.97679626248242,10.765911136058346,0.4913554867247185,0.824512881891506,0.9468869215068034,0.9618307557752235,0.7528039706981027,0.5699134060866897,0.142850629988039
26,23.294463920408845,4.182778136531581,68.01283508014048,10.734016606613555,0.5076100846614287,0.833189160577285,0.9515088962181577,0.9558119917235532,0.7378936367078328,0.5526202455148383,0.1235115562782847
27,23.297078459789354,4.183777490075014,67.9953745347705,10.745028753566386,0.5174051529374397,0.8374419334694065,0.9538171288253476,0.9521044583582863,0.7296424386182068,0.5432825386066613,0.11092211697914012
28,23.31643212564016,4.18320912875002,68.06305552595113,10.69884088762139,0.5296592327046206,0.8464823259190628,0.9588910252954319,0.9490603735258618,0.7191751439460541,0.5295281408986625,0.09355267581407811
29,23.307454216816733,4.184901297596286,68.0227827812927,10.722083818942682,0.5383018093706236,0.8511085881030289,0.9610488766082794,0.946683192971352,0.7134008251837967,0.5239185544247862,0.0867562955759349
30,23.311130807578134,4.186419423090769,68.02111687734023,10.72068076156811,0.5447830344665305,0.8552037132396575,0.9630179861937815,0.9457342573530663,0.7100740204626477,0.5195746513560695,0.08061087075120454
