Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
   1    0   3.188795e+03    45.20%
   2    2   8.736587e+02    12.39%
   3    4   7.780490e+02    11.03%
   4    8   7.486914e+02    10.61%
   5    3   7.283797e+02    10.33%
   6    5   5.085298e+02     7.21%
   7    1   1.095720e+02     1.55%
   8    7   7.928809e+01     1.12%
   9    6   3.915725e+01     0.56%
