image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,25.742743443334508,3.358299552529957,17.023631638441596,11.242346298162296,-0.5455195263691426,0.035991980265722034,0.7367228720013057,1.0,0.7656951572662696,0.03500901688984137,-0.5322171621026555
1,25.294704014436054,3.7832069221673885,18.055391933537845,11.317670741326962,-0.07316979624328845,0.5313114691704883,0.9798226190734334,0.8559966484718964,0.29194184730123096,-0.44265037227432646,-0.7868744067736934
2,25.235146889027586,3.7595560848816456,19.13046332380735,11.228065621255242,0.3177497651307155,0.8228661962725841,0.962219337158138,0.5141988860761608,-0.22766246056212358,-0.7784115718061405,-0.9299017098734038
3,25.15167478317194,3.8260850682081338,19.241926592376952,11.446101806921725,0.7120499481277232,0.9471180103111343,0.6399450376518425,-0.07118993500363435,-0.6809420640775966,-0.9524763659655292,-0.8855537646645805
4,25.018568790965134,3.871710193399777,19.422940901095252,11.41162202443367,0.9410984688214845,0.8456404660339556,0.16884912281258857,-0.5508186521218261,-0.9528631331956019,-0.9055701160772932,-0.6120182948737257
5,24.8473544131841,3.9970055968166496,19.658235070472124,11.49905918756647,0.8442077071330116,0.3625013358968421,-0.45234772464122186,-0.9178220014803959,-0.9362204984724752,-0.5904000512796199,-0.05247544114193414
6,24.841650527164134,3.935028738385423,19.61011486710393,11.445266842558949,0.590995181119645,-0.00407161317700544,-0.7199281551708312,-0.9471631120531776,-0.7401044723917479,-0.1840075817210619,0.38554520653083313
7,25.10380490886224,3.85213268929165,20.493861242774013,11.63533289440141,0.22778677581080853,-0.37948502363975534,-0.9055108318797127,-0.9163149797212132,-0.5504070746313557,0.15870894165886074,0.6112662729882956
8,24.534264241102157,4.126574873032524,20.5934290192807,11.612385746130538,-0.37443784667621005,-0.8212033894743878,-0.8685203295310076,-0.4285600369781777,0.3148372496953016,0.7727403813964528,0.8847185290175965
9,24.455691188408526,4.1380222776743665,20.346334455660877,11.490484322034476,-0.7456760891562757,-0.9489241350932704,-0.7273103407716466,-0.13842158736382382,0.5222668864197462,0.8951894677421526,0.9838853360731556
10,24.511465245631353,4.085795318354895,19.980767978520458,11.127863858672038,-0.9806998587643132,-0.9233312969999117,-0.5387352399970311,0.1875561279028264,0.7344060721918233,0.9972310603686736,0.892942482850253
