distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999889822990605248e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999566572524762886e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999111341998632163e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998648441105116857e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998204211921593032e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997613424158394713e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.996575890428553990e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994773921437291042e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.991977019708259133e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.988201754302145075e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.983903040784984917e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.979916438199454287e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.977012790855869229e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.975542685088966133e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.975575071628071111e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.977059879533912712e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.979623158200201516e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.982481605423412230e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.984804301270872040e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.986062040626817460e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.985895319786485258e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.983665963601517923e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.978284929620226951e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.968623288557358908e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.963545443348673647e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.957278485216003450e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.946321525837565902e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.930404981790833530e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.909486795414986782e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.884346851552460178e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.857230428050566262e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.831687810709445197e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.811258617314481123e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.797856847370260969e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.791169653421492036e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.789366150698911584e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.790284043273085324e-01
