image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,20.36658366112247,3.2571375146962964,78.42799375389009,8.572508374796215,-0.8346882800595742,-0.1855924324152043,0.6354561708555997,1.0,0.7037746829294949,-0.05791082510445189,-0.7550115884815116
1,20.548285074813116,3.3882935259494733,78.36133166513105,8.604670623736068,-0.6548723774375027,0.09798964750465178,0.8360272013084149,0.9704011372258134,0.4684237577251047,-0.3460010608113461,-0.9146205786189391
2,20.83165445104003,3.5906594289759317,78.33709188830936,8.593140157422209,-0.33295686635936106,0.5345022374871433,0.982651213724326,0.7973303968200773,0.09988585914879566,-0.6642078766865638,-0.9888140204102556
3,21.257989284155155,3.906412076020305,77.78551081627649,8.599814273336316,0.11738303887151047,0.8189821528495826,0.9641085815145642,0.5203148652480825,-0.25560890200108466,-0.8789453117235132,-0.9205385129659228
4,22.11634155043608,4.403252849239487,77.02212448461908,8.78472848282889,0.5669519198427504,0.9501972753754089,0.7981879464392234,0.15499666888547137,-0.6415301910572588,-0.958515556950324,-0.7326229839909723
5,22.223711797821622,4.415100920204632,76.87143882664341,8.75900912306782,0.7647058219470311,0.9480120701556924,0.5840272924451255,-0.22749623854490442,-0.8321248054529933,-0.9166421687897822,-0.492999691107434
6,22.450509497200827,4.467138939912996,76.66018154911194,8.685212338473328,0.8845295006664899,0.8390700008583354,0.16447132202382764,-0.5840323694573644,-0.9346031896383488,-0.7458799114574501,-0.15139948446249618
7,22.65579011812486,4.529887245324206,76.43093265996855,8.582266697591702,0.8822293057041606,0.47974722918320745,-0.3279750685092051,-0.8396589576471956,-0.9020166812480324,-0.4445361675720526,0.24961781401897665
8,22.783924824699234,4.540361402231338,76.261360561397,8.482653498351654,0.7287159302957276,-0.09165635664447458,-0.6823250571188066,-0.9478013098573012,-0.7236980733888774,-0.06888978156048742,0.6247426474689686
9,22.833628441283484,4.545057546190747,76.09510490037094,8.410107814703352,0.23392409447494855,-0.41011695402341874,-0.859634836891553,-0.9160955475880953,-0.4854677297470035,0.2787521323885782,0.852013233131337
10,22.968776675290147,4.530851857862921,76.11716201615205,8.407059438207687,-0.11818845487554508,-0.642658103754548,-0.9337855853645368,-0.7865188394373631,-0.19597354628466335,0.5822726248668835,0.9708466397148809
