cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       61        289       1   0.204  0.229   2844     1.000           0.1       170.0       169.9      26.9      26.9
       61        308       1   0.144  0.455   3040     1.000           2.1       169.8       167.7      24.7      24.7
       61        277       0   0.014  0.023    832     1.682           0.0       170.0       170.0      24.7      41.5
       61        306       1   0.013  0.148   1332     1.000          10.2       169.8         0.0      24.7      24.7
       61        351       0   0.005  0.123   1052     1.189          19.7       169.7         9.4      24.7      29.3
       61        303       0   0.003  0.056    984     1.834          10.0       170.0       160.0      24.7      45.3
       61        395       0   0.001  0.048    344     1.000          49.1       150.9        20.0      26.9      26.9
       61        397       0   0.000  0.013     92     1.297          30.0       170.0        20.0      24.7      19.0
       61        366       0   0.000  0.012    148     3.364          11.5       168.5         0.0      26.9      90.5
       61        282       0   0.000  0.009    520     3.668          13.5       166.5         0.0      26.9      98.7
       61        367       0   0.000  0.002     20     3.364          20.0       150.0       170.0      26.9      90.5
       61        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        275       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        276       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        279       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        285       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        286       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        287       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        288       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        291       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        292       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       61        293       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
