distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999796052879827979e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999233247127402580e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998410245032672838e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.997370670917496982e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.996088615492783047e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.994534335234245281e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.992728206554287729e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.990739150686899217e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.988661730015682139e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.986608713227380640e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.984715607485584732e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.983099119187920367e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.981739071562580889e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.980410047091469172e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.978817589942408084e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.976849815654714737e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.974674901011230110e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.972596214536448844e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.970826996344822613e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.969343652334817785e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.967889077635682105e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.966144912855896543e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.963980594966349580e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.961597103072939996e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.959449231047585727e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.957974399272849775e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.957272057907147200e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.956970787910652820e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.956439159091725610e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.955185864212805491e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.953858251024614301e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.956590887591252326e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.958757849293066178e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.960151738028950597e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.960745448297133597e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.960688737956103767e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.960245154976502535e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.959675133060925667e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.959073672353618845e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.958289816674975592e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.957098614333959041e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.955512497476608491e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.953845085753880717e-01
4.400000000000000000e+01,2.000000000000000000e+00,9.952430375626749592e-01
4.500000000000000000e+01,2.000000000000000000e+00,9.951397044681119519e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.950764987642584103e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.950573242823862463e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.950754909785745062e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.951004752653924701e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.950918589401118730e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.950241488734304918e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.948963507621685354e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.947218318567286888e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.945085762917479366e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.942517079081676368e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.939584710421405234e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.936853340594526962e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.935340441463715866e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.935922056756270049e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.938711825781080256e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.942980246075454609e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.947592373129554577e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.951517682945232313e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.954077196361174051e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.954912313594196371e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.953846335203040407e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.950845708010568336e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.946175733713643607e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.940607386203598184e-01
7.000000000000000000e+01,4.000000000000000000e+00,9.935559321646918463e-01
7.100000000000000000e+01,4.000000000000000000e+00,9.934713184941392772e-01
7.200000000000000000e+01,4.000000000000000000e+00,9.933739779822965410e-01
7.300000000000000000e+01,4.000000000000000000e+00,9.932878831674080145e-01
7.400000000000000000e+01,4.000000000000000000e+00,9.931998559891578315e-01
7.500000000000000000e+01,4.000000000000000000e+00,9.930937222684267374e-01
7.600000000000000000e+01,4.000000000000000000e+00,9.929621636722246736e-01
7.700000000000000000e+01,4.000000000000000000e+00,9.927970051848360455e-01
7.800000000000000000e+01,4.000000000000000000e+00,9.925770590811170413e-01
7.900000000000000000e+01,4.000000000000000000e+00,9.922702428233678429e-01
8.000000000000000000e+01,4.000000000000000000e+00,9.918536716228639749e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.913873420341686726e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.910212925055718047e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.905487366028057350e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.898935533735573333e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.890199500449057268e-01
8.600000000000000000e+01,4.000000000000000000e+00,9.883209217679486125e-01
8.700000000000000000e+01,4.000000000000000000e+00,9.877560283210884418e-01
8.800000000000000000e+01,4.000000000000000000e+00,9.872281516403058621e-01
8.900000000000000000e+01,4.000000000000000000e+00,9.867777095685206223e-01
9.000000000000000000e+01,4.000000000000000000e+00,9.864503599553867685e-01
9.100000000000000000e+01,4.000000000000000000e+00,9.862729005570922691e-01
9.200000000000000000e+01,4.000000000000000000e+00,9.862416068449173512e-01
9.300000000000000000e+01,4.000000000000000000e+00,9.863281570636858175e-01
9.400000000000000000e+01,4.000000000000000000e+00,9.864925854111702419e-01
9.500000000000000000e+01,4.000000000000000000e+00,9.866965208353954964e-01
9.600000000000000000e+01,4.000000000000000000e+00,9.869180259433428803e-01
9.700000000000000000e+01,4.000000000000000000e+00,9.871639602771604682e-01
9.800000000000000000e+01,4.000000000000000000e+00,9.874686336158726707e-01
9.900000000000000000e+01,4.000000000000000000e+00,9.878724983642930280e-01
1.000000000000000000e+02,4.000000000000000000e+00,9.883911277321336675e-01
1.010000000000000000e+02,4.000000000000000000e+00,9.889993740891261931e-01
