image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,13.145720306725467,1.8915419605923374,167.2531728170288,5.554040230383526,-0.1600347504812889,0.38323083548194425,0.8624582613509266,1.0,0.8315276157569713,0.35264524221323534,-0.20650615725699217
1,13.18164163951333,1.866848183140778,167.16676432885066,5.56273985678253,-0.1273060924889886,0.4139490169762645,0.8747556782896106,0.9980079442310774,0.818598070596869,0.33592252434320247,-0.2189292712681954
2,13.178135747592904,1.8474278723275712,167.29551059689902,5.590308056455706,-0.10874071390575468,0.43056954711182405,0.8824168244642197,0.995449143713649,0.8054001113920384,0.31517252478480295,-0.2409680762378007
3,13.151950669212404,1.8619186138765509,167.26529904620543,5.5660179742869795,-0.09251689461315238,0.44010681903524396,0.8852037865613358,0.9931448069350137,0.7990986428047289,0.30670599655805675,-0.24839576476004277
4,13.149307605385387,1.8776039876924706,167.28217691256862,5.56429578057919,-0.1435588370357782,0.3995407208798303,0.8666320341783651,0.9938998904226848,0.8202968417049594,0.34259451192459833,-0.21390756139115896
5,13.098016443572028,1.896061180519653,167.29611543592813,5.570478079284615,-0.1088394322764441,0.4236817671272497,0.8802379379413039,1.0,0.8160590253197364,0.3245461238759608,-0.24254539541115883
6,13.097855744907372,1.87500132799863,167.21646603212855,5.564739152543995,-0.0977599538905447,0.4467457787359017,0.8941281600537099,0.9940227264131867,0.7829223767053537,0.2699709874140599,-0.29562115216220786
7,13.08024603284502,1.878840281001365,167.2278853762954,5.5636096804614485,-0.1439832502777113,0.4034943129170927,0.8753627368691352,0.9987961181359217,0.8080157207613263,0.30225639193384346,-0.2714007584178497
8,13.072292724644582,1.8879459884177219,167.36391685826365,5.56866536577255,-0.1706031687394165,0.37816133233401894,0.8622535554737234,1.0,0.8216671219634317,0.3224561205116194,-0.25648925989499427
9,13.075859676291598,1.9189898482073802,167.26747323376063,5.559742907847587,-0.19096883880608218,0.344436804352515,0.8392282287604205,0.9991624566663164,0.8470204783799649,0.36523372060893666,-0.2164256575103668
10,13.00116252451359,1.98117659150067,167.29729795335015,5.554733753998971,-0.2812857775922435,0.2641683456876682,0.8113733848593143,0.9971827947441794,0.8576922073860391,0.3734557542935941,-0.21628800335564624
11,13.036413286569442,1.9391658873217665,167.19605453052748,5.5436388566253125,-0.23414303604319664,0.30427112549303814,0.8302410226549068,1.0,0.8450541786869745,0.3506911893865672,-0.23807152176022195
12,13.01717173154415,1.9313713369551335,167.23208173139346,5.54901190956202,-0.27151074754169924,0.2807635997301059,0.8196678635964907,0.9985739602278187,0.8467081170190485,0.35146624415277516,-0.2370569623694717
13,13.023517739038926,1.9152094453752333,167.29324303084647,5.549492148113159,-0.24115326939297,0.31181028440049996,0.8397838963676765,0.9999137855237001,0.8268842905124547,0.3145648365253946,-0.27624715705957237
14,12.965446646610573,1.9292904299245355,167.23952274148087,5.545620192383877,-0.2813960362207597,0.2798223769265431,0.829973720461719,0.9966125977271474,0.823163586602669,0.3042372205912194,-0.2919402765660296
15,12.952047372141969,1.9494126990743874,167.16537843092584,5.54812960938689,-0.30384576006346864,0.24070112823738699,0.80938395474352,0.9936259004828372,0.8362684086865049,0.3269323660806054,-0.2730296322832577
16,12.994703326234866,1.933044300984491,167.11714956968478,5.529062247279166,-0.3358976986747888,0.23948588129966164,0.8158394149342332,0.9981280069553047,0.8165511882832226,0.27613676733398895,-0.3297940754183981
17,13.016224182180638,1.9081991304371737,167.11940796643142,5.5317926096418,-0.3445345190869147,0.2220915126035703,0.8010484134106253,0.9916759620501499,0.8213479927969765,0.29010732021432584,-0.3165277212917005
18,13.01209541806493,1.9158140559840309,167.0402950384769,5.53446379472337,-0.30077916745824707,0.27270799353353703,0.8240424684739447,0.9946770478016453,0.8069023919719109,0.2703902515380019,-0.32861823689614234
19,12.98945022861524,1.9178776834276592,167.0584018607857,5.5239995750717314,-0.3003755517696425,0.26825569835591834,0.8201101776461084,0.9915240557953189,0.8087159655608722,0.278806907934795,-0.31812018289408295
20,12.991563264796373,1.9179644208297464,167.14907580197297,5.550450235685526,-0.3510014989567074,0.22436519833384794,0.8005727687716193,0.9888329216467324,0.8125809651796163,0.28174716652648746,-0.31720409129504235
21,13.025694557197836,1.917984372042169,167.1248680759565,5.5470472911222215,-0.351571604232669,0.21952031353078705,0.7924021772946939,0.9840154075337904,0.8178639195867599,0.3004436541479536,-0.2921013779557947
22,13.038192565961909,1.9296263375028486,167.10833847258272,5.5441535245615015,-0.37398138195274677,0.1913911759906315,0.7801226631761997,0.98898849785122,0.843172055184388,0.3363566889032523,-0.2615730777458283
23,13.03551696776954,1.9187326113450938,167.1976363874995,5.546339460466672,-0.3331529595028876,0.23172026768918053,0.7962855984610642,0.9858897481630104,0.8324816958850656,0.334358917794062,-0.2503269719720074
24,13.120144266707932,1.8785333461970533,167.08413840552996,5.543205818341894,-0.3019257311897203,0.2638387042200767,0.8136056067316331,0.9871825627873088,0.8244552475782452,0.3275729773982954,-0.24859267218593062
25,13.101536358859212,1.8833107156959512,167.1226158149959,5.55262735184986,-0.2868023641598968,0.27734082689496553,0.8242956380066797,0.9872022327039027,0.8111567576593794,0.29670825844909454,-0.2932838631390161
26,13.142104083571995,1.8541625238019006,167.096749307196,5.559071433398199,-0.22360844703956828,0.3768469007598325,0.8504691937690876,0.9734327620175576,0.766866437185896,0.2513292152719595,-0.312093796152232
27,13.16098078896341,1.8640628410434659,166.96954687607223,5.540361973245307,-0.19227092953160474,0.39351348472979253,0.8498347368190706,0.960784060234323,0.751452540626041,0.24219913200059828,-0.3100220977790865
28,13.14208436304964,1.849247366814854,166.99399080393832,5.552710179441051,-0.17975989857819497,0.3945446476482599,0.8437590428969353,0.9523091651827991,0.7456114413984043,0.2421542228672804,-0.3115407033631583
29,13.157508592821449,1.8493145979848686,167.02149688361138,5.541902913856732,-0.16192789907980676,0.3974401347068435,0.837997657583373,0.9377795295087208,0.7280723294527289,0.23256078510927258,-0.30867544637571864
30,13.203321542682417,1.8416351703023368,166.98464908927053,5.541135633715799,-0.18447191966280918,0.3704247265620122,0.8290089034802135,0.9452193225877834,0.7509650489747193,0.2628865977501158,-0.28459052006896746
31,13.173229468343703,1.8849334347820426,167.06087729919182,5.545352191690677,-0.22893832352862964,0.3521747966425419,0.8289336053189413,0.9571611191824805,0.7606503003028233,0.2554655559611816,-0.3044103523949794
32,13.210146851126199,1.8594430389206515,167.02745797698876,5.55526727485883,-0.2012001892856322,0.3805322481776472,0.8491494760044447,0.9671260616439357,0.7646170910905434,0.2576662570158692,-0.3041851401001924
33,13.29145480371167,1.8411715984926362,167.05033283065794,5.5775890570876605,-0.21012269881195023,0.3547876870515738,0.838619178086335,0.9722935440974299,0.7920471982984976,0.3053448305242159,-0.2514807423745664
34,13.36372631733071,1.7805543450028456,167.0855255487646,5.576044275432672,-0.1230066258999245,0.4372126812650414,0.877672200457184,0.9647015515454029,0.7383188555247513,0.22280080099038724,-0.32892875959563406
35,13.38996235820715,1.7637034310235702,167.10652296878155,5.604147236011705,-0.09100547912657586,0.4546622425831992,0.8721249715190993,0.9570525851441025,0.7476297148808773,0.25729289378982934,-0.2857615988487162
36,13.43691925761504,1.7393298723999848,167.15759965615678,5.6181047271969495,-0.06472314068392349,0.47744390094975286,0.8751650330518597,0.9469271179330108,0.7314359598966556,0.24343129755594073,-0.29507824493225654
37,13.408659244298395,1.7824938650199658,167.2789965891681,5.649407351473933,-0.06489600731859024,0.47893382685352326,0.8778898260960852,0.94530293907758,0.7218187114954959,0.22981321992127945,-0.3054819935624632
38,13.512394076433212,1.7384072244945898,167.12596163747457,5.630033246373572,-0.04855605660573459,0.48205026140117613,0.8747990047928746,0.9418791659283174,0.7214713526976984,0.22920778951443088,-0.3079859926697225
