image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,17.229232762311064,5.179302255282599,13.203759747321836,8.899888934042503,-0.8018643553864437,-0.07100411927976547,0.6900127527674367,1.0,0.6776956485319012,0.15482564863475545,-0.5908132408822957
1,17.8615981972096,5.324994163767732,13.503335548025866,8.9427357342961,-0.4002406854568642,0.4445752009313637,0.9457662587261126,0.8557956147858514,0.4009614824890879,-0.05150310791519286,-0.5345775045455975
2,17.24220913062673,6.010593625022612,13.334805064718484,8.803618181265426,-0.036693100022912484,0.8193788787760659,0.9034513338308634,0.298764770614236,-0.18657989629733218,-0.3739686713562568,0.23846419765552418
3,13.393304873942606,3.644326732902233,12.55362208630998,8.535706640400207,0.7098552267502976,0.9600556249670724,0.25324827916205184,-0.7448755745744158,-0.9351039708316385,-0.19523868174285386,0.8894741533000499
4,13.308923411404852,3.227397545055551,11.225447735108991,7.614321711366001,0.9747347239684583,0.7086801605265092,-0.181448551988608,-0.9422956901147326,-0.7608551544676414,0.23639827863534024,0.9614482812934027
5,15.080673077335884,5.376437099400041,14.0925747191776,8.638169044517714,0.9439942517146542,0.43957725837956163,-0.4240614450984127,-0.9185093901054977,-0.46514348043172404,0.4671604914331837,0.9511340696623616
6,13.098021200928809,3.4893128099573203,13.740328098271025,9.06650815632253,0.8273483278561471,0.13425397842475828,-0.6041265104590932,-0.8163412430418403,-0.20590253590016894,0.5889324026151408,0.8396614976358261
7,13.29696390045172,3.694297600315749,11.794351428752293,8.411549461848603,0.5320597594302825,-0.3729681845789591,-0.9090223554946001,-0.6730324262338456,0.20360284844312382,0.8602539652392553,0.7277518179981795
8,13.09510874517412,3.8822690985436337,11.048224368905796,8.074085414807662,-0.09727875840805067,-0.8643442165753272,-0.9246396260921221,-0.19090621140144148,0.7075706288374062,0.982471930659051,0.38565254680064576
9,12.581146042702027,3.3831386262521663,10.998659683698733,8.575727130658315,-0.5761281929087484,-0.9801947256895163,-0.7073659850608056,0.19096845730229783,0.8988033306988559,0.8866455610973378,0.025406415008637495
10,12.376224927028284,3.11893170548295,10.402978949325469,7.90436781871128,-0.9371957063987694,-0.8112156930028911,-0.07813231797311992,0.6976402137515001,0.9059168113934815,0.5085433528173327,-0.3829082206903651
