shift_minutes,correlation
-2.000000000000000000e+02,9.175746307629599752e-01
-1.980000000000000000e+02,9.145876074566294811e-01
-1.960000000000000000e+02,9.109088225529768934e-01
-1.940000000000000000e+02,9.068831152377871962e-01
-1.920000000000000000e+02,9.030387922920931620e-01
-1.900000000000000000e+02,8.998610952094364679e-01
-1.880000000000000000e+02,8.975940036851999260e-01
-1.860000000000000000e+02,8.961798914851570874e-01
-1.840000000000000000e+02,8.954486799769907357e-01
-1.820000000000000000e+02,8.953798065415544682e-01
-1.800000000000000000e+02,8.960913135860605339e-01
-1.780000000000000000e+02,8.976282815055316444e-01
-1.760000000000000000e+02,8.998385224726539455e-01
-1.740000000000000000e+02,9.024713339531416079e-01
-1.720000000000000000e+02,9.053682225014444418e-01
-1.700000000000000000e+02,9.084627327794592144e-01
-1.680000000000000000e+02,9.116663102309378042e-01
-1.660000000000000000e+02,9.149270764452238636e-01
-1.640000000000000000e+02,9.183122717091121157e-01
-1.620000000000000000e+02,9.218737826942066116e-01
-1.600000000000000000e+02,9.255273957499389192e-01
-1.580000000000000000e+02,9.291442729535956957e-01
-1.560000000000000000e+02,9.326769985752226821e-01
-1.540000000000000000e+02,9.361653294039885553e-01
-1.520000000000000000e+02,9.396359724430294325e-01
-1.500000000000000000e+02,9.430380595038442282e-01
-1.480000000000000000e+02,9.463031550253180324e-01
-1.460000000000000000e+02,9.494034547569709659e-01
-1.440000000000000000e+02,9.523191309756591227e-01
-1.420000000000000000e+02,9.549957665970922882e-01
-1.400000000000000000e+02,9.573445025394394792e-01
-1.380000000000000000e+02,9.592634722298114536e-01
-1.360000000000000000e+02,9.606718784548663459e-01
-1.340000000000000000e+02,9.615160303742287251e-01
-1.320000000000000000e+02,9.617212033795827786e-01
-1.300000000000000000e+02,9.611943352729427348e-01
-1.280000000000000000e+02,9.598835173249974373e-01
-1.260000000000000000e+02,9.577926592353530610e-01
-1.240000000000000000e+02,9.549680651669841813e-01
-1.220000000000000000e+02,9.514682937827876330e-01
-1.200000000000000000e+02,9.473107541742733506e-01
-1.180000000000000000e+02,9.424768957630330624e-01
-1.160000000000000000e+02,9.369757186719197550e-01
-1.140000000000000000e+02,9.308678799408171001e-01
-1.120000000000000000e+02,9.242401888131456245e-01
-1.100000000000000000e+02,9.171764770785376664e-01
-1.080000000000000000e+02,9.097418188441932507e-01
-1.060000000000000000e+02,9.019937519640877088e-01
-1.040000000000000000e+02,8.940241022671434612e-01
-1.020000000000000000e+02,8.859924079834078370e-01
-1.000000000000000000e+02,8.781156447357746364e-01
-9.800000000000000000e+01,8.706315829336952472e-01
-9.600000000000000000e+01,8.637510401042264307e-01
-9.400000000000000000e+01,8.576116559309698850e-01
-9.200000000000000000e+01,8.522683070366111613e-01
-9.000000000000000000e+01,8.477329056026612353e-01
-8.800000000000000000e+01,8.440329790802097998e-01
-8.600000000000000000e+01,8.412158951906385518e-01
-8.400000000000000000e+01,8.392939094689221280e-01
-8.200000000000000000e+01,8.382258131872730722e-01
-8.000000000000000000e+01,8.379442968660130164e-01
-7.800000000000000000e+01,8.383833665609580210e-01
-7.600000000000000000e+01,8.395040285565414928e-01
-7.400000000000000000e+01,8.412900591446438314e-01
-7.200000000000000000e+01,8.437114677855371836e-01
-7.000000000000000000e+01,8.467071303631740209e-01
-6.800000000000000000e+01,8.501945514597201159e-01
-6.600000000000000000e+01,8.540805849161171581e-01
-6.400000000000000000e+01,8.582729560092224874e-01
-6.200000000000000000e+01,8.626993742217856642e-01
-6.000000000000000000e+01,8.673269295049745864e-01
-5.800000000000000000e+01,8.721722022951816644e-01
-5.600000000000000000e+01,8.772775020207004282e-01
-5.400000000000000000e+01,8.826680326236649998e-01
-5.200000000000000000e+01,8.883316886019084757e-01
-5.000000000000000000e+01,8.942106194818402187e-01
-4.800000000000000000e+01,9.002115816621033551e-01
-4.600000000000000000e+01,9.062394747788988791e-01
-4.400000000000000000e+01,9.122242003864599047e-01
-4.200000000000000000e+01,9.181345813770950270e-01
-4.000000000000000000e+01,9.239794726139891612e-01
-3.800000000000000000e+01,9.297900615341359032e-01
-3.600000000000000000e+01,9.355978526619216362e-01
-3.400000000000000000e+01,9.414284983156770981e-01
-3.200000000000000000e+01,9.473023587078484020e-01
-3.000000000000000000e+01,9.532027512499869903e-01
-2.800000000000000000e+01,9.590209702373143630e-01
-2.600000000000000000e+01,9.645766952266140448e-01
-2.400000000000000000e+01,9.697141044492875173e-01
-2.200000000000000000e+01,9.743586382966176185e-01
-2.000000000000000000e+01,9.785100560323187757e-01
-1.800000000000000000e+01,9.822110040722793478e-01
-1.600000000000000000e+01,9.855152683506709366e-01
-1.400000000000000000e+01,9.884699944486999845e-01
-1.200000000000000000e+01,9.911136288843767073e-01
-1.000000000000000000e+01,9.934776306367474330e-01
-8.000000000000000000e+00,9.955730347418558779e-01
-6.000000000000000000e+00,9.973669582678017509e-01
-4.000000000000000000e+00,9.987765913286136277e-01
-2.000000000000000000e+00,9.996869929680620714e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.996869929680620714e-01
4.000000000000000000e+00,9.987765913286136277e-01
6.000000000000000000e+00,9.973669582678017509e-01
8.000000000000000000e+00,9.955730347418558779e-01
1.000000000000000000e+01,9.934776306367474330e-01
1.200000000000000000e+01,9.911136288843767073e-01
1.400000000000000000e+01,9.884699944486999845e-01
1.600000000000000000e+01,9.855152683506709366e-01
1.800000000000000000e+01,9.822110040722793478e-01
2.000000000000000000e+01,9.785100560323187757e-01
2.200000000000000000e+01,9.743586382966176185e-01
2.400000000000000000e+01,9.697141044492875173e-01
2.600000000000000000e+01,9.645766952266140448e-01
2.800000000000000000e+01,9.590209702373143630e-01
3.000000000000000000e+01,9.532027512499869903e-01
3.200000000000000000e+01,9.473023587078484020e-01
3.400000000000000000e+01,9.414284983156770981e-01
3.600000000000000000e+01,9.355978526619216362e-01
3.800000000000000000e+01,9.297900615341359032e-01
4.000000000000000000e+01,9.239794726139891612e-01
4.200000000000000000e+01,9.181345813770950270e-01
4.400000000000000000e+01,9.122242003864599047e-01
4.600000000000000000e+01,9.062394747788988791e-01
4.800000000000000000e+01,9.002115816621033551e-01
5.000000000000000000e+01,8.942106194818402187e-01
5.200000000000000000e+01,8.883316886019084757e-01
5.400000000000000000e+01,8.826680326236649998e-01
5.600000000000000000e+01,8.772775020207004282e-01
5.800000000000000000e+01,8.721722022951816644e-01
6.000000000000000000e+01,8.673269295049745864e-01
6.200000000000000000e+01,8.626993742217856642e-01
6.400000000000000000e+01,8.582729560092224874e-01
6.600000000000000000e+01,8.540805849161171581e-01
6.800000000000000000e+01,8.501945514597201159e-01
7.000000000000000000e+01,8.467071303631740209e-01
7.200000000000000000e+01,8.437114677855371836e-01
7.400000000000000000e+01,8.412900591446438314e-01
7.600000000000000000e+01,8.395040285565414928e-01
7.800000000000000000e+01,8.383833665609580210e-01
8.000000000000000000e+01,8.379442968660130164e-01
8.200000000000000000e+01,8.382258131872730722e-01
8.400000000000000000e+01,8.392939094689221280e-01
8.600000000000000000e+01,8.412158951906385518e-01
8.800000000000000000e+01,8.440329790802097998e-01
9.000000000000000000e+01,8.477329056026612353e-01
9.200000000000000000e+01,8.522683070366111613e-01
9.400000000000000000e+01,8.576116559309698850e-01
9.600000000000000000e+01,8.637510401042264307e-01
9.800000000000000000e+01,8.706315829336952472e-01
1.000000000000000000e+02,8.781156447357746364e-01
1.020000000000000000e+02,8.859924079834078370e-01
1.040000000000000000e+02,8.940241022671434612e-01
1.060000000000000000e+02,9.019937519640877088e-01
1.080000000000000000e+02,9.097418188441932507e-01
1.100000000000000000e+02,9.171764770785376664e-01
1.120000000000000000e+02,9.242401888131456245e-01
1.140000000000000000e+02,9.308678799408171001e-01
1.160000000000000000e+02,9.369757186719197550e-01
1.180000000000000000e+02,9.424768957630330624e-01
1.200000000000000000e+02,9.473107541742733506e-01
1.220000000000000000e+02,9.514682937827876330e-01
1.240000000000000000e+02,9.549680651669841813e-01
1.260000000000000000e+02,9.577926592353530610e-01
1.280000000000000000e+02,9.598835173249974373e-01
1.300000000000000000e+02,9.611943352729427348e-01
1.320000000000000000e+02,9.617212033795827786e-01
1.340000000000000000e+02,9.615160303742287251e-01
1.360000000000000000e+02,9.606718784548663459e-01
1.380000000000000000e+02,9.592634722298114536e-01
1.400000000000000000e+02,9.573445025394394792e-01
1.420000000000000000e+02,9.549957665970922882e-01
1.440000000000000000e+02,9.523191309756591227e-01
1.460000000000000000e+02,9.494034547569709659e-01
1.480000000000000000e+02,9.463031550253180324e-01
1.500000000000000000e+02,9.430380595038442282e-01
1.520000000000000000e+02,9.396359724430294325e-01
1.540000000000000000e+02,9.361653294039885553e-01
1.560000000000000000e+02,9.326769985752226821e-01
1.580000000000000000e+02,9.291442729535956957e-01
1.600000000000000000e+02,9.255273957499389192e-01
1.620000000000000000e+02,9.218737826942066116e-01
1.640000000000000000e+02,9.183122717091121157e-01
1.660000000000000000e+02,9.149270764452238636e-01
1.680000000000000000e+02,9.116663102309378042e-01
1.700000000000000000e+02,9.084627327794592144e-01
1.720000000000000000e+02,9.053682225014444418e-01
1.740000000000000000e+02,9.024713339531416079e-01
1.760000000000000000e+02,8.998385224726539455e-01
1.780000000000000000e+02,8.976282815055316444e-01
1.800000000000000000e+02,8.960913135860605339e-01
1.820000000000000000e+02,8.953798065415544682e-01
1.840000000000000000e+02,8.954486799769907357e-01
1.860000000000000000e+02,8.961798914851570874e-01
1.880000000000000000e+02,8.975940036851999260e-01
1.900000000000000000e+02,8.998610952094364679e-01
1.920000000000000000e+02,9.030387922920931620e-01
1.940000000000000000e+02,9.068831152377871962e-01
1.960000000000000000e+02,9.109088225529768934e-01
1.980000000000000000e+02,9.145876074566294811e-01
2.000000000000000000e+02,9.175746307629599752e-01
