distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999889331217576283e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999607925248054086e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999174900102415497e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998478280347624647e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997333854661354380e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995641030774077285e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.993483408546930402e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.991031955796385589e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.988320258249053785e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.985117766594776567e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.981007451682729625e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.975603481150217000e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.968776142271764673e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.960709656195950723e-01
1.500000000000000000e+01,2.000000000000000000e+00,9.951770955042223976e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.946606499927890255e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.939168211823186105e-01
1.800000000000000000e+01,2.000000000000000000e+00,9.931103681717678988e-01
1.900000000000000000e+01,2.000000000000000000e+00,9.924418156005713199e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.920487772257031711e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.919338447528869285e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.919963703032809166e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.921876305755537029e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.929112217455444700e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.935972014562476362e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.941917167067112482e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.946693813151334940e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.950257722899708002e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.952702466530825021e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.954159190841196381e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.954725113716945684e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.955459257766295922e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.956280393974338283e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.956377563008074194e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.956281314123017756e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.956465638022747866e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.957270391454392522e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.958817683642025020e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.960913637223215433e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.963054546889223984e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.964647306890929146e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.965376105737955292e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.965428463390036962e-01
4.400000000000000000e+01,2.000000000000000000e+00,9.965346290801827545e-01
4.500000000000000000e+01,2.000000000000000000e+00,9.965654176798153241e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.966589726783761094e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.968038470409789076e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.969594452445830202e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.970673405777858989e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.970653298807498066e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.969084605460337700e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.965984917218714267e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.961965367925204040e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.957876427672744946e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.954216466320371381e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.950896025705345815e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.947478555710858039e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.943574831253062518e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.939139294897266774e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.934519212216978978e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.930204700233894455e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.926466362037767999e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.923135085517016396e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.919713044905724697e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.915909011692237707e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.912200747983173077e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.909779708044264002e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.909811149270441044e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.912517847066875110e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.916791540576485042e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.920778706065944696e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.923013410740093576e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.923124361512063452e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.921732166895963489e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.919919510096424364e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.918659152925650702e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.918366170458242648e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.918794266488383249e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.919357121925325149e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.919549896220977159e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.919124734360784679e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.918014272303764534e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.916153795288392692e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.913448768034139880e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.910117867346535103e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.907004440621811625e-01
8.700000000000000000e+01,2.000000000000000000e+00,9.905150865109590974e-01
8.800000000000000000e+01,2.000000000000000000e+00,9.904885275733394945e-01
8.900000000000000000e+01,2.000000000000000000e+00,9.905461825558139477e-01
