roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,37.41014862060547,-78.99812316894531,8.478045463562012,31.124149322509766,879,144.35735190793827,864,894,31,7,0.4458333333333333,30.035851279900687,5.326346626758951,15.89936765895127,4.9314361348577425,1,-43.3392857142857,33.815615392985826,5.99662341186035,0.10301426517571848,AWE\01771\remap85_from_l7a\slice_006\cluster_000_global_00068\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01771\remap85_from_l7a\slice_006\cluster_000_global_00068
