shift_minutes,correlation
-2.000000000000000000e+02,2.021489336880328003e-01
-1.980000000000000000e+02,1.421932404968132557e-01
-1.960000000000000000e+02,7.103835722426359023e-02
-1.940000000000000000e+02,-3.364699800633073369e-03
-1.920000000000000000e+02,-7.699324382165957659e-02
-1.900000000000000000e+02,-1.480270278513834414e-01
-1.880000000000000000e+02,-2.151984759533397962e-01
-1.860000000000000000e+02,-2.773711437730992935e-01
-1.840000000000000000e+02,-3.335953852243240259e-01
-1.820000000000000000e+02,-3.833803377784713029e-01
-1.800000000000000000e+02,-4.267802540356564478e-01
-1.780000000000000000e+02,-4.641652924535473734e-01
-1.760000000000000000e+02,-4.960240321711837930e-01
-1.740000000000000000e+02,-5.230298399700247236e-01
-1.720000000000000000e+02,-5.461282363898904979e-01
-1.700000000000000000e+02,-5.664071717239416159e-01
-1.680000000000000000e+02,-5.849002742370535968e-01
-1.660000000000000000e+02,-6.024211081935463286e-01
-1.640000000000000000e+02,-6.193586530972164939e-01
-1.620000000000000000e+02,-6.355677902482212982e-01
-1.600000000000000000e+02,-6.505376635530145668e-01
-1.580000000000000000e+02,-6.636971515137227717e-01
-1.560000000000000000e+02,-6.745679139844131811e-01
-1.540000000000000000e+02,-6.827898302154358223e-01
-1.520000000000000000e+02,-6.881837254353764255e-01
-1.500000000000000000e+02,-6.907778615414024159e-01
-1.480000000000000000e+02,-6.907104026330619373e-01
-1.460000000000000000e+02,-6.881087792224960253e-01
-1.440000000000000000e+02,-6.830612050436813965e-01
-1.420000000000000000e+02,-6.757145642120856444e-01
-1.400000000000000000e+02,-6.663718227574899622e-01
-1.380000000000000000e+02,-6.554110619511142044e-01
-1.360000000000000000e+02,-6.431522202844139890e-01
-1.340000000000000000e+02,-6.298268756611368202e-01
-1.320000000000000000e+02,-6.155390822129187534e-01
-1.300000000000000000e+02,-6.002695224382001982e-01
-1.280000000000000000e+02,-5.840792648980397406e-01
-1.260000000000000000e+02,-5.672834809537028455e-01
-1.240000000000000000e+02,-5.503221723536170229e-01
-1.220000000000000000e+02,-5.335870357643229811e-01
-1.200000000000000000e+02,-5.174633087944476850e-01
-1.180000000000000000e+02,-5.023564046352237966e-01
-1.160000000000000000e+02,-4.885311587286836343e-01
-1.140000000000000000e+02,-4.759584304941636423e-01
-1.120000000000000000e+02,-4.643812547976355898e-01
-1.100000000000000000e+02,-4.534898636048853016e-01
-1.080000000000000000e+02,-4.429810607655793042e-01
-1.060000000000000000e+02,-4.324755814838591172e-01
-1.040000000000000000e+02,-4.211965993688275844e-01
-1.020000000000000000e+02,-4.076159424290256572e-01
-1.000000000000000000e+02,-3.902555240064933262e-01
-9.800000000000000000e+01,-3.693999281651924593e-01
-9.600000000000000000e+01,-3.461027005780606958e-01
-9.400000000000000000e+01,-3.189320560217244749e-01
-9.200000000000000000e+01,-2.842998997370094760e-01
-9.000000000000000000e+01,-2.405881508365924348e-01
-8.800000000000000000e+01,-1.914923759339685339e-01
-8.600000000000000000e+01,-1.453885687578693742e-01
-8.400000000000000000e+01,-1.108922142536346855e-01
-8.200000000000000000e+01,-9.257008835601446273e-02
-8.000000000000000000e+01,-8.960592133219912048e-02
-7.800000000000000000e+01,-9.704782393441746535e-02
-7.600000000000000000e+01,-1.089427377375513373e-01
-7.400000000000000000e+01,-1.211303745754249150e-01
-7.200000000000000000e+01,-1.318266979682041484e-01
-7.000000000000000000e+01,-1.406082183721646950e-01
-6.800000000000000000e+01,-1.469281359371841233e-01
-6.600000000000000000e+01,-1.491617495485011435e-01
-6.400000000000000000e+01,-1.449287327368539713e-01
-6.200000000000000000e+01,-1.323791616741158972e-01
-6.000000000000000000e+01,-1.119059858050371337e-01
-5.800000000000000000e+01,-8.709499647040730430e-02
-5.600000000000000000e+01,-6.243107381799416905e-02
-5.400000000000000000e+01,-3.972604338352947462e-02
-5.200000000000000000e+01,-1.779516205038557050e-02
-5.000000000000000000e+01,5.502646238276180830e-03
-4.800000000000000000e+01,3.177621279602445281e-02
-4.600000000000000000e+01,6.176018542338385792e-02
-4.400000000000000000e+01,9.551155155502313865e-02
-4.200000000000000000e+01,1.326710355189250901e-01
