distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999913047894908313e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999663759926104012e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999223412967415126e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998516849948988483e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997491490239847067e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996276179461817124e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995190881376473380e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994355310036908691e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993495545422702575e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.992301619288793679e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.990665552249453629e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.988603278805671115e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.986200904150800417e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.983588732393839926e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.980863219645957907e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.978047433617184270e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.975160829679026175e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.972350871612893908e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.969877658409372900e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.967799121753991853e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.965814119755167511e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.963613674241843521e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.961170511762775792e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.958631633262209348e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.956096335532077513e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.953472677545213143e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.950486919198990865e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.946873583768720550e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.942590198493163056e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.937843591920106912e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.932916590171029236e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.927974949422873063e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.923024733466901948e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.918017495765405478e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.912922442614955365e-01
