shift_minutes,correlation
-1.500000000000000000e+02,nan
-1.480000000000000000e+02,nan
-1.460000000000000000e+02,nan
-1.440000000000000000e+02,nan
-1.420000000000000000e+02,8.024194413711668306e-01
-1.400000000000000000e+02,8.336293655144938475e-01
-1.380000000000000000e+02,8.629523716344692508e-01
-1.360000000000000000e+02,8.904110536345580806e-01
-1.340000000000000000e+02,9.151263876343382897e-01
-1.320000000000000000e+02,9.355831327604258174e-01
-1.300000000000000000e+02,9.507686372362654792e-01
-1.280000000000000000e+02,9.608054612717575882e-01
-1.260000000000000000e+02,9.664787056787007558e-01
-1.240000000000000000e+02,9.685098178989863804e-01
-1.220000000000000000e+02,9.669868176843967600e-01
-1.200000000000000000e+02,9.611363063875836277e-01
-1.180000000000000000e+02,9.495860312134363213e-01
-1.160000000000000000e+02,9.312812653578049771e-01
-1.140000000000000000e+02,9.060807443769499647e-01
-1.120000000000000000e+02,8.741536254411292894e-01
-1.100000000000000000e+02,8.353522239745024835e-01
-1.080000000000000000e+02,7.898135748444705673e-01
-1.060000000000000000e+02,7.386912549219754043e-01
-1.040000000000000000e+02,6.837300025585190122e-01
-1.020000000000000000e+02,6.265404579131206297e-01
-1.000000000000000000e+02,5.682085774475358342e-01
-9.800000000000000000e+01,5.086402969834601384e-01
-9.600000000000000000e+01,4.466598843687313858e-01
-9.400000000000000000e+01,3.820275242380091751e-01
-9.200000000000000000e+01,3.174619621863294383e-01
-9.000000000000000000e+01,2.574624570289827385e-01
-8.800000000000000000e+01,2.040357378182044434e-01
-8.600000000000000000e+01,1.547935566783627537e-01
-8.400000000000000000e+01,1.074242586167233754e-01
-8.200000000000000000e+01,6.484654402763416481e-02
-8.000000000000000000e+01,3.266602842548186475e-02
-7.800000000000000000e+01,1.268602463783480294e-02
-7.600000000000000000e+01,2.382808933012955238e-03
-7.400000000000000000e+01,-4.456094665066038092e-05
-7.200000000000000000e+01,6.450182612446733570e-03
-7.000000000000000000e+01,2.343192570534001137e-02
-6.800000000000000000e+01,5.117967031217984103e-02
-6.600000000000000000e+01,8.924457097606935951e-02
-6.400000000000000000e+01,1.371691519754514865e-01
-6.200000000000000000e+01,1.934103402393904658e-01
-6.000000000000000000e+01,2.548935188913755701e-01
-5.800000000000000000e+01,3.187094234407898963e-01
-5.600000000000000000e+01,3.830331392924042344e-01
-5.400000000000000000e+01,4.464073312408269878e-01
-5.200000000000000000e+01,5.069886248823689545e-01
-5.000000000000000000e+01,5.628715226599384502e-01
-4.800000000000000000e+01,6.131816061623962533e-01
-4.600000000000000000e+01,6.582140700304833780e-01
-4.400000000000000000e+01,6.986724957277714587e-01
-4.200000000000000000e+01,7.351769820869874517e-01
-4.000000000000000000e+01,7.681703384822446967e-01
-3.800000000000000000e+01,7.979601959301311220e-01
-3.600000000000000000e+01,8.247865574746876538e-01
-3.400000000000000000e+01,8.488659639657811784e-01
-3.200000000000000000e+01,8.703819763762801198e-01
-3.000000000000000000e+01,8.894775786715810595e-01
-2.800000000000000000e+01,9.062697187186770087e-01
-2.600000000000000000e+01,9.208875200749472301e-01
-2.400000000000000000e+01,9.335508292228887894e-01
-2.200000000000000000e+01,9.445858738043160230e-01
-2.000000000000000000e+01,9.543156452190494354e-01
-1.800000000000000000e+01,9.629502405056178382e-01
-1.600000000000000000e+01,9.705856878876276683e-01
-1.400000000000000000e+01,9.772583751243277828e-01
-1.200000000000000000e+01,9.829990772801917576e-01
-1.000000000000000000e+01,9.878852284665936567e-01
-8.000000000000000000e+00,9.920118424315981231e-01
-6.000000000000000000e+00,9.953874871941090774e-01
-4.000000000000000000e+00,9.979141720799586945e-01
-2.000000000000000000e+00,9.994740760241115352e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.994740760241115352e-01
4.000000000000000000e+00,9.979141720799586945e-01
6.000000000000000000e+00,9.953874871941090774e-01
8.000000000000000000e+00,9.920118424315981231e-01
1.000000000000000000e+01,9.878852284665936567e-01
1.200000000000000000e+01,9.829990772801917576e-01
1.400000000000000000e+01,9.772583751243277828e-01
1.600000000000000000e+01,9.705856878876276683e-01
1.800000000000000000e+01,9.629502405056178382e-01
2.000000000000000000e+01,9.543156452190494354e-01
2.200000000000000000e+01,9.445858738043160230e-01
2.400000000000000000e+01,9.335508292228887894e-01
2.600000000000000000e+01,9.208875200749472301e-01
2.800000000000000000e+01,9.062697187186770087e-01
3.000000000000000000e+01,8.894775786715810595e-01
3.200000000000000000e+01,8.703819763762801198e-01
3.400000000000000000e+01,8.488659639657811784e-01
3.600000000000000000e+01,8.247865574746876538e-01
3.800000000000000000e+01,7.979601959301311220e-01
4.000000000000000000e+01,7.681703384822446967e-01
4.200000000000000000e+01,7.351769820869874517e-01
4.400000000000000000e+01,6.986724957277714587e-01
4.600000000000000000e+01,6.582140700304833780e-01
4.800000000000000000e+01,6.131816061623962533e-01
5.000000000000000000e+01,5.628715226599384502e-01
5.200000000000000000e+01,5.069886248823689545e-01
5.400000000000000000e+01,4.464073312408269878e-01
5.600000000000000000e+01,3.830331392924042344e-01
5.800000000000000000e+01,3.187094234407898963e-01
6.000000000000000000e+01,2.548935188913755701e-01
6.200000000000000000e+01,1.934103402393904658e-01
6.400000000000000000e+01,1.371691519754514865e-01
6.600000000000000000e+01,8.924457097606935951e-02
6.800000000000000000e+01,5.117967031217984103e-02
7.000000000000000000e+01,2.343192570534001137e-02
7.200000000000000000e+01,6.450182612446733570e-03
7.400000000000000000e+01,-4.456094665066038092e-05
7.600000000000000000e+01,2.382808933012955238e-03
7.800000000000000000e+01,1.268602463783480294e-02
