distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999907275672028639e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999629227511905860e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999183630535654066e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998584532641120459e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997780854772997383e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996604277206107003e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994803222573687140e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.992132632004423476e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.988448212323648434e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.983820977397152019e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.978628138599716646e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.973496104681853769e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.969079432361594995e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.965852052163873820e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.964044773434135305e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.963641816275660146e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.964337987664243501e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.965545015286622066e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.966519899002708183e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.966433349490383398e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.964288065880090306e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.959112780859596947e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.950570404063493468e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.939530001771584855e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.937329694843084482e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.931919907709978457e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.923596410719296435e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.912977080286774489e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.900582808574772686e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.886639172269747755e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.871462219768050161e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.856165633370372881e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.842842914558067591e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.833720350384761444e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.829896765510329759e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.830863079120482073e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.839120965671879215e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.855645917155970714e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.872532159097825444e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.889324468654666633e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.905692636974123833e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.920917363829580005e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.933819304216422452e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.943162204977589180e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.948269109802931887e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.949379369303930076e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.947374751721903552e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.943090539557913887e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.937078209832130860e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.930108888111801591e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.923524044067727479e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.918839526427927211e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.917002635783694897e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.917818139566949576e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.919898027169388177e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.921384300936306744e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.921124062344188754e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.919408843547765642e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.917634390149787649e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.917072791110493890e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.917689008250943905e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.917949521129837409e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.915708187191270007e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.909394376346060129e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.898714656545551938e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.886224863117148987e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.875474847370770970e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.863519096324383506e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.851562360538207441e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.839842367183312399e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.827924089972728261e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.815615560849693111e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.803847273364814097e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.794783663105485205e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.790948190474749735e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.799625830781358848e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.815702582991189251e-01
7.800000000000000000e+01,0.000000000000000000e+00,9.836063761995909038e-01
7.900000000000000000e+01,0.000000000000000000e+00,9.857256830309536477e-01
8.000000000000000000e+01,0.000000000000000000e+00,9.876716833439492804e-01
8.100000000000000000e+01,0.000000000000000000e+00,9.893210935101526271e-01
8.200000000000000000e+01,0.000000000000000000e+00,9.906368173930275578e-01
8.300000000000000000e+01,0.000000000000000000e+00,9.916162188545415423e-01
8.400000000000000000e+01,0.000000000000000000e+00,9.922686301415251098e-01
8.500000000000000000e+01,0.000000000000000000e+00,9.926022980728976819e-01
8.600000000000000000e+01,0.000000000000000000e+00,9.926219980521805430e-01
8.700000000000000000e+01,0.000000000000000000e+00,9.923528891313829758e-01
8.800000000000000000e+01,0.000000000000000000e+00,9.918712919358293467e-01
8.900000000000000000e+01,0.000000000000000000e+00,9.912893653350397516e-01
9.000000000000000000e+01,0.000000000000000000e+00,9.906847195558029506e-01
9.100000000000000000e+01,0.000000000000000000e+00,9.900511189841129100e-01
9.200000000000000000e+01,0.000000000000000000e+00,9.893247900307146070e-01
9.300000000000000000e+01,0.000000000000000000e+00,9.884464084650254057e-01
9.400000000000000000e+01,0.000000000000000000e+00,9.874001116545199075e-01
9.500000000000000000e+01,0.000000000000000000e+00,9.862179893617475379e-01
9.600000000000000000e+01,0.000000000000000000e+00,9.849654628465090989e-01
9.700000000000000000e+01,0.000000000000000000e+00,9.837195379618043356e-01
9.800000000000000000e+01,0.000000000000000000e+00,9.825394540118821407e-01
9.900000000000000000e+01,0.000000000000000000e+00,9.814333308990155214e-01
1.000000000000000000e+02,0.000000000000000000e+00,9.803492756252241147e-01
1.010000000000000000e+02,0.000000000000000000e+00,9.792093812352918869e-01
1.020000000000000000e+02,0.000000000000000000e+00,9.779602581918772630e-01
1.030000000000000000e+02,0.000000000000000000e+00,9.766019455576054886e-01
1.040000000000000000e+02,0.000000000000000000e+00,9.751789388662535085e-01
1.050000000000000000e+02,0.000000000000000000e+00,9.737471235235257705e-01
1.060000000000000000e+02,0.000000000000000000e+00,9.723594242111522901e-01
1.070000000000000000e+02,0.000000000000000000e+00,9.710794632656576386e-01
1.080000000000000000e+02,0.000000000000000000e+00,9.699679210474968505e-01
1.090000000000000000e+02,0.000000000000000000e+00,9.690330514434575271e-01
1.100000000000000000e+02,0.000000000000000000e+00,9.682191204674637230e-01
1.110000000000000000e+02,0.000000000000000000e+00,9.674681683348016481e-01
1.120000000000000000e+02,0.000000000000000000e+00,9.668077971365628409e-01
1.130000000000000000e+02,0.000000000000000000e+00,9.663959795112280204e-01
1.140000000000000000e+02,0.000000000000000000e+00,9.664822795028197300e-01
1.150000000000000000e+02,0.000000000000000000e+00,9.672956464502585616e-01
1.160000000000000000e+02,0.000000000000000000e+00,9.689193042951704804e-01
1.170000000000000000e+02,0.000000000000000000e+00,9.712326707789155078e-01
1.180000000000000000e+02,0.000000000000000000e+00,9.739515850341835534e-01
1.190000000000000000e+02,0.000000000000000000e+00,9.767221697747049403e-01
1.200000000000000000e+02,0.000000000000000000e+00,9.792169655459272981e-01
1.210000000000000000e+02,0.000000000000000000e+00,9.812072749336357980e-01
1.220000000000000000e+02,0.000000000000000000e+00,9.825864185648506277e-01
1.230000000000000000e+02,0.000000000000000000e+00,9.833376516067442452e-01
1.240000000000000000e+02,0.000000000000000000e+00,9.834825922925566344e-01
1.250000000000000000e+02,0.000000000000000000e+00,9.830607270474656101e-01
1.260000000000000000e+02,0.000000000000000000e+00,9.821484007737852906e-01
1.270000000000000000e+02,0.000000000000000000e+00,9.808734857597634083e-01
1.280000000000000000e+02,0.000000000000000000e+00,9.793921291429473763e-01
1.290000000000000000e+02,0.000000000000000000e+00,9.778456908890997834e-01
1.300000000000000000e+02,0.000000000000000000e+00,9.763364815703625688e-01
1.310000000000000000e+02,0.000000000000000000e+00,9.749378143646305617e-01
1.320000000000000000e+02,0.000000000000000000e+00,9.737135604752323870e-01
1.330000000000000000e+02,0.000000000000000000e+00,9.727237660118455143e-01
1.340000000000000000e+02,0.000000000000000000e+00,9.720373306879301900e-01
1.350000000000000000e+02,0.000000000000000000e+00,9.717368695298846948e-01
1.360000000000000000e+02,0.000000000000000000e+00,9.718404132796334416e-01
1.370000000000000000e+02,0.000000000000000000e+00,9.721942851977083411e-01
1.380000000000000000e+02,0.000000000000000000e+00,9.725156656790656662e-01
1.390000000000000000e+02,0.000000000000000000e+00,9.725797890004387325e-01
1.400000000000000000e+02,0.000000000000000000e+00,9.723577678881778485e-01
