remap,source_csv,roi,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
remap83,C:\Users\domin\juwavelet\New Phase Speed Comparision Notebooks\AWE\01787\remap83\awe_radiance_200km_box_interpolated_frames_cropped\overlays_crests_phase\phase_speed_tables\overall_phase_speed_summary.csv,ROI_56,0.9833333333333332,22.134509719888992,4.024314657291811,77.63563646753697,8.079952579621974,-1,43.35714285714287,-54.96363945595329,9.99303723822461,0.1032751911647227
remap84,C:\Users\domin\juwavelet\New Phase Speed Comparision Notebooks\AWE\01787\remap84\awe_radiance_200km_box_interpolated_frames_cropped\overlays_crests_phase\phase_speed_tables\overall_phase_speed_summary.csv,ROI_56,0.7208333333333332,22.106096732643948,4.017209073974502,77.6267408446281,8.07278753040274,-1,43.44642857142856,-40.23942271409304,7.312470220934224,0.0984457110607287
remap85,C:\Users\domin\juwavelet\New Phase Speed Comparision Notebooks\AWE\01787\remap85\awe_radiance_200km_box_interpolated_frames_cropped\overlays_crests_phase\phase_speed_tables\overall_phase_speed_summary.csv,ROI_56,0.4270833333333333,22.07457137146583,4.024633342209069,77.62716528329634,8.096342713265793,-1,43.48214285714286,-23.80727657381363,4.340539957664451,0.0889699715580253
remap86,C:\Users\domin\juwavelet\New Phase Speed Comparision Notebooks\AWE\01787\remap86\awe_radiance_200km_box_interpolated_frames_cropped\overlays_crests_phase\phase_speed_tables\overall_phase_speed_summary.csv,ROI_56,0.1520833333333333,22.04977598007562,4.023237268511773,77.5838974215306,8.110392045329988,-1,43.62500000000002,-8.468190480563552,1.5451195317832458,0.1087042430664226
remap87,C:\Users\domin\juwavelet\New Phase Speed Comparision Notebooks\AWE\01787\remap87\awe_radiance_200km_box_interpolated_frames_cropped\overlays_crests_phase\phase_speed_tables\overall_phase_speed_summary.csv,ROI_56,0.1208333333333333,22.013222812225933,4.022740254689612,77.55168120933821,8.11968406393006,1,-43.64285714285714,6.716997701542002,1.2274775608796165,0.0930997774671378
