distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999938031290940277e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999734840184510976e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999374516140668856e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998865980719423563e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998241554745270765e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997551590865786375e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.996876022905790693e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.996307779189766984e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.995879696813262383e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.995525649075934771e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.995138088954588218e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.994638583887089922e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.994007566266974729e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.993281762586206929e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.992496085071929102e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.992149908707603778e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.991872916862418741e-01
1.800000000000000000e+01,2.000000000000000000e+00,9.991464219874524044e-01
1.900000000000000000e+01,2.000000000000000000e+00,9.990956307917124857e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.990369061347154078e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.989703014955145788e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.988965930443141072e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.988164928285089283e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.987281457536562046e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.986287328135886598e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.985206837139231073e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.984143516409909047e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.983204855242872044e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.982389149761048408e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.981561862833321364e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.980551136944043611e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.979267980459965992e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.977747027741850072e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.976090787831118911e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.974396305273591778e-01
3.600000000000000000e+01,4.000000000000000000e+00,9.973174678852643193e-01
3.700000000000000000e+01,4.000000000000000000e+00,9.972421099313140136e-01
3.800000000000000000e+01,4.000000000000000000e+00,9.971819024290627942e-01
3.900000000000000000e+01,4.000000000000000000e+00,9.971459430366725885e-01
4.000000000000000000e+01,4.000000000000000000e+00,9.971263787509391241e-01
4.100000000000000000e+01,4.000000000000000000e+00,9.970970310779629919e-01
4.200000000000000000e+01,4.000000000000000000e+00,9.970293537535740436e-01
4.300000000000000000e+01,4.000000000000000000e+00,9.969097909262913948e-01
4.400000000000000000e+01,4.000000000000000000e+00,9.967444616385123801e-01
4.500000000000000000e+01,4.000000000000000000e+00,9.965523844413252119e-01
4.600000000000000000e+01,4.000000000000000000e+00,9.963539986512306434e-01
4.700000000000000000e+01,4.000000000000000000e+00,9.961606320223557187e-01
4.800000000000000000e+01,4.000000000000000000e+00,9.959727324630132106e-01
4.900000000000000000e+01,4.000000000000000000e+00,9.957911220602456703e-01
5.000000000000000000e+01,4.000000000000000000e+00,9.956280885636770162e-01
5.100000000000000000e+01,4.000000000000000000e+00,9.955017149667784171e-01
5.200000000000000000e+01,4.000000000000000000e+00,9.954189940905395773e-01
5.300000000000000000e+01,4.000000000000000000e+00,9.953688857996275674e-01
5.400000000000000000e+01,4.000000000000000000e+00,9.953344251032612000e-01
5.500000000000000000e+01,4.000000000000000000e+00,9.953077335042753715e-01
5.600000000000000000e+01,4.000000000000000000e+00,9.952881697086456425e-01
5.700000000000000000e+01,4.000000000000000000e+00,9.952691132382220918e-01
5.800000000000000000e+01,4.000000000000000000e+00,9.952341485132980559e-01
5.900000000000000000e+01,6.000000000000000000e+00,9.951798946221299680e-01
6.000000000000000000e+01,6.000000000000000000e+00,9.951381941934278608e-01
6.100000000000000000e+01,6.000000000000000000e+00,9.950435753172394149e-01
6.200000000000000000e+01,6.000000000000000000e+00,9.948951046899570105e-01
6.300000000000000000e+01,6.000000000000000000e+00,9.946894491367150870e-01
6.400000000000000000e+01,6.000000000000000000e+00,9.944310371433722207e-01
6.500000000000000000e+01,6.000000000000000000e+00,9.941383375388879173e-01
6.600000000000000000e+01,6.000000000000000000e+00,9.938350425874643568e-01
6.700000000000000000e+01,6.000000000000000000e+00,9.935368254170739988e-01
6.800000000000000000e+01,6.000000000000000000e+00,9.932458650315362236e-01
6.900000000000000000e+01,6.000000000000000000e+00,9.929537078775977355e-01
7.000000000000000000e+01,6.000000000000000000e+00,9.926536502293340503e-01
