roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_22,46.23240661621094,-79.32127380371094,64.72157287597656,31.124149322509766,600,148.01419210850014,588,612,25,7,0.5333333333333332,27.491755181010113,4.033696101928263,68.78261792032977,10.043118049119132,-1,26.696428571428584,-37.02593290371731,5.432587342664326,0.004615098730607967,AWE\01770\remap85_from_l7a\slice_004\cluster_006_global_00054\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01770\remap85_from_l7a\slice_004\cluster_006_global_00054\awe_radiance_pre_interpolation_frames\awe_preinterp_0588.png,39,41,80,80,-1.0,1.0,27.509519213944998,68.7048442988452,22,25.0,AWE\01770\remap85_from_l7a\slice_004\cluster_006_global_00054
