roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_85,0,0,29,0.0,29.0,0.771875,38.906718285134254,11.126497404104965,53.94677723504074,14.66676473262783,-1,41.39285714285715,-75.83616963721717,21.687538342912926,0.2547222995846846
ROI_85,1,5,34,5.0,34.0,0.78125,38.947594416920644,11.045686530281367,54.16524015153449,14.703279727916549,-1,41.232142857142854,-76.83789933893749,21.79152172167252,0.22082939973385443
ROI_85,2,10,39,10.0,39.0,0.7062499999999999,39.066687718071826,10.884248130128103,54.241581483126616,14.711266642983176,-1,41.142857142857146,-69.67385909315207,19.41161677248225,0.17399529148837056
