cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      399       1073       1   0.005  0.067   1852     1.091          11.3       138.7       150.0      64.0      69.8
      399       1067       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1068       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1069       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1070       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1071       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1072       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1074       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1075       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1076       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1077       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1078       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      399       1079       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1067       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1068       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1069       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1070       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1071       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1072       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1073       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1074       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1075       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1076       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1077       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1078       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      400       1079       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1067       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1068       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1069       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1070       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1071       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1072       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1073       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1074       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1075       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1076       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1077       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1078       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      401       1079       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1067       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1068       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1069       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1070       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1071       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1072       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1073       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1074       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1075       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1076       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1077       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1078       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      402       1079       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      403       1073       0   0.001  0.026    380     4.000          11.0       161.0       150.0      17.4      69.8
      403       1079       0   0.000  0.066    576     2.828          63.8       166.2        50.0      29.3      83.0
      403       1067       0   0.000  0.004    120     5.657          61.6       158.4        40.0      16.0      90.5
      403       1072       0   0.000  0.003     32     5.913          50.0       160.0        30.0      16.0      94.6
      403       1068       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      403       1069       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      403       1070       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
