image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,24.274189849682376,3.9069628134252614,75.5057067233782,6.539244790473616,0.2656839325367193,0.6758258076453103,0.8996639235876847,1.0,0.8894850297231598,0.6410893497052801,0.20906321508947578
1,24.237590754527403,3.934428244672373,75.48166696547533,6.522286201013974,0.25896292171898483,0.6628560844118812,0.8866066916438617,1.0,0.8900426018087697,0.6415610448236551,0.20966691325789388
2,24.218558048865948,3.9271836759567487,75.47120797322079,6.5383284457571405,0.25911964204592386,0.6705309220710687,0.886504778205174,1.0,0.8895211143119837,0.6421264891393144,0.2094163656192478
3,24.24319996906733,3.9036703327259645,75.46200066823654,6.5435466174759656,0.26398933574421224,0.6746988921760504,0.8996526393072555,0.9993067654958894,0.8860058714148089,0.6374342576147769,0.20369365830403807
4,24.236855953367314,3.9057261169115067,75.47480502979177,6.526727858369082,0.2724615608579337,0.6809785808420845,0.9028421204145323,0.997889086602501,0.8801662964909476,0.6291735227585129,0.19401015800179788
5,24.216605972568306,3.9326375271485015,75.40988571703338,6.540867206969203,0.28234492534034294,0.6892794188403646,0.9074226981754927,0.9971084157935173,0.8731672317925223,0.6176191474653807,0.17957644816364815
6,24.056648856839757,4.025871606436033,75.5428735764882,6.49673439914978,0.28866176579467084,0.6903016423309474,0.9046985036316058,1.0,0.8581433208753413,0.5991555816401266,0.16038808062857868
7,23.99455122240613,4.039945910770893,75.47497980643399,6.536793233013335,0.29482386187717013,0.6946808301365033,0.9074524183891255,1.0,0.8555711893448599,0.5955179806053708,0.15624745991364275
8,24.174862420870564,3.9413316434667585,75.30303143915634,6.610660728740271,0.3007203812912216,0.7002174812913899,0.9113628642949028,1.0,0.8587888514333497,0.5863653355499101,0.1430060768824042
9,24.002959022017194,4.045908963805583,75.44413524882658,6.548369838041212,0.318102334673777,0.7146929189797286,0.9204446060264451,1.0,0.8405812783261357,0.5706818628445793,0.1236354309577854
10,24.006191122690513,4.046633948016033,75.4557891261427,6.536231400104258,0.3250510822748398,0.7185412380601262,0.9229204642481199,1.0,0.8461229807328152,0.5648005298137775,0.11599817775006693
11,24.015666685223596,4.0481368763041,75.49617943796814,6.491686932250834,0.3339171384485933,0.7244220814196269,0.9264049479324032,1.0,0.8426162003512214,0.5610437796664267,0.11202439915601481
12,23.989044354882537,4.053861178716756,75.38498834460086,6.602535843252968,0.3505530044971339,0.7360654326894782,0.9334219428474353,1.0,0.8253351746612312,0.5484172290347484,0.0967700474955413
13,24.010769167422584,4.062338520988615,75.42985076647795,6.548413881736083,0.3707597155562059,0.749235463880094,0.9402086922254012,0.9868635216395554,0.8171813172952478,0.5346840255331917,0.08075301629821463
14,23.998925481112913,4.060804092116545,75.4085848206897,6.567427032875578,0.3802174537515455,0.7568696845378815,0.9447573699723697,0.985482963415431,0.8101046760376311,0.5223096127458944,0.06617304746766384
15,23.9927982336711,4.052542723915239,75.36085761403167,6.660835574570844,0.3985315266085687,0.7723858523386904,0.9569024152950882,0.9939115704576409,0.8151156788638851,0.5251551431232391,0.06874105278596288
16,23.995350126041053,4.056751978066111,75.33747523218679,6.6712735787031265,0.40310414167216724,0.7678822152123181,0.9483961373090777,0.9901249644360095,0.7938496736121625,0.5014338263380809,0.045017094117849155
17,23.99575331632873,4.060355538763666,75.3428962822957,6.655394892255207,0.4152085635675806,0.7746506732487826,0.9524099468335772,0.9887924388961418,0.7870733831293155,0.4916592787632095,0.0326681151207322
18,23.946242454668575,4.072764415865393,75.20468964373482,6.754939453395676,0.42453261121973984,0.7832779566036676,0.9561538246593393,0.9860821825666339,0.7794708217155435,0.4812426068080746,0.021234660060239774
19,23.939254128642286,4.073874496342768,75.20485640295315,6.74947752819189,0.43235612421411984,0.788423646254147,0.9595960369629895,0.9848375079886031,0.7730561373770062,0.47236162073811383,0.010079362436729467
20,23.937543234782066,4.082878155937039,75.19465150919733,6.792082472510311,0.44077328323685516,0.8000754038057201,0.9602653939315811,0.9817479577687569,0.7730241443660013,0.4623211711664963,-0.0011591029202018266
21,23.957701787621147,4.088512999247894,75.30003942076107,6.685590189761236,0.45212198048526075,0.8069582033532128,0.9622618935995271,0.9774784339989471,0.7622562328138665,0.4530080364810265,-0.01506537866181945
22,23.94990199691294,4.084588402569328,75.31633889474843,6.675336438790187,0.4589319164941308,0.8095489198739727,0.9702870725041084,0.9733836070133246,0.7544213100615054,0.43751230406672503,-0.026903754119068313
23,23.915697466302785,4.090289833484486,75.25784230430845,6.728586302811962,0.469635534762358,0.8174066759495835,0.9737498241313407,0.9702529011310166,0.7458791213955063,0.4246519677567244,-0.04089298308838718
24,23.92082458579981,4.0660673064803365,75.03546683411142,6.931330682148177,0.4709290226068963,0.8181276565595943,0.9733479117686408,0.9683358302976219,0.733974215287569,0.4208170478813673,-0.04468993007484412
