shift_minutes,correlation
-2.000000000000000000e+02,2.031142943361386177e-01
-1.980000000000000000e+02,1.430006938525406057e-01
-1.960000000000000000e+02,7.158245376896869849e-02
-1.940000000000000000e+02,-3.096456332143482891e-03
-1.920000000000000000e+02,-7.695319695040431229e-02
-1.900000000000000000e+02,-1.481426901926438389e-01
-1.880000000000000000e+02,-2.154061405981702870e-01
-1.860000000000000000e+02,-2.776343121276055315e-01
-1.840000000000000000e+02,-3.338950551487321894e-01
-1.820000000000000000e+02,-3.836922636169587952e-01
-1.800000000000000000e+02,-4.270648788608503166e-01
-1.780000000000000000e+02,-4.643800917441278098e-01
-1.760000000000000000e+02,-4.961406542568566613e-01
-1.740000000000000000e+02,-5.230388045451241918e-01
-1.720000000000000000e+02,-5.460421947112077401e-01
-1.700000000000000000e+02,-5.662672662908664334e-01
-1.680000000000000000e+02,-5.847615550408760132e-01
-1.660000000000000000e+02,-6.023170748284923937e-01
-1.640000000000000000e+02,-6.192836151411638124e-01
-1.620000000000000000e+02,-6.354931526262297403e-01
-1.600000000000000000e+02,-6.504390318860521214e-01
-1.580000000000000000e+02,-6.635681668101562902e-01
-1.560000000000000000e+02,-6.744175923844372145e-01
-1.540000000000000000e+02,-6.826343036453891289e-01
-1.520000000000000000e+02,-6.880422337013261114e-01
-1.500000000000000000e+02,-6.906768043256263923e-01
-1.480000000000000000e+02,-6.906848906935063592e-01
-1.460000000000000000e+02,-6.881847385837933651e-01
-1.440000000000000000e+02,-6.832288026272865800e-01
-1.420000000000000000e+02,-6.759240515926787651e-01
-1.400000000000000000e+02,-6.665583925902304196e-01
-1.380000000000000000e+02,-6.555248786112004566e-01
-1.360000000000000000e+02,-6.431686285437324679e-01
-1.340000000000000000e+02,-6.297347350040558567e-01
-1.320000000000000000e+02,-6.153334976492337294e-01
-1.300000000000000000e+02,-5.999681869376508603e-01
-1.280000000000000000e+02,-5.837370145912604835e-01
-1.260000000000000000e+02,-5.669725501672087109e-01
-1.240000000000000000e+02,-5.500946068709302583e-01
-1.220000000000000000e+02,-5.334549348311501404e-01
-1.200000000000000000e+02,-5.174026015385065902e-01
-1.180000000000000000e+02,-5.023233372099775718e-01
-1.160000000000000000e+02,-4.884820240523097268e-01
-1.140000000000000000e+02,-4.758619784645158890e-01
-1.120000000000000000e+02,-4.642204723917544573e-01
-1.100000000000000000e+02,-4.532582532030922096e-01
-1.080000000000000000e+02,-4.426777152618128763e-01
-1.060000000000000000e+02,-4.321028428273809840e-01
-1.040000000000000000e+02,-4.207643626845068985e-01
-1.020000000000000000e+02,-4.071465671816965615e-01
-1.000000000000000000e+02,-3.897792929189097810e-01
-9.800000000000000000e+01,-3.689493216758591432e-01
-9.600000000000000000e+01,-3.457124591403693548e-01
-9.400000000000000000e+01,-3.186311737405087552e-01
-9.200000000000000000e+01,-2.840940209414458684e-01
-9.000000000000000000e+01,-2.404518533424648274e-01
-8.800000000000000000e+01,-1.913848350378179464e-01
-8.600000000000000000e+01,-1.452778670360806990e-01
-8.400000000000000000e+01,-1.107650094860466589e-01
-8.200000000000000000e+01,-9.242260470452488830e-02
-8.000000000000000000e+01,-8.943600535154171138e-02
-7.800000000000000000e+01,-9.686378013477621451e-02
-7.600000000000000000e+01,-1.087716339491573148e-01
-7.400000000000000000e+01,-1.210056001870880027e-01
-7.200000000000000000e+01,-1.317668938635008780e-01
-7.000000000000000000e+01,-1.406054802783353597e-01
-6.800000000000000000e+01,-1.469508224633511995e-01
-6.600000000000000000e+01,-1.491761136960362000e-01
-6.400000000000000000e+01,-1.449259950245904982e-01
-6.200000000000000000e+01,-1.323789129702704070e-01
-6.000000000000000000e+01,-1.119354979244047421e-01
-5.800000000000000000e+01,-8.717412515580894028e-02
-5.600000000000000000e+01,-6.257292250785627397e-02
-5.400000000000000000e+01,-3.993531363574698984e-02
-5.200000000000000000e+01,-1.805934167801584098e-02
-5.000000000000000000e+01,5.215437837634599554e-03
-4.800000000000000000e+01,3.150894504645238708e-02
-4.600000000000000000e+01,6.155660163543599794e-02
-4.400000000000000000e+01,9.540535472157728181e-02
-4.200000000000000000e+01,1.326704348644280884e-01
-4.000000000000000000e+01,1.729132936585804636e-01
-3.800000000000000000e+01,2.159813010274334588e-01
-3.600000000000000000e+01,2.616171072654608354e-01
-3.400000000000000000e+01,3.084213298825867478e-01
-3.200000000000000000e+01,3.532262735297463374e-01
