shift_minutes,correlation
-1.500000000000000000e+02,nan
-1.480000000000000000e+02,nan
-1.460000000000000000e+02,nan
-1.440000000000000000e+02,nan
-1.420000000000000000e+02,8.018499284092224233e-01
-1.400000000000000000e+02,8.331733197968264060e-01
-1.380000000000000000e+02,8.625852821172032003e-01
-1.360000000000000000e+02,8.901108653299960594e-01
-1.340000000000000000e+02,9.148657740361183510e-01
-1.320000000000000000e+02,9.353446752214438220e-01
-1.300000000000000000e+02,9.505488987231311970e-01
-1.280000000000000000e+02,9.606041500494623131e-01
-1.260000000000000000e+02,9.662954762329727387e-01
-1.240000000000000000e+02,9.683505070553105609e-01
-1.220000000000000000e+02,9.668667399807303608e-01
-1.200000000000000000e+02,9.610742977463373471e-01
-1.180000000000000000e+02,9.495976496565424751e-01
-1.160000000000000000e+02,9.313769542602402529e-01
-1.140000000000000000e+02,9.062582594938728420e-01
-1.120000000000000000e+02,8.743879309473799877e-01
-1.100000000000000000e+02,8.356063083859613938e-01
-1.080000000000000000e+02,7.900647930328560387e-01
-1.060000000000000000e+02,7.389508114679386175e-01
-1.040000000000000000e+02,6.840382453933027129e-01
-1.020000000000000000e+02,6.269228308913193937e-01
-1.000000000000000000e+02,5.686300797429851839e-01
-9.800000000000000000e+01,5.090332802666011069e-01
-9.600000000000000000e+01,4.469897367145364009e-01
-9.400000000000000000e+01,3.823008328118362442e-01
-9.200000000000000000e+01,3.176906451762973038e-01
-9.000000000000000000e+01,2.576399123930666613e-01
-8.800000000000000000e+01,2.041365474191360885e-01
-8.600000000000000000e+01,1.548033762692060666e-01
-8.400000000000000000e+01,1.073685902300470646e-01
-8.200000000000000000e+01,6.477093727057778305e-02
-8.000000000000000000e+01,3.260348382046815430e-02
-7.800000000000000000e+01,1.265549563479473165e-02
-7.600000000000000000e+01,2.392706366294628829e-03
-7.400000000000000000e+01,2.058850768418579141e-06
-7.200000000000000000e+01,6.527309624083672997e-03
-7.000000000000000000e+01,2.354071256191664699e-02
-6.800000000000000000e+01,5.131909407630527026e-02
-6.600000000000000000e+01,8.939289206110295760e-02
-6.400000000000000000e+01,1.372887397634216244e-01
-6.200000000000000000e+01,1.934778702806901063e-01
-6.000000000000000000e+01,2.549136521312740933e-01
-5.800000000000000000e+01,3.186973332682062621e-01
-5.600000000000000000e+01,3.830022864991742826e-01
-5.400000000000000000e+01,4.463708370637336498e-01
-5.200000000000000000e+01,5.069545981171749149e-01
-5.000000000000000000e+01,5.628417897859525620e-01
-4.800000000000000000e+01,6.131570466809697084e-01
-4.600000000000000000e+01,6.581950675538469353e-01
-4.400000000000000000e+01,6.986579638767249634e-01
-4.200000000000000000e+01,7.351654306279756801e-01
-4.000000000000000000e+01,7.681608801836866673e-01
-3.800000000000000000e+01,7.979521807404336142e-01
-3.600000000000000000e+01,8.247793688952121949e-01
-3.400000000000000000e+01,8.488595590256959866e-01
-3.200000000000000000e+01,8.703775396669668485e-01
-3.000000000000000000e+01,8.894774824372255750e-01
-2.800000000000000000e+01,9.062756758508924149e-01
-2.600000000000000000e+01,9.208986412889426099e-01
-2.400000000000000000e+01,9.335644772275915049e-01
-2.200000000000000000e+01,9.446002975653741141e-01
-2.000000000000000000e+01,9.543306487875606869e-01
-1.800000000000000000e+01,9.629653763063158456e-01
-1.600000000000000000e+01,9.705992214116980765e-01
-1.400000000000000000e+01,9.772685876916379355e-01
-1.200000000000000000e+01,9.830057598295766086e-01
-1.000000000000000000e+01,9.878893556880686821e-01
-8.000000000000000000e+00,9.920144004946379601e-01
-6.000000000000000000e+00,9.953890642429589208e-01
-4.000000000000000000e+00,9.979150498203079866e-01
-2.000000000000000000e+00,9.994743675411238426e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.994743675411238426e-01
4.000000000000000000e+00,9.979150498203079866e-01
6.000000000000000000e+00,9.953890642429589208e-01
8.000000000000000000e+00,9.920144004946379601e-01
1.000000000000000000e+01,9.878893556880686821e-01
1.200000000000000000e+01,9.830057598295766086e-01
1.400000000000000000e+01,9.772685876916379355e-01
1.600000000000000000e+01,9.705992214116980765e-01
1.800000000000000000e+01,9.629653763063158456e-01
2.000000000000000000e+01,9.543306487875606869e-01
2.200000000000000000e+01,9.446002975653741141e-01
2.400000000000000000e+01,9.335644772275915049e-01
2.600000000000000000e+01,9.208986412889426099e-01
2.800000000000000000e+01,9.062756758508924149e-01
3.000000000000000000e+01,8.894774824372255750e-01
3.200000000000000000e+01,8.703775396669668485e-01
3.400000000000000000e+01,8.488595590256959866e-01
3.600000000000000000e+01,8.247793688952121949e-01
3.800000000000000000e+01,7.979521807404336142e-01
4.000000000000000000e+01,7.681608801836866673e-01
4.200000000000000000e+01,7.351654306279756801e-01
4.400000000000000000e+01,6.986579638767249634e-01
4.600000000000000000e+01,6.581950675538469353e-01
4.800000000000000000e+01,6.131570466809697084e-01
5.000000000000000000e+01,5.628417897859525620e-01
5.200000000000000000e+01,5.069545981171749149e-01
5.400000000000000000e+01,4.463708370637336498e-01
5.600000000000000000e+01,3.830022864991742826e-01
5.800000000000000000e+01,3.186973332682062621e-01
6.000000000000000000e+01,2.549136521312740933e-01
6.200000000000000000e+01,1.934778702806901063e-01
6.400000000000000000e+01,1.372887397634216244e-01
6.600000000000000000e+01,8.939289206110295760e-02
6.800000000000000000e+01,5.131909407630527026e-02
7.000000000000000000e+01,2.354071256191664699e-02
7.200000000000000000e+01,6.527309624083672997e-03
7.400000000000000000e+01,2.058850768418579141e-06
7.600000000000000000e+01,2.392706366294628829e-03
7.800000000000000000e+01,1.265549563479473165e-02
