Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3382,0,3210,0.4869538834951456,1.0
0.01,576,2806,0,3210,0.5743325242718447,1.0
0.02,691,2691,1,3209,0.591626213592233,0.9996884735202493
0.03,771,2611,2,3208,0.6036104368932039,0.9993769470404984
0.04,841,2541,2,3208,0.6142293689320388,0.9993769470404984
0.05,897,2485,6,3204,0.6221177184466019,0.9981308411214953
0.06,967,2415,6,3204,0.6327366504854369,0.9981308411214953
0.07,1041,2341,8,3202,0.6436589805825242,0.9975077881619938
0.08,1094,2288,9,3201,0.6515473300970874,0.997196261682243
0.09,1135,2247,9,3201,0.6577669902912622,0.997196261682243
0.1,1182,2200,10,3200,0.664745145631068,0.9968847352024922
0.11,1248,2134,11,3199,0.6746055825242718,0.9965732087227415
0.12,1289,2093,11,3199,0.6808252427184466,0.9965732087227415
0.13,1348,2034,16,3194,0.6890169902912622,0.9950155763239875
0.14,1382,2000,18,3192,0.693871359223301,0.994392523364486
0.15,1429,1953,20,3190,0.7006978155339806,0.9937694704049844
0.16,1479,1903,23,3187,0.7078276699029126,0.9928348909657321
0.17,1528,1854,28,3182,0.714502427184466,0.9912772585669782
0.18,1577,1805,34,3176,0.7210254854368932,0.9894080996884735
0.19,1644,1738,43,3167,0.7298240291262136,0.9866043613707165
0.2,1700,1682,50,3160,0.7372572815533981,0.9844236760124611
0.21,1750,1632,53,3157,0.7443871359223301,0.9834890965732087
0.22,1797,1585,60,3150,0.7504550970873787,0.9813084112149533
0.23,1858,1524,70,3140,0.7581917475728155,0.9781931464174455
0.24,1907,1475,75,3135,0.7648665048543689,0.9766355140186916
0.25,1962,1420,82,3128,0.7721480582524272,0.9744548286604361
0.26,2021,1361,89,3121,0.7800364077669902,0.9722741433021806
0.27,2073,1309,107,3103,0.7851941747572816,0.9666666666666667
0.28,2129,1253,129,3081,0.7903519417475728,0.9598130841121495
0.29,2192,1190,137,3073,0.7986953883495146,0.9573208722741433
0.3,2250,1132,160,3050,0.804004854368932,0.9501557632398754
0.31,2311,1071,176,3034,0.8108313106796117,0.9451713395638629
0.32,2375,1007,199,3011,0.8170509708737864,0.938006230529595
0.33,2438,944,223,2987,0.8229672330097088,0.9305295950155763
0.34,2497,885,250,2960,0.8278216019417476,0.9221183800623053
0.35,2573,809,278,2932,0.8351031553398058,0.9133956386292835
0.36,2619,763,300,2910,0.8387439320388349,0.9065420560747663
0.37,2657,725,329,2881,0.8401092233009708,0.8975077881619937
0.38,2710,672,356,2854,0.8440533980582524,0.8890965732087227
0.39,2761,621,384,2826,0.8475424757281553,0.8803738317757009
0.4,2809,573,420,2790,0.8493628640776699,0.8691588785046729
0.41,2852,530,446,2764,0.8519417475728155,0.8610591900311526
0.42,2877,505,469,2741,0.852245145631068,0.8538940809968847
0.43,2899,483,493,2717,0.8519417475728155,0.846417445482866
0.44,2926,456,517,2693,0.8523968446601942,0.8389408099688473
0.45,2957,425,539,2671,0.8537621359223301,0.8320872274143302
0.46,2980,402,559,2651,0.8542172330097088,0.8258566978193146
0.47,3001,381,589,2621,0.8528519417475728,0.8165109034267912
0.48,3023,359,608,2602,0.8533070388349514,0.8105919003115265
0.49,3039,343,618,2592,0.8542172330097088,0.8074766355140187
0.5,3056,326,636,2574,0.8540655339805825,0.8018691588785046
0.51,3061,321,662,2548,0.850879854368932,0.7937694704049845
0.52,3075,307,681,2529,0.850121359223301,0.7878504672897196
0.53,3083,299,705,2505,0.8476941747572816,0.780373831775701
0.54,3097,285,722,2488,0.8472390776699029,0.7750778816199377
0.55,3109,273,738,2472,0.8466322815533981,0.7700934579439253
0.56,3119,263,755,2455,0.8455703883495146,0.764797507788162
0.57,3131,251,772,2438,0.8448118932038835,0.7595015576323988
0.58,3152,230,803,2407,0.8432949029126213,0.7498442367601246
0.59,3170,212,816,2394,0.8440533980582524,0.7457943925233644
0.6,3176,206,837,2373,0.8417779126213593,0.7392523364485981
0.61,3188,194,865,2345,0.8393507281553398,0.7305295950155763
0.62,3203,179,891,2319,0.8376820388349514,0.7224299065420561
0.63,3215,167,908,2302,0.8369235436893204,0.7171339563862928
0.64,3225,157,933,2277,0.8346480582524272,0.7093457943925233
0.65,3236,146,966,2244,0.8313106796116505,0.6990654205607477
0.66,3250,132,986,2224,0.8304004854368932,0.6928348909657321
0.67,3256,126,1006,2204,0.8282766990291263,0.6866043613707166
0.68,3268,114,1033,2177,0.826001213592233,0.6781931464174454
0.69,3273,109,1053,2157,0.8237257281553398,0.6719626168224299
0.7,3281,101,1076,2134,0.8214502427184466,0.664797507788162
0.71,3289,93,1112,2098,0.8172026699029126,0.653582554517134
0.72,3296,86,1130,2080,0.8155339805825242,0.6479750778816199
0.73,3301,81,1159,2051,0.8118932038834952,0.6389408099688474
0.74,3306,76,1188,2022,0.808252427184466,0.6299065420560748
0.75,3311,71,1216,1994,0.8047633495145631,0.621183800623053
0.76,3318,64,1259,1951,0.7993021844660194,0.6077881619937695
0.77,3326,56,1285,1925,0.7965716019417476,0.5996884735202492
0.78,3336,46,1309,1901,0.7944478155339806,0.5922118380062306
0.79,3342,40,1334,1876,0.7915655339805825,0.584423676012461
0.8,3348,34,1363,1847,0.7880764563106796,0.5753894080996885
0.81,3351,31,1398,1812,0.7832220873786407,0.5644859813084112
0.82,3355,27,1432,1778,0.7786711165048543,0.5538940809968848
0.83,3358,24,1461,1749,0.7747269417475728,0.5448598130841121
0.84,3359,23,1488,1722,0.7707827669902912,0.5364485981308411
0.85,3362,20,1508,1702,0.7682038834951457,0.5302180685358255
0.86,3363,19,1533,1677,0.7645631067961165,0.5224299065420561
0.87,3364,18,1559,1651,0.7607706310679612,0.5143302180685358
0.88,3366,16,1595,1615,0.7556128640776699,0.5031152647975078
0.89,3369,13,1629,1581,0.7509101941747572,0.49252336448598133
0.9,3371,11,1666,1544,0.7456007281553398,0.48099688473520247
0.91,3371,11,1698,1512,0.740746359223301,0.47102803738317756
0.92,3373,9,1749,1461,0.7333131067961165,0.45514018691588787
0.93,3373,9,1791,1419,0.7269417475728155,0.44205607476635517
0.94,3374,8,1837,1373,0.7201152912621359,0.4277258566978193
0.95,3377,5,1882,1328,0.7137439320388349,0.41370716510903427
0.96,3378,4,1950,1260,0.7035800970873787,0.3925233644859813
0.97,3379,3,2036,1174,0.6906856796116505,0.36573208722741435
0.98,3379,3,2116,1094,0.6785497572815534,0.34080996884735204
0.99,3381,1,2272,938,0.6551881067961165,0.2922118380062305
1.0,3382,0,2992,218,0.5461165048543689,0.06791277258566979
