Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3250,0,3342,0.5069781553398058,1.0
0.01,426,2824,2,3340,0.5712985436893204,0.9994015559545183
0.02,491,2759,2,3340,0.5811589805825242,0.9994015559545183
0.03,555,2695,2,3340,0.5908677184466019,0.9994015559545183
0.04,598,2652,2,3340,0.5973907766990292,0.9994015559545183
0.05,653,2597,3,3339,0.6055825242718447,0.9991023339317774
0.06,704,2546,4,3338,0.6131674757281553,0.9988031119090365
0.07,744,2506,5,3337,0.6190837378640777,0.9985038898862957
0.08,779,2471,6,3336,0.6242415048543689,0.9982046678635548
0.09,815,2435,6,3336,0.6297026699029126,0.9982046678635548
0.1,855,2395,8,3334,0.6354672330097088,0.997606223818073
0.11,903,2347,10,3332,0.6424453883495146,0.9970077797725913
0.12,945,2305,12,3330,0.6485133495145631,0.9964093357271095
0.13,980,2270,13,3329,0.6536711165048543,0.9961101137043686
0.14,1037,2213,16,3326,0.6618628640776699,0.995212447636146
0.15,1082,2168,21,3321,0.6679308252427184,0.9937163375224417
0.16,1116,2134,22,3320,0.6729368932038835,0.9934171154997008
0.17,1153,2097,25,3317,0.6780946601941747,0.9925194494314782
0.18,1204,2046,26,3316,0.6856796116504854,0.9922202274087373
0.19,1249,2001,33,3309,0.6914441747572816,0.9901256732495511
0.2,1289,1961,36,3306,0.6970570388349514,0.9892280071813285
0.21,1334,1916,41,3301,0.703125,0.9877318970676242
0.22,1382,1868,46,3296,0.7096480582524272,0.9862357869539198
0.23,1436,1814,50,3292,0.7172330097087378,0.9850388988629563
0.24,1482,1768,58,3284,0.722997572815534,0.9826451226810293
0.25,1529,1721,66,3276,0.7289138349514563,0.9802513464991023
0.26,1585,1665,75,3267,0.7360436893203883,0.9775583482944344
0.27,1644,1606,85,3257,0.7434769417475728,0.9745661280670257
0.28,1700,1550,96,3246,0.7503033980582524,0.9712746858168761
0.29,1769,1481,111,3231,0.758495145631068,0.966786355475763
0.3,1823,1427,121,3221,0.7651699029126213,0.9637941352483543
0.31,1880,1370,135,3207,0.7716929611650486,0.9596050269299821
0.32,1934,1316,151,3191,0.7774575242718447,0.9548174745661281
0.33,2006,1244,174,3168,0.7848907766990292,0.947935368043088
0.34,2080,1170,196,3146,0.7927791262135923,0.9413524835427888
0.35,2151,1099,221,3121,0.7997572815533981,0.933871932974267
0.36,2229,1021,244,3098,0.8081007281553398,0.9269898264512269
0.37,2323,927,268,3074,0.8187196601941747,0.9198084979054458
0.38,2389,861,307,3035,0.8228155339805825,0.9081388390185517
0.39,2459,791,340,3002,0.8284283980582524,0.8982645122681029
0.4,2530,720,380,2962,0.8331310679611651,0.886295631358468
0.41,2583,667,421,2921,0.8349514563106796,0.8740275284260922
0.42,2642,608,457,2885,0.8384405339805825,0.8632555356074207
0.43,2704,546,494,2848,0.8422330097087378,0.8521843207660084
0.44,2753,497,527,2815,0.8446601941747572,0.8423099940155595
0.45,2789,461,564,2778,0.8445084951456311,0.8312387791741472
0.46,2814,436,587,2755,0.8448118932038835,0.8243566726511071
0.47,2835,415,603,2739,0.8455703883495146,0.8195691202872532
0.48,2853,397,621,2721,0.8455703883495146,0.8141831238779175
0.49,2875,375,647,2695,0.8449635922330098,0.8064033512866547
0.5,2892,358,670,2672,0.8440533980582524,0.7995212447636146
0.51,2903,347,688,2654,0.8429915048543689,0.7941352483542788
0.52,2919,331,708,2634,0.8423847087378641,0.7881508078994613
0.53,2934,316,727,2615,0.8417779126213593,0.7824655894673848
0.54,2946,304,744,2598,0.8410194174757282,0.77737881508079
0.55,2959,291,758,2584,0.8408677184466019,0.7731897067624177
0.56,2975,275,779,2563,0.8401092233009708,0.7669060442848593
0.57,2983,267,807,2535,0.8370752427184466,0.7585278276481149
0.58,2995,255,825,2517,0.8361650485436893,0.7531418312387792
0.59,3004,246,841,2501,0.8351031553398058,0.7483542788749252
0.6,3024,226,876,2466,0.8328276699029126,0.7378815080789947
0.61,3032,218,894,2448,0.8313106796116505,0.7324955116696589
0.62,3047,203,927,2415,0.8285800970873787,0.72262118491921
0.63,3071,179,959,2383,0.8273665048543689,0.7130460801915021
0.64,3080,170,991,2351,0.823877427184466,0.7034709754637941
0.65,3091,159,1023,2319,0.8206917475728155,0.6938958707360862
0.66,3099,151,1067,2275,0.8152305825242718,0.6807301017354878
0.67,3113,137,1098,2244,0.8126516990291263,0.6714542190305206
0.68,3124,126,1132,2210,0.8091626213592233,0.661280670257331
0.69,3130,120,1165,2177,0.8050667475728155,0.6514063435068821
0.7,3140,110,1204,2138,0.8006674757281553,0.639736684619988
0.71,3148,102,1239,2103,0.7965716019417476,0.6292639138240574
0.72,3155,95,1277,2065,0.7918689320388349,0.6178934769599043
0.73,3161,89,1312,2030,0.7874696601941747,0.6074207061639737
0.74,3169,81,1340,2002,0.7844356796116505,0.5990424895272292
0.75,3175,75,1368,1974,0.7810983009708737,0.5906642728904847
0.76,3182,68,1412,1930,0.7754854368932039,0.5774985038898863
0.77,3188,62,1430,1912,0.7736650485436893,0.5721125074805505
0.78,3196,54,1462,1880,0.7700242718446602,0.5625374027528426
0.79,3200,50,1501,1841,0.7647148058252428,0.5508677438659485
0.8,3203,47,1531,1811,0.7606189320388349,0.5418910831837224
0.81,3205,45,1568,1774,0.7553094660194175,0.53081986834231
0.82,3209,41,1601,1741,0.7509101941747572,0.5209455415918611
0.83,3213,37,1641,1701,0.7454490291262136,0.5089766606822262
0.84,3216,34,1677,1665,0.7404429611650486,0.4982046678635548
0.85,3219,31,1709,1633,0.7360436893203883,0.4886295631358468
0.86,3222,28,1742,1600,0.7314927184466019,0.47875523638539796
0.87,3227,23,1777,1565,0.7269417475728155,0.4682824655894674
0.88,3229,21,1818,1524,0.7210254854368932,0.45601436265709155
0.89,3231,19,1863,1479,0.714502427184466,0.44254937163375224
0.9,3232,18,1918,1424,0.7063106796116505,0.4260921603830042
0.91,3232,18,1979,1363,0.6970570388349514,0.4078396169958109
0.92,3236,14,2030,1312,0.6899271844660194,0.39257929383602636
0.93,3238,12,2093,1249,0.6806735436893204,0.3737283064033513
0.94,3238,12,2138,1204,0.6738470873786407,0.360263315380012
0.95,3238,12,2189,1153,0.6661104368932039,0.3450029922202274
0.96,3239,11,2258,1084,0.6557949029126213,0.3243566726511071
0.97,3240,10,2344,998,0.6429004854368932,0.29862357869539197
0.98,3243,7,2433,909,0.6298543689320388,0.2719928186714542
0.99,3247,3,2578,764,0.6084648058252428,0.22860562537402754
1.0,3250,0,3186,156,0.5166868932038835,0.0466786355475763
