Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3229,0,3363,0.5101638349514563,1.0
0.01,651,2578,3,3360,0.6084648058252428,0.9991079393398751
0.02,740,2489,4,3359,0.6218143203883495,0.9988105857865002
0.03,820,2409,5,3358,0.6337985436893204,0.9985132322331252
0.04,868,2361,9,3354,0.6404733009708737,0.9973238180196253
0.05,923,2306,13,3350,0.6482099514563107,0.9961344038061255
0.06,977,2252,14,3349,0.65625,0.9958370502527505
0.07,1026,2203,16,3347,0.663379854368932,0.9952423431460006
0.08,1069,2160,18,3345,0.6695995145631068,0.9946476360392507
0.09,1120,2109,21,3342,0.6768810679611651,0.9937555753791257
0.1,1160,2069,22,3341,0.6827973300970874,0.9934582218257508
0.11,1210,2019,23,3340,0.6902305825242718,0.9931608682723758
0.12,1249,1980,25,3338,0.6958434466019418,0.9925661611656259
0.13,1295,1934,29,3334,0.7022148058252428,0.9913767469521261
0.14,1338,1891,30,3333,0.7085861650485437,0.9910793933987511
0.15,1383,1846,35,3328,0.7146541262135923,0.9895926256318763
0.16,1423,1806,43,3320,0.7195084951456311,0.9872137972048766
0.17,1479,1750,47,3316,0.7273968446601942,0.9860243829913767
0.18,1519,1710,51,3312,0.7328580097087378,0.9848349687778769
0.19,1576,1653,59,3304,0.7402912621359223,0.9824561403508771
0.2,1618,1611,66,3297,0.7456007281553398,0.9803746654772525
0.21,1647,1582,72,3291,0.7490898058252428,0.9785905441570026
0.22,1696,1533,83,3280,0.7548543689320388,0.975319655069878
0.23,1741,1488,97,3266,0.7595570388349514,0.9711567053226287
0.24,1792,1437,110,3253,0.7653216019417476,0.967291109128754
0.25,1835,1394,119,3244,0.7704793689320388,0.9646149271483794
0.26,1887,1342,128,3235,0.777002427184466,0.9619387451680047
0.27,1934,1295,137,3226,0.7827669902912622,0.9592625631876301
0.28,1972,1257,154,3209,0.7859526699029126,0.9542075527802557
0.29,2026,1203,168,3195,0.7920206310679612,0.9500446030330062
0.3,2068,1161,187,3176,0.7955097087378641,0.944394885518882
0.31,2121,1108,204,3159,0.8009708737864077,0.9393398751115076
0.32,2174,1055,223,3140,0.806128640776699,0.9336901575973833
0.33,2218,1011,242,3121,0.8099211165048543,0.928040440083259
0.34,2267,962,257,3106,0.8150788834951457,0.9235801367826345
0.35,2321,908,288,3075,0.8185679611650486,0.9143621766280107
0.36,2376,853,320,3043,0.8220570388349514,0.9048468629200119
0.37,2411,818,340,3023,0.8243325242718447,0.8988997918525127
0.38,2454,775,371,2992,0.8261529126213593,0.8896818316978888
0.39,2503,726,390,2973,0.8307038834951457,0.8840321141837645
0.4,2541,688,408,2955,0.8337378640776699,0.8786797502230151
0.41,2570,659,440,2923,0.8332827669902912,0.8691644365150164
0.42,2604,625,464,2899,0.8347997572815534,0.8620279512340172
0.43,2637,592,491,2872,0.8357099514563107,0.8539994052928932
0.44,2665,564,511,2852,0.8369235436893204,0.848052334225394
0.45,2690,539,541,2822,0.8361650485436893,0.8391317276241451
0.46,2708,521,562,2801,0.8357099514563107,0.8328873030032709
0.47,2732,497,585,2778,0.8358616504854369,0.8260481712756468
0.48,2756,473,605,2758,0.8364684466019418,0.8201011002081475
0.49,2772,457,618,2745,0.8369235436893204,0.8162355040142729
0.5,2791,438,632,2731,0.8376820388349514,0.8120725542670235
0.51,2806,423,649,2714,0.837378640776699,0.8070175438596491
0.52,2814,415,666,2697,0.8360133495145631,0.8019625334522748
0.53,2825,404,685,2678,0.8347997572815534,0.7963128159381505
0.54,2831,398,703,2660,0.8329793689320388,0.7909604519774012
0.55,2849,380,721,2642,0.8329793689320388,0.7856080880166518
0.56,2863,366,747,2616,0.8311589805825242,0.7778768956289027
0.57,2874,355,771,2592,0.8291868932038835,0.7707404103479036
0.58,2880,349,792,2571,0.8269114077669902,0.7644959857270295
0.59,2893,336,807,2556,0.8266080097087378,0.760035682426405
0.6,2908,321,829,2534,0.8255461165048543,0.7534939042521558
0.61,2918,311,850,2513,0.823877427184466,0.7472494796312816
0.62,2970,259,939,2424,0.8182645631067961,0.72078501338091
0.63,2981,248,970,2393,0.8152305825242718,0.7115670532262861
0.64,2990,239,989,2374,0.8137135922330098,0.7059173357121618
0.65,3001,228,1014,2349,0.8115898058252428,0.6984834968777877
0.66,3009,220,1049,2314,0.8074939320388349,0.688076122509664
0.67,3024,205,1083,2280,0.8046116504854369,0.6779661016949152
0.68,3047,182,1128,2235,0.8012742718446602,0.6645851917930419
0.69,3059,170,1170,2193,0.7967233009708737,0.6520963425512935
0.7,3070,159,1216,2147,0.7914138349514563,0.6384180790960452
0.71,3084,145,1253,2110,0.7879247572815534,0.6274159976211716
0.72,3093,136,1289,2074,0.7838288834951457,0.6167112696996729
0.73,3108,121,1338,2025,0.7786711165048543,0.6021409455842998
0.74,3120,109,1395,1968,0.7718446601941747,0.5851917930419268
