Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3293,0,3299,0.5004550970873787,1.0
0.01,516,2777,0,3299,0.5787317961165048,1.0
0.02,605,2688,0,3299,0.5922330097087378,1.0
0.03,673,2620,0,3299,0.6025485436893204,1.0
0.04,743,2550,0,3299,0.6131674757281553,1.0
0.05,792,2501,2,3297,0.6202973300970874,0.9993937556835405
0.06,853,2440,3,3296,0.6293992718446602,0.9990906335253107
0.07,903,2390,5,3294,0.6366808252427184,0.9984843892088512
0.08,959,2334,7,3292,0.644872572815534,0.9978781448923917
0.09,1011,2282,12,3287,0.652002427184466,0.9963625341012428
0.1,1050,2243,15,3284,0.6574635922330098,0.9954531676265534
0.11,1104,2189,18,3281,0.6652002427184466,0.9945438011518642
0.12,1161,2132,18,3281,0.6738470873786407,0.9945438011518642
0.13,1201,2092,25,3274,0.6788531553398058,0.9924219460442558
0.14,1243,2050,26,3273,0.6850728155339806,0.992118823886026
0.15,1285,2008,31,3268,0.6906856796116505,0.9906032130948772
0.16,1332,1961,34,3265,0.6973604368932039,0.9896938466201879
0.17,1393,1900,44,3255,0.7050970873786407,0.9866626250378903
0.18,1448,1845,48,3251,0.7128337378640777,0.9854501364049713
0.19,1492,1801,58,3241,0.7179915048543689,0.9824189148226735
0.2,1540,1753,61,3238,0.7248179611650486,0.9815095483479842
0.21,1589,1704,69,3230,0.7310376213592233,0.9790845710821461
0.22,1644,1649,79,3220,0.7378640776699029,0.9760533494998485
0.23,1694,1599,91,3208,0.743628640776699,0.9724158836010912
0.24,1742,1551,101,3198,0.7493932038834952,0.9693846620187936
0.25,1808,1485,118,3181,0.7568264563106796,0.9642315853288875
0.26,1860,1433,129,3170,0.7630461165048543,0.9608972415883601
0.27,1912,1381,144,3155,0.7686589805825242,0.9563504092149137
0.28,1965,1328,159,3140,0.7744235436893204,0.9518035768414671
0.29,2025,1268,169,3130,0.7820084951456311,0.9487723552591695
0.3,2077,1216,187,3112,0.7871662621359223,0.9433161564110336
0.31,2139,1154,203,3096,0.7941444174757282,0.9384662018793574
0.32,2198,1095,231,3068,0.7988470873786407,0.9299787814489239
0.33,2264,1029,266,3033,0.8035497572815534,0.9193695059108821
0.34,2341,952,289,3010,0.8117415048543689,0.9123976962715975
0.35,2410,883,318,2981,0.8178094660194175,0.9036071536829342
0.36,2478,815,350,2949,0.8232706310679612,0.8939072446195817
0.37,2527,766,388,2911,0.8249393203883495,0.8823886026068506
0.38,2591,702,422,2877,0.8294902912621359,0.8720824492270385
0.39,2649,644,457,2842,0.8329793689320388,0.8614731736889967
0.4,2697,596,495,2804,0.834496359223301,0.8499545316762656
0.41,2728,565,537,2762,0.8328276699029126,0.8372234010306153
0.42,2768,525,567,2732,0.8343446601941747,0.8281297362837223
0.43,2802,491,593,2706,0.8355582524271845,0.8202485601697485
0.44,2830,463,620,2679,0.8357099514563107,0.8120642618975447
0.45,2852,441,641,2658,0.8358616504854369,0.8056986965747196
0.46,2870,423,672,2627,0.8338895631067961,0.7963019096695968
0.47,2893,400,692,2607,0.8343446601941747,0.7902394665050015
0.48,2919,374,715,2584,0.8347997572815534,0.7832676568657169
0.49,2937,356,734,2565,0.8346480582524272,0.7775083358593513
0.5,2950,343,754,2545,0.8335861650485437,0.7714458926947559
0.51,2967,326,780,2519,0.8322208737864077,0.7635647165807821
0.52,2977,316,808,2491,0.8294902912621359,0.7550772961503486
0.53,2992,301,831,2468,0.8282766990291263,0.748105486511064
0.54,3002,291,849,2450,0.8270631067961165,0.7426492876629281
0.55,3016,277,863,2436,0.8270631067961165,0.7384055774477114
0.56,3030,263,889,2410,0.8252427184466019,0.7305244013337375
0.57,3043,250,910,2389,0.8240291262135923,0.7241588360109124
0.58,3052,241,931,2368,0.8222087378640777,0.7177932706880873
0.59,3069,224,945,2354,0.8226638349514563,0.7135495604728705
0.6,3097,196,990,2309,0.8200849514563107,0.6999090633525311
0.61,3106,187,1020,2279,0.8168992718446602,0.6908153986056381
