Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3245,0,3315,0.5053353658536586,1.0
0.01,699,2546,3,3312,0.6114329268292683,0.9990950226244344
0.02,813,2432,4,3311,0.6286585365853659,0.9987933634992459
0.03,906,2339,4,3311,0.6428353658536585,0.9987933634992459
0.04,982,2263,5,3310,0.6542682926829269,0.9984917043740573
0.05,1045,2200,6,3309,0.6637195121951219,0.9981900452488688
0.06,1121,2124,6,3309,0.6753048780487805,0.9981900452488688
0.07,1170,2075,6,3309,0.6827743902439024,0.9981900452488688
0.08,1230,2015,8,3307,0.6916158536585366,0.9975867269984917
0.09,1287,1958,10,3305,0.7,0.9969834087481146
0.1,1331,1914,13,3302,0.70625,0.996078431372549
0.11,1395,1850,16,3299,0.7155487804878049,0.9951734539969834
0.12,1445,1800,18,3297,0.7228658536585366,0.9945701357466064
0.13,1493,1752,23,3292,0.729420731707317,0.9930618401206637
0.14,1536,1709,25,3290,0.7356707317073171,0.9924585218702866
0.15,1578,1667,30,3285,0.7413109756097561,0.9909502262443439
0.16,1617,1628,35,3280,0.7464939024390244,0.9894419306184012
0.17,1662,1583,36,3279,0.7532012195121951,0.9891402714932127
0.18,1705,1540,39,3276,0.7592987804878049,0.9882352941176471
0.19,1743,1502,45,3270,0.7641768292682927,0.9864253393665159
0.2,1804,1441,47,3268,0.7731707317073171,0.9858220211161388
0.21,1854,1391,53,3262,0.7798780487804878,0.9840120663650075
0.22,1903,1342,61,3254,0.7861280487804878,0.9815987933634992
0.23,1960,1285,69,3246,0.7935975609756097,0.9791855203619909
0.24,1996,1249,80,3235,0.7974085365853658,0.975867269984917
0.25,2041,1204,91,3224,0.8025914634146342,0.9725490196078431
0.26,2078,1167,103,3212,0.8064024390243902,0.9689291101055807
0.27,2123,1122,110,3205,0.8121951219512196,0.9668174962292609
0.28,2177,1068,120,3195,0.8189024390243902,0.9638009049773756
0.29,2233,1012,138,3177,0.8246951219512195,0.9583710407239819
0.3,2285,960,150,3165,0.8307926829268293,0.9547511312217195
0.31,2331,914,167,3148,0.8352134146341463,0.9496229260935143
0.32,2371,874,186,3129,0.8384146341463414,0.9438914027149321
0.33,2418,827,205,3110,0.8426829268292683,0.9381598793363499
0.34,2464,781,225,3090,0.8466463414634147,0.9321266968325792
0.35,2506,739,252,3063,0.8489329268292682,0.9239819004524887
0.36,2552,693,277,3038,0.8521341463414634,0.9164404223227752
0.37,2589,656,297,3018,0.8547256097560976,0.9104072398190045
0.38,2623,622,322,2993,0.8560975609756097,0.9028657616892911
0.39,2659,586,355,2960,0.8565548780487805,0.8929110105580694
0.4,2692,553,379,2936,0.8579268292682927,0.8856711915535445
0.41,2710,535,404,2911,0.8568597560975609,0.8781297134238311
0.42,2736,509,430,2885,0.8568597560975609,0.8702865761689291
0.43,2768,477,455,2860,0.8579268292682927,0.8627450980392157
0.44,2798,447,480,2835,0.8586890243902439,0.8552036199095022
0.45,2817,428,501,2814,0.8583841463414634,0.848868778280543
0.46,2836,409,527,2788,0.8573170731707317,0.841025641025641
0.47,2853,392,554,2761,0.8557926829268293,0.8328808446455506
0.48,2870,375,561,2754,0.8573170731707317,0.8307692307692308
0.49,2889,356,581,2734,0.8571646341463415,0.82473604826546
0.5,2899,346,597,2718,0.85625,0.8199095022624434
0.51,2916,329,619,2696,0.8554878048780488,0.8132730015082956
0.52,2927,318,635,2680,0.8547256097560976,0.808446455505279
0.53,2937,308,647,2668,0.854420731707317,0.8048265460030166
0.54,2950,295,672,2643,0.8525914634146341,0.7972850678733032
0.55,2957,288,685,2630,0.8516768292682927,0.7933634992458521
0.56,2967,278,707,2608,0.8498475609756098,0.7867269984917044
0.57,2975,270,727,2588,0.8480182926829268,0.7806938159879336
0.58,2992,253,744,2571,0.8480182926829268,0.7755656108597285
0.59,3003,242,765,2550,0.8464939024390243,0.7692307692307693
0.6,3014,231,786,2529,0.844969512195122,0.7628959276018099
0.61,3028,217,811,2504,0.8432926829268292,0.7553544494720965
0.62,3034,211,829,2486,0.8414634146341463,0.7499245852187029
0.63,3042,203,854,2461,0.8388719512195122,0.7423831070889895
0.64,3066,179,919,2396,0.8326219512195122,0.7227752639517345
0.65,3077,168,945,2370,0.8303353658536585,0.7149321266968326
0.66,3085,160,975,2340,0.8269817073170732,0.7058823529411765
0.67,3097,148,1009,2306,0.8236280487804878,0.6956259426847662
0.68,3116,129,1036,2279,0.8224085365853658,0.6874811463046757
0.69,3121,124,1079,2236,0.8166158536585366,0.6745098039215687
0.7,3133,112,1116,2199,0.8128048780487804,0.6633484162895927
0.71,3144,101,1140,2175,0.8108231707317073,0.6561085972850679
0.72,3153,92,1171,2144,0.807469512195122,0.6467571644042233
0.73,3158,87,1202,2113,0.8035060975609756,0.6374057315233785
0.74,3166,79,1239,2076,0.7990853658536585,0.6262443438914027
0.75,3169,76,1273,2042,0.7943597560975609,0.6159879336349925
0.76,3175,70,1315,2000,0.7888719512195121,0.6033182503770739
0.77,3179,66,1344,1971,0.7850609756097561,0.5945701357466063
0.78,3187,58,1381,1934,0.780640243902439,0.5834087481146305
0.79,3193,52,1411,1904,0.7769817073170732,0.5743589743589743
0.8,3196,49,1446,1869,0.7721036585365854,0.5638009049773756
0.81,3202,43,1485,1830,0.7670731707317073,0.5520361990950227
0.82,3208,37,1522,1793,0.7623475609756097,0.5408748114630467
0.83,3210,35,1555,1760,0.7576219512195121,0.530920060331825
0.84,3213,32,1604,1711,0.750609756097561,0.5161387631975868
0.85,3217,28,1650,1665,0.7442073170731708,0.502262443438914
0.86,3221,24,1688,1627,0.7390243902439024,0.4907993966817496
0.87,3222,23,1723,1592,0.7338414634146342,0.48024132730015084
0.88,3223,22,1760,1555,0.7283536585365854,0.46907993966817496
0.89,3224,21,1805,1510,0.7216463414634147,0.4555052790346908
0.9,3224,21,1858,1457,0.7135670731707318,0.43951734539969833
0.91,3228,17,1897,1418,0.7082317073170732,0.4277526395173454
0.92,3232,13,1950,1365,0.7007621951219513,0.4117647058823529
0.93,3234,11,2006,1309,0.692530487804878,0.39487179487179486
0.94,3239,6,2079,1236,0.6821646341463414,0.3728506787330317
0.95,3241,4,2142,1173,0.6728658536585366,0.35384615384615387
0.96,3242,3,2220,1095,0.6611280487804878,0.33031674208144796
0.97,3242,3,2315,1000,0.6466463414634146,0.30165912518853694
0.98,3244,1,2417,898,0.6314024390243902,0.27088989441930617
0.99,3245,0,2544,771,0.6121951219512195,0.232579185520362
1.0,3245,0,3166,149,0.5173780487804878,0.044947209653092006
