Cluster power ranking (clustered only)

name = base
MIN_AMP = 1.25
THR = 0.6
WHITE_NOISE_THRESHOLD = 0.1
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   1.005793e+04    29.05%
   2    8   9.001178e+03    26.00%
   3    1   6.800244e+03    19.64%
   4    5   2.517879e+03     7.27%
   5    7   1.779005e+03     5.14%
   6    2   1.698944e+03     4.91%
   7    4   1.369735e+03     3.96%
   8    3   8.402970e+02     2.43%
   9    6   5.586246e+02     1.61%
