saber_lat,saber_lon,saber_alt,saber_temp,saber_time,saber_local_time_pm12,saber_file,saber_i,saber_j,awe_lat,awe_lon,awe_time_nearest,awe_local_time_nearest_pm12,awe_file_nearest,awe_x_nearest,awe_temp_nearest,awe_MLCloud_nearest,distance_km_nearest,awe_temp_avg,awe_temp_std,awe_count_used,awe_temp_avg_unfiltered,awe_temp_std_unfiltered,awe_count_unfiltered,peak_altitude_km,saber_profile_mean_local_time_h,m2_center_km,m2_fwhm_km,m2_T_K,m2_T_std_K,m2_z_eff_km,m3_center_km,m3_fwhm_width_km,m3_T_K,m3_T_std_K,m3_z_eff_km,m3_z_left_km,m3_z_right_km,m4_T_K,m4_T_std_K,m4_z_eff_km,delta_temp_simple_unfiltered_K,delta_temp_m2_unfiltered_K,delta_temp_m3_unfiltered_K,delta_temp_m4_unfiltered_K,awe_ratio_used_over_unfiltered,awe_orbit
-40.03410339,-109.783432,86.74523163,195.6830444,2024-02-05T06:08:29.736000,-1.177,SABER_L2A_2024036_120216_02.08.nc,77,192,-39.88970947,-109.6277313,2024-02-05T06:02:41.689734,-1.264,awe_l3a_tmp_2024036T0547_01166_v01.nc,699,186.4400024,17,21.11433008,181.1444591,4.845426422,5620,181.1444591,4.845426422,5620,87.49,22.81,87,9.3,186.11,10.37,87.02,87.49,6.71,185.14,9.6,87.49,84.13,90.84,187.03,10.75,87.89,14.53858536,4.965540925,3.995540925,5.885540925,1.0,01166
-37.20728683,-106.3346405,87.25887299,185.9455872,2024-02-05T06:09:40.782000,-0.928,SABER_L2A_2024036_120216_02.08.nc,78,190,-40.11174011,-109.2663269,2024-02-05T06:02:46.797871,-1.238,awe_l3a_tmp_2024036T0547_01166_v01.nc,703,186.25,18,416.7787634,181.870554,4.491496912,2455,181.870554,4.491496912,2455,86.88,23.06,87,9.3,187.46,11.28,87.02,86.88,7.47,186.47,9.45,86.89,83.14,90.61,188.59,11.06,87.48,4.075033128,5.58944597,4.59944597,6.71944597,1.0,01166
-37.20000076,-106.3399963,86.88542175,184.9345551,2024-02-05T06:09:40.825000,-0.928,SABER_L2A_2024036_120216_02.08.nc,78,191,-40.11174011,-109.2663269,2024-02-05T06:02:46.797871,-1.238,awe_l3a_tmp_2024036T0547_01166_v01.nc,703,186.25,18,417.1409845,181.8511969,4.482139291,2448,181.8511969,4.482139291,2448,86.88,23.06,87,9.3,187.46,11.28,87.02,86.88,7.47,186.47,9.45,86.89,83.14,90.61,188.59,11.06,87.48,3.083358104,5.60880305,4.61880305,6.73880305,1.0,01166
-37.19271851,-106.3453674,86.51186371,185.1051025,2024-02-05T06:09:40.869000,-0.928,SABER_L2A_2024036_120216_02.08.nc,78,192,-40.11174011,-109.2663269,2024-02-05T06:02:46.797871,-1.238,awe_l3a_tmp_2024036T0547_01166_v01.nc,703,186.25,18,417.5038109,181.8490724,4.483884562,2447,181.8490724,4.483884562,2447,86.88,23.06,87,9.3,187.46,11.28,87.02,86.88,7.47,186.47,9.45,86.89,83.14,90.61,188.59,11.06,87.48,3.256030152,5.610927613,4.620927613,6.740927613,1.0,01166
-41.38177872,-136.0328217,87.31865692,186.8135529,2024-02-05T07:44:32.355000,-1.327,SABER_L2A_2024036_120217_02.08.nc,78,190,-39.52532578,-133.9282684,2024-02-05T07:35:32.020630,-1.336,awe_l3a_tmp_2024036T0720_01167_v01.nc,689,180.9900055,15,276.3233274,179.9617659,3.094076379,4400,179.9617659,3.094076379,4400,88.25,22.66,87,9.3,186.23,7.61,87.02,88.25,8.6,184.53,8.22,88.25,83.94,92.55,184.4,8.5,88.9,6.85178695,6.268234093,4.568234093,4.438234093,1.0,01167
-41.37399673,-136.0372772,86.94416046,188.4899902,2024-02-05T07:44:32.400000,-1.327,SABER_L2A_2024036_120217_02.08.nc,78,191,-39.52532578,-133.9282684,2024-02-05T07:35:32.020630,-1.336,awe_l3a_tmp_2024036T0720_01167_v01.nc,689,180.9900055,15,275.9169993,179.9640091,3.097743209,4405,179.9640091,3.097743209,4405,88.25,22.66,87,9.3,186.23,7.61,87.02,88.25,8.6,184.53,8.22,88.25,83.94,92.55,184.4,8.5,88.9,8.525981152,6.265990918,4.565990918,4.435990918,1.0,01167
-41.36619949,-136.0417175,86.56957245,190.0697937,2024-02-05T07:44:32.445000,-1.327,SABER_L2A_2024036_120217_02.08.nc,78,192,-39.46915436,-134.0172577,2024-02-05T07:35:30.741459,-1.343,awe_l3a_tmp_2024036T0720_01167_v01.nc,688,180.8399963,15,275.4819101,179.9635317,3.097918005,4403,179.9635317,3.097918005,4403,88.25,22.66,87,9.3,186.23,7.61,87.02,88.25,8.6,184.53,8.22,88.25,83.94,92.55,184.4,8.5,88.9,10.10626201,6.266468312,4.566468312,4.436468312,1.0,01167
-39.81030273,-133.8235779,87.33055878,186.5678406,2024-02-05T07:45:14.167000,-1.168,SABER_L2A_2024036_120217_02.08.nc,79,190,-39.69343185,-133.6604156,2024-02-05T07:35:35.858143,-1.317,awe_l3a_tmp_2024036T0720_01167_v01.nc,692,181.6799927,15,19.32454569,179.9251333,3.000074937,3789,179.9251333,3.000074937,3789,87.88,22.82,87,9.3,183.76,4.18,87.02,87.88,8.57,183.1,3.96,87.89,83.6,92.16,182.77,4.79,88.36,6.642707251,3.834866675,3.174866675,2.844866675,1.0,01167
-39.80620956,-133.8329773,86.95801544,186.7320709,2024-02-05T07:45:14.122000,-1.168,SABER_L2A_2024036_120217_02.08.nc,79,191,-39.69343185,-133.6604156,2024-02-05T07:35:35.858143,-1.317,awe_l3a_tmp_2024036T0720_01167_v01.nc,692,181.6799927,15,19.6266632,179.9207508,2.997522212,3783,179.9207508,2.997522212,3783,87.88,22.82,87,9.3,183.76,4.18,87.02,87.88,8.57,183.1,3.96,87.89,83.6,92.16,182.77,4.79,88.36,6.811320144,3.839249221,3.179249221,2.849249221,1.0,01167
-39.80210876,-133.8423767,86.58535767,186.6905823,2024-02-05T07:45:14.077000,-1.169,SABER_L2A_2024036_120217_02.08.nc,79,192,-39.69343185,-133.6604156,2024-02-05T07:35:35.858143,-1.317,awe_l3a_tmp_2024036T0720_01167_v01.nc,692,181.6799927,15,19.96768047,179.8950326,2.992791159,3843,179.8950326,2.992791159,3843,87.88,22.82,87,9.3,183.76,4.18,87.02,87.88,8.57,183.1,3.96,87.89,83.6,92.16,182.77,4.79,88.36,6.795549701,3.864967426,3.204967426,2.874967426,1.0,01167
-37.34064102,128.9352264,87.2109375,179.7872772,2024-02-01T15:11:04.769000,-0.22,SABER_L2A_2024032_120162_02.08.nc,80,192,-38.35248947,127.8136673,2024-02-01T15:20:22.973262,-0.139,awe_l3a_tmp_2024032T1459_01110_v01.nc,955,157.1699982,20,151.5624065,165.6504535,3.674413017,4722,165.6504535,3.674413017,4722,87.95,23.77,87,9.3,176.75,16.27,87.02,87.95,8.93,174.33,16.32,87.95,83.48,92.41,176.46,15.93,87.7,14.13682377,11.09954655,8.67954655,10.80954655,1.0,01110
-37.33704758,128.9258118,86.83853149,182.2745361,2024-02-01T15:11:04.723000,-0.22,SABER_L2A_2024032_120162_02.08.nc,80,193,-38.35248947,127.8136673,2024-02-01T15:20:22.973262,-0.139,awe_l3a_tmp_2024032T1459_01110_v01.nc,955,157.1699982,20,151.3195571,165.6569489,3.676000771,4729,165.6569489,3.676000771,4729,87.95,23.77,87,9.3,176.75,16.27,87.02,87.95,8.93,174.33,16.32,87.95,83.48,92.41,176.46,15.93,87.7,16.61758726,11.09305113,8.673051132,10.80305113,1.0,01110
-39.23192215,102.3281326,87.25805664,161.6264343,2024-02-01T16:46:56.051000,-0.396,SABER_L2A_2024032_120163_02.08.nc,80,192,-38.02990341,103.77314,2024-02-01T16:53:07.226740,-0.196,awe_l3a_tmp_2024032T1632_01111_v01.nc,938,169.8500061,33,185.8544778,171.7255969,4.287156974,4465,171.7255969,4.287156974,4465,89.67,23.59,87,9.3,174.6,12.15,87.02,89.67,9.3,172.1,10.23,89.63,85.02,94.31,172.22,10.71,89.68,-10.09916259,2.874403082,0.374403082,0.494403082,1.0,01111
-39.22789001,102.3187027,86.88330841,168.1201477,2024-02-01T16:46:56.007000,-0.397,SABER_L2A_2024032_120163_02.08.nc,80,193,-38.02990341,103.77314,2024-02-01T16:53:07.226740,-0.196,awe_l3a_tmp_2024032T1632_01111_v01.nc,938,169.8500061,33,186.0962688,171.7360573,4.299201513,4469,171.7360573,4.299201513,4469,89.67,23.59,87,9.3,174.6,12.15,87.02,89.67,9.3,172.1,10.23,89.63,85.02,94.31,172.22,10.71,89.68,-3.615909634,2.863942661,0.363942661,0.483942661,1.0,01111
-39.22393417,102.3092728,86.51033783,173.8722382,2024-02-01T16:46:55.962000,-0.397,SABER_L2A_2024032_120163_02.08.nc,80,194,-38.02990341,103.77314,2024-02-01T16:53:07.226740,-0.196,awe_l3a_tmp_2024032T1632_01111_v01.nc,938,169.8500061,33,186.3487808,171.7363891,4.302358061,4467,171.7363891,4.302358061,4467,89.67,23.59,87,9.3,174.6,12.15,87.02,89.67,9.3,172.1,10.23,89.63,85.02,94.31,172.22,10.71,89.68,2.13584903,2.863610871,0.363610871,0.483610871,1.0,01111
-36.3446579,105.654129,87.20098877,172.0815735,2024-02-01T16:48:07.058000,-0.154,SABER_L2A_2024032_120163_02.08.nc,81,191,-38.02990341,103.77314,2024-02-01T16:53:07.226740,-0.196,awe_l3a_tmp_2024032T1632_01111_v01.nc,938,169.8500061,33,254.1702327,172.2669487,4.341543723,4988,172.2669487,4.341543723,4988,90.36,23.83,87,9.3,181.11,7.33,87.02,90.36,7.08,182.63,7.87,90.37,86.83,93.9,183.53,8.11,89.84,-0.185375253,8.84305126,10.36305126,11.26305126,1.0,01111
-36.33738327,105.648735,86.82731628,172.8216858,2024-02-01T16:48:07.104000,-0.155,SABER_L2A_2024032_120163_02.08.nc,81,192,-38.02990341,103.77314,2024-02-01T16:53:07.226740,-0.196,awe_l3a_tmp_2024032T1632_01111_v01.nc,938,169.8500061,33,254.468117,172.2741975,4.342885589,4984,172.2741975,4.342885589,4984,90.36,23.83,87,9.3,181.11,7.33,87.02,90.36,7.08,182.63,7.87,90.37,86.83,93.9,183.53,8.11,89.84,0.5474883,8.835802509,10.35580251,11.25580251,1.0,01111
-34.61882782,83.03505707,87.49182129,162.2953949,2024-02-01T18:25:26.084000,-0.04,SABER_L2A_2024032_120164_02.08.nc,82,190,-37.62317276,79.66732025,2024-02-01T18:25:52.425657,-0.258,awe_l3a_tmp_2024032T1805_01112_v01.nc,926,164.6000061,34,456.7514081,166.029268,4.16917509,2813,165.8905343,4.171676241,2940,91.2,23.94,87,9.3,173.38,12.47,87.02,91.2,5.18,170.98,11.18,91.2,88.61,93.79,175.78,14.93,90.58,-3.595139432,7.48946567,5.08946567,9.88946567,0.9568027210884353,01112
-34.61556244,83.02584076,87.12031555,159.9167175,2024-02-01T18:25:26.041000,-0.041,SABER_L2A_2024032_120164_02.08.nc,82,191,-37.62317276,79.66732025,2024-02-01T18:25:52.425657,-0.258,awe_l3a_tmp_2024032T1805_01112_v01.nc,926,164.6000061,34,456.4663738,166.0321467,4.17260154,2814,165.8933359,4.175044294,2941,91.2,23.94,87,9.3,173.38,12.47,87.02,91.2,5.18,170.98,11.18,91.2,88.61,93.79,175.78,14.93,90.58,-5.976618394,7.486664077,5.086664077,9.886664077,0.9568174090445427,01112
-34.61223984,83.01664734,86.74772644,158.7060547,2024-02-01T18:25:25.998000,-0.042,SABER_L2A_2024032_120164_02.08.nc,82,192,-37.62317276,79.66732025,2024-02-01T18:25:52.425657,-0.258,awe_l3a_tmp_2024032T1805_01112_v01.nc,926,164.6000061,34,456.1892165,166.0476678,4.18706444,2821,165.9130733,4.188949608,2945,91.2,23.94,87,9.3,173.38,12.47,87.02,91.2,5.18,170.98,11.18,91.2,88.61,93.79,175.78,14.93,90.58,-7.207018639,7.466926674,5.066926674,9.866926674,0.9578947368421052,01112
-38.27962112,54.75899887,87.12885284,190.653244,2024-02-01T20:00:36.762000,-0.339,SABER_L2A_2024032_120165_02.08.nc,81,192,-37.44039536,55.8199501,2024-02-01T19:58:38.738006,-0.301,awe_l3a_tmp_2024032T1938_01113_v01.nc,920,180.2200012,41,133.6444246,179.6258779,5.582175027,4636,179.4714863,5.4555196,5026,88.25,23.65,87,9.3,181.11,10.32,87.02,88.25,5.98,179.44,11.62,88.25,85.26,91.23,181.91,11.6,89.31,11.1817577,1.63851368,-0.03148632,2.43851368,0.9224035017906884,01113
-38.27220154,54.7538414,86.75493622,193.80159,2024-02-01T20:00:36.806000,-0.34,SABER_L2A_2024032_120165_02.08.nc,81,193,-37.44039536,55.8199501,2024-02-01T19:58:38.738006,-0.301,awe_l3a_tmp_2024032T1938_01113_v01.nc,920,180.2200012,41,133.3832844,179.6328076,5.580319342,4641,179.4780322,5.454078673,5031,88.25,23.65,87,9.3,181.11,10.32,87.02,88.25,5.98,179.44,11.62,88.25,85.26,91.23,181.91,11.6,89.31,14.32355772,1.631967752,-0.038032248,2.431967752,0.9224806201550387,01113
-38.44552231,30.21320152,87.29942322,175.5956421,2024-02-01T21:37:11.200000,-0.366,SABER_L2A_2024032_120166_02.08.nc,79,191,-37.12842178,31.79493332,2024-02-01T21:31:30.550354,-0.355,awe_l3a_tmp_2024032T2111_01114_v01.nc,914,173.8800049,24,204.6642501,174.1923046,3.01869367,4348,174.1923046,3.01869367,4348,88.6,23.62,87,9.3,178.12,8.99,87.02,88.6,5.6,178.25,6.87,88.61,85.8,91.4,181.22,8.68,88.21,1.403337498,3.927695408,4.057695408,7.027695408,1.0,01114
-38.43803787,30.20812988,86.92541504,174.9165192,2024-02-01T21:37:11.245000,-0.366,SABER_L2A_2024032_120166_02.08.nc,79,192,-37.12842178,31.79493332,2024-02-01T21:31:30.550354,-0.355,awe_l3a_tmp_2024032T2111_01114_v01.nc,914,173.8800049,24,204.3703312,174.2069673,3.022056887,4359,174.2069673,3.022056887,4359,88.6,23.62,87,9.3,178.12,8.99,87.02,88.6,5.6,178.25,6.87,88.61,85.8,91.4,181.22,8.68,88.21,0.709551894,3.913032729,4.043032729,7.013032729,1.0,01114
-38.43053818,30.2030735,86.55130005,173.3616028,2024-02-01T21:37:11.291000,-0.367,SABER_L2A_2024032_120166_02.08.nc,79,193,-37.12842178,31.79493332,2024-02-01T21:31:30.550354,-0.355,awe_l3a_tmp_2024032T2111_01114_v01.nc,914,173.8800049,24,204.0783688,174.2126805,3.024114253,4365,174.2126805,3.024114253,4365,88.6,23.62,87,9.3,178.12,8.99,87.02,88.6,5.6,178.25,6.87,88.61,85.8,91.4,181.22,8.68,88.21,-0.851077707,3.907319509,4.037319509,7.007319509,1.0,01114
-36.7477951,32.15856552,87.46841431,167.7168579,2024-02-01T21:37:52.888000,-0.225,SABER_L2A_2024032_120166_02.08.nc,80,190,-37.06729126,31.71431732,2024-02-01T21:31:29.269079,-0.361,awe_l3a_tmp_2024032T2111_01114_v01.nc,913,172.8899994,25,53.85060818,174.9146391,3.097101745,5624,174.9146391,3.097101745,5624,88.58,23.76,87,9.3,175.39,9.19,87.02,88.58,6.69,174.06,7.93,88.59,85.23,91.92,175.35,9.12,88.99,-7.197781214,0.475360876,-0.854639124,0.435360876,1.0,01114
-36.7442627,32.14920044,87.09610748,166.2470398,2024-02-01T21:37:52.843000,-0.225,SABER_L2A_2024032_120166_02.08.nc,80,191,-37.06729126,31.71431732,2024-02-01T21:31:29.269079,-0.361,awe_l3a_tmp_2024032T2111_01114_v01.nc,913,172.8899994,25,53.49690115,174.9153559,3.097227254,5620,174.9153559,3.097227254,5620,88.58,23.76,87,9.3,175.39,9.19,87.02,88.58,6.69,174.06,7.93,88.59,85.23,91.92,175.35,9.12,88.99,-8.668316151,0.474644054,-0.855355946,0.434644054,1.0,01114
-36.74073792,32.13983154,86.72400665,165.2264404,2024-02-01T21:37:52.798000,-0.226,SABER_L2A_2024032_120166_02.08.nc,80,192,-37.06729126,31.71431732,2024-02-01T21:31:29.269079,-0.361,awe_l3a_tmp_2024032T2111_01114_v01.nc,913,172.8899994,25,53.1563244,174.917666,3.097555282,5621,174.917666,3.097555282,5621,88.58,23.76,87,9.3,175.39,9.19,87.02,88.58,6.69,174.06,7.93,88.59,85.23,91.92,175.35,9.12,88.99,-9.691225542,0.472334029,-0.857665971,0.432334029,1.0,01114
-33.6990242,35.15291214,87.19705963,178.8934326,2024-02-01T21:39:03.828000,-0.005,SABER_L2A_2024032_120166_02.08.nc,81,191,-36.94487,31.55347633,2024-02-01T21:31:26.706529,-0.372,awe_l3a_tmp_2024032T2111_01114_v01.nc,911,172.2100067,27,493.2906573,176.0011885,2.909109441,2541,176.0011885,2.909109441,2541,88.12,18.42,87,9.3,180.53,7.42,87.02,88.12,7.08,180.47,6.43,88.13,84.58,91.66,180.97,7.38,88.64,2.892244125,4.528811508,4.468811508,4.968811508,1.0,01114
-33.69200134,35.14722443,86.8246994,175.5958557,2024-02-01T21:39:03.873000,-0.006,SABER_L2A_2024032_120166_02.08.nc,81,192,-36.88357544,31.47324944,2024-02-01T21:31:25.425254,-0.378,awe_l3a_tmp_2024032T2111_01114_v01.nc,910,172.2799988,27,493.535585,176.0023031,2.909673711,2540,176.0023031,2.909673711,2540,88.12,18.45,87,9.3,180.53,7.42,87.02,88.12,7.08,180.47,6.43,88.13,84.58,91.66,180.97,7.38,88.64,-0.406447427,4.52769686,4.46769686,4.96769686,1.0,01114
-40.65803909,-124.1839447,87.36190796,170.635849,2024-02-03T07:25:40.857000,-0.851,SABER_L2A_2024034_120187_02.08.nc,78,190,-38.56825256,-124.3608093,2024-02-03T07:35:40.306556,-0.696,awe_l3a_tmp_2024034T0717_01136_v01.nc,850,172.0,22,236.0468021,174.4026995,3.05399356,1641,174.4026995,3.05399356,1641,88.28,23.13,87,9.3,182.61,11.19,87.03,88.28,10.06,180.41,10.92,88.28,83.25,93.31,179.69,11.07,89.02,-3.76685051,8.207300491,6.007300491,5.287300491,1.0,01136
-40.65380096,-124.1933899,86.98895264,176.8466797,2024-02-03T07:25:40.812000,-0.852,SABER_L2A_2024034_120187_02.08.nc,78,191,-38.56825256,-124.3608093,2024-02-03T07:35:40.306556,-0.696,awe_l3a_tmp_2024034T0717_01136_v01.nc,850,172.0,22,235.5181238,174.4011259,3.053232916,1643,174.4011259,3.053232916,1643,88.28,23.13,87,9.3,182.61,11.19,87.03,88.28,10.06,180.41,10.92,88.28,83.25,93.31,179.69,11.07,89.02,2.445553762,8.208874074,6.008874074,5.288874074,1.0,01136
-40.64958191,-124.2028503,86.6158905,182.5907898,2024-02-03T07:25:40.768000,-0.852,SABER_L2A_2024034_120187_02.08.nc,78,192,-38.56825256,-124.3608093,2024-02-03T07:35:40.306556,-0.696,awe_l3a_tmp_2024034T0717_01136_v01.nc,850,172.0,22,234.994151,174.4111703,3.059309964,1649,174.4111703,3.059309964,1649,88.28,23.13,87,9.3,182.61,11.19,87.03,88.28,10.06,180.41,10.92,88.28,83.25,93.31,179.69,11.07,89.02,8.179619451,8.198829656,5.998829656,5.278829656,1.0,01136
-37.87447357,-120.6634979,87.23885345,143.8093567,2024-02-03T07:26:51.765000,-0.597,SABER_L2A_2024034_120187_02.08.nc,79,190,-39.72850418,-122.6295624,2024-02-03T07:36:05.932059,-0.574,awe_l3a_tmp_2024034T0717_01136_v01.nc,870,169.6900024,16,271.0835686,171.0275745,5.2518239,3863,171.0275745,5.2518239,3863,89.66,23.39,87,9.3,172.87,18.36,87.02,89.66,6.34,169.66,16.86,89.67,86.49,92.83,174.38,18.66,89.05,-27.21821783,1.842425484,-1.367574516,3.352425484,1.0,01136
-37.86719513,-120.6688385,86.86525726,145.2970123,2024-02-03T07:26:51.808000,-0.597,SABER_L2A_2024034_120187_02.08.nc,79,191,-39.72850418,-122.6295624,2024-02-03T07:36:05.932059,-0.574,awe_l3a_tmp_2024034T0717_01136_v01.nc,870,169.6900024,16,271.4241371,171.0301941,5.253177332,3865,171.0301941,5.253177332,3865,89.66,23.39,87,9.3,172.87,18.36,87.02,89.66,6.34,169.66,16.86,89.67,86.49,92.83,174.38,18.66,89.05,-25.73318181,1.839805861,-1.370194139,3.349805861,1.0,01136
-42.11914444,-150.7153778,87.31523132,162.3826141,2024-02-03T09:01:39.443000,-1.02,SABER_L2A_2024034_120188_02.08.nc,78,190,-39.09128571,-147.1432648,2024-02-03T09:08:41.264021,-0.665,awe_l3a_tmp_2024034T0850_01137_v01.nc,850,164.9199982,28,458.0703503,164.1475692,2.351350427,2398,164.1475692,2.351350427,2398,89.17,22.97,87,9.3,176.15,12.04,87.02,89.17,7.45,174.5,11.98,89.18,85.45,92.9,175.9,12.81,88.9,-1.76495502,12.00243084,10.35243084,11.75243084,1.0,01137
-42.11448669,-150.7246094,86.94198608,165.98703,2024-02-03T09:01:39.398000,-1.021,SABER_L2A_2024034_120188_02.08.nc,78,191,-39.09128571,-147.1432648,2024-02-03T09:08:41.264021,-0.665,awe_l3a_tmp_2024034T0850_01137_v01.nc,850,164.9199982,28,458.2141797,164.1535756,2.354499453,2397,164.1535756,2.354499453,2397,89.17,22.97,87,9.3,176.15,12.04,87.02,89.17,7.45,174.5,11.98,89.18,85.45,92.9,175.9,12.81,88.9,1.833454385,11.99642436,10.34642436,11.74642436,1.0,01137
-42.10983658,-150.7338409,86.56861877,169.7545471,2024-02-03T09:01:39.353000,-1.021,SABER_L2A_2024034_120188_02.08.nc,78,192,-39.09128571,-147.1432648,2024-02-03T09:08:41.264021,-0.665,awe_l3a_tmp_2024034T0850_01137_v01.nc,850,164.9199982,28,458.3606266,164.1541639,2.355987806,2397,164.1541639,2.355987806,2397,89.17,22.96,87,9.3,176.15,12.04,87.02,89.17,7.45,174.5,11.98,89.18,85.45,92.9,175.9,12.81,88.9,5.600383238,11.99583612,10.34583612,11.74583612,1.0,01137
-39.4527092,-146.950592,87.48475647,175.3526611,2024-02-03T09:02:50.551000,-0.749,SABER_L2A_2024034_120188_02.08.nc,79,190,-39.32287979,-146.7962341,2024-02-03T09:08:46.380705,-0.64,awe_l3a_tmp_2024034T0850_01137_v01.nc,854,164.9900055,28,19.87330719,166.4888157,3.518183201,5631,166.4888157,3.518183201,5631,88.97,23.24,87,9.3,177.34,10.27,87.02,88.97,9.71,178.8,10.49,88.94,84.11,93.83,178.35,10.48,89.31,8.863845446,10.85118431,12.31118431,11.86118431,1.0,01137
-39.44497681,-146.9552917,87.11063385,173.5727081,2024-02-03T09:02:50.599000,-0.75,SABER_L2A_2024034_120188_02.08.nc,79,191,-39.32287979,-146.7962341,2024-02-03T09:08:46.380705,-0.64,awe_l3a_tmp_2024034T0850_01137_v01.nc,854,164.9900055,28,19.52945084,166.4886883,3.51657429,5633,166.4886883,3.51657429,5633,88.97,23.24,87,9.3,177.34,10.27,87.02,88.97,9.71,178.8,10.49,88.94,84.11,93.83,178.35,10.48,89.31,7.084019839,10.85131171,12.31131171,11.86131171,1.0,01137
-39.43732071,-146.960083,86.73643494,169.3240662,2024-02-03T09:02:50.645000,-0.75,SABER_L2A_2024034_120188_02.08.nc,79,192,-39.32287979,-146.7962341,2024-02-03T09:08:46.380705,-0.64,awe_l3a_tmp_2024034T0850_01137_v01.nc,854,164.9900055,28,19.23945737,166.4899114,3.516318029,5633,166.4899114,3.516318029,5633,88.97,23.24,87,9.3,177.34,10.27,87.02,88.97,9.71,178.8,10.49,88.94,84.11,93.83,178.35,10.48,89.31,2.834154722,10.85008856,12.31008856,11.86008856,1.0,01137
-37.03949356,-144.0840149,87.3548584,181.586731,2024-02-03T09:03:50.602000,-0.542,SABER_L2A_2024034_120188_02.08.nc,80,191,-39.43828583,-146.6218567,2024-02-03T09:08:48.939046,-0.628,awe_l3a_tmp_2024034T0850_01137_v01.nc,856,163.1900024,27,351.5066554,167.9358325,3.681594505,3436,167.9358325,3.681594505,3436,89.21,23.44,87,9.3,180.06,6.36,87.02,89.21,6.69,179.88,5.32,89.22,85.87,92.55,180.92,5.85,89.57,13.65089845,12.1241675,11.9441675,12.9841675,1.0,01137
-37.03590393,-144.0933685,86.9826355,185.0286102,2024-02-03T09:03:50.556000,-0.542,SABER_L2A_2024034_120188_02.08.nc,80,192,-39.43828583,-146.6218567,2024-02-03T09:08:48.939046,-0.628,awe_l3a_tmp_2024034T0850_01137_v01.nc,856,163.1900024,27,351.2934515,167.9341239,3.679100451,3441,167.9341239,3.679100451,3441,89.21,23.44,87,9.3,180.06,6.36,87.02,89.21,6.69,179.88,5.32,89.22,85.87,92.55,180.92,5.85,89.57,17.09448628,12.12587605,11.94587605,12.98587605,1.0,01137
-37.03226471,-144.1026611,86.61029053,186.6319275,2024-02-03T09:03:50.511000,-0.543,SABER_L2A_2024034_120188_02.08.nc,80,193,-39.43828583,-146.6218567,2024-02-03T09:08:48.939046,-0.628,awe_l3a_tmp_2024034T0850_01137_v01.nc,856,163.1900024,27,351.0902804,167.9313689,3.677652174,3441,167.9313689,3.677652174,3441,89.21,23.44,87,9.3,180.06,6.36,87.02,89.21,6.69,179.88,5.32,89.22,85.87,92.55,180.92,5.85,89.57,18.70055856,12.12863107,11.94863107,12.98863107,1.0,01137
-40.17583084,163.3926239,87.32126617,166.7688751,2024-02-03T12:15:48.873000,-0.844,SABER_L2A_2024034_120190_02.08.nc,79,190,-38.69297409,165.145874,2024-02-03T12:14:16.383224,-0.752,awe_l3a_tmp_2024034T1156_01139_v01.nc,834,179.0200043,23,226.3310082,180.4956724,3.061383296,4596,180.4374164,3.037635393,4749,87.12,23.15,87,9.3,180.91,12.31,87.02,87.12,9.35,180.88,12.35,87.15,82.45,91.8,180.73,12.49,87.49,-13.66854128,0.472583597,0.442583597,0.292583597,0.9677826910928616,01139
-40.168293,163.3877258,86.9473114,172.0897522,2024-02-03T12:15:48.914000,-0.844,SABER_L2A_2024034_120190_02.08.nc,79,191,-38.69297409,165.145874,2024-02-03T12:14:16.383224,-0.752,awe_l3a_tmp_2024034T1156_01139_v01.nc,834,179.0200043,23,225.9985154,180.4912645,3.066758371,4603,180.433236,3.042832692,4756,87.12,23.15,87,9.3,180.91,12.31,87.02,87.12,9.35,180.88,12.35,87.15,82.45,91.8,180.73,12.49,87.49,-8.343483825,0.476763978,0.446763978,0.296763978,0.9678301093355761,01139
-40.16068649,163.3829193,86.57323456,176.1630402,2024-02-03T12:15:48.958000,-0.844,SABER_L2A_2024034_120190_02.08.nc,79,192,-38.69297409,165.145874,2024-02-03T12:14:16.383224,-0.752,awe_l3a_tmp_2024034T1156_01139_v01.nc,834,179.0200043,23,225.6585579,180.4945592,3.065237436,4604,180.4364369,3.041415157,4757,87.12,23.15,87,9.3,180.91,12.31,87.02,87.12,9.35,180.88,12.35,87.15,82.45,91.8,180.73,12.49,87.49,-4.273396776,0.473563063,0.443563063,0.293563063,0.9678368719781375,01139
-37.80952835,166.3454895,87.40444183,195.6899261,2024-02-03T12:16:48.835000,-0.63,SABER_L2A_2024034_120190_02.08.nc,80,190,-38.80957413,165.3173828,2024-02-03T12:14:18.941566,-0.74,awe_l3a_tmp_2024034T1156_01139_v01.nc,836,180.8500061,25,144.8200843,179.6023941,3.189417006,5000,179.5027861,3.166853259,5262,87.58,23.36,87,9.3,189.64,7.22,87.02,87.58,7.81,189.09,7.1,87.59,83.68,91.49,189.29,7.51,88.19,16.18714004,10.13721389,9.587213888,9.787213888,0.9502090459901178,01139
