roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_12,39.376953125,-84.40084838867188,51.797828674316406,24.0,814,4.435856911599771,802,826,25,7,0.9458333333333333,21.91716489384828,3.0975104202517043,56.96865453367279,10.30285542780828,-1,38.142857142857125,-52.34844729486068,7.398304560155057,0.011610302646848446,AWE\01771\remap85_from_l7a\slice_005\cluster_000_global_00031\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_12_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01771\remap85_from_l7a\slice_005\cluster_000_global_00031\awe_radiance_pre_interpolation_frames\awe_preinterp_0802.png,14,16,80,80,-26.0,-24.0,22.03299155940107,57.79069603341543,12,25.0,AWE\01771\remap85_from_l7a\slice_005\cluster_000_global_00031
