distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999896972226925973e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999592116820710253e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999145255006501865e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998641303370928712e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998073113681731350e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997269533928303531e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995952448034837179e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.993833734526842427e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.990697932330745434e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.986554597497265817e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.981832657335000247e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.977351875978037743e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.973945386577078853e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.972120365736399927e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.972081932615235456e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.973775904133183046e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.976685937742707511e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.979797853632133009e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.982005910374375235e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.982487257291764449e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.980471430948993916e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.974719749235936295e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.963698965606284652e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.952992869954041533e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.944295723801723774e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.930063585641292212e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.910842380757535208e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.887204888415619397e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.859713633359852292e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.829653882220165118e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.799927570288571310e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.774938725056513400e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.758902286282667982e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.753628671846537035e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.757694286988939369e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.767638582795012958e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.779944496287575895e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.792345692935933155e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.804058421246725219e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.815255797142237171e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.826243810308499249e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.836802929355170644e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.846075591118098602e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.862536702496412788e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.879480578914153766e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.893466398342106727e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.904565853292269795e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.912731010817259492e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.917391055112898535e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.917703070293875101e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.913246612587883755e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.904658624344283568e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.893706645625329754e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.882778416050169712e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.874141601311687833e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.869245904582263362e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.868314243818926412e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.870486028949738699e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.874441871459692655e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.879034437826483828e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.883577645561535396e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.887879308235977271e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.892138695436100138e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.896606657444271260e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.901064933278588276e-01
6.600000000000000000e+01,0.000000000000000000e+00,9.904604844600702895e-01
6.700000000000000000e+01,0.000000000000000000e+00,9.906049470732822826e-01
6.800000000000000000e+01,0.000000000000000000e+00,9.904647069621288491e-01
6.900000000000000000e+01,0.000000000000000000e+00,9.900390691601910209e-01
7.000000000000000000e+01,0.000000000000000000e+00,9.893847901182283300e-01
7.100000000000000000e+01,0.000000000000000000e+00,9.885988304814048444e-01
7.200000000000000000e+01,0.000000000000000000e+00,9.878275795352597921e-01
7.300000000000000000e+01,0.000000000000000000e+00,9.872506028634970843e-01
7.400000000000000000e+01,0.000000000000000000e+00,9.869893265990427045e-01
7.500000000000000000e+01,0.000000000000000000e+00,9.870001609031620049e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.870715455492805601e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.869406109768131818e-01
7.800000000000000000e+01,0.000000000000000000e+00,9.864110859482486671e-01
7.900000000000000000e+01,0.000000000000000000e+00,9.853900225999514539e-01
8.000000000000000000e+01,0.000000000000000000e+00,9.838841756125991100e-01
8.100000000000000000e+01,0.000000000000000000e+00,9.820077689127109100e-01
8.200000000000000000e+01,0.000000000000000000e+00,9.799858686774584049e-01
8.300000000000000000e+01,0.000000000000000000e+00,9.781192584527227396e-01
8.400000000000000000e+01,0.000000000000000000e+00,9.767007346352448716e-01
8.500000000000000000e+01,0.000000000000000000e+00,9.759028173956498797e-01
8.600000000000000000e+01,0.000000000000000000e+00,9.757031272937706223e-01
8.700000000000000000e+01,0.000000000000000000e+00,9.759162852504494889e-01
8.800000000000000000e+01,0.000000000000000000e+00,9.763064085811443693e-01
8.900000000000000000e+01,0.000000000000000000e+00,9.766892503275549364e-01
9.000000000000000000e+01,0.000000000000000000e+00,9.769888950176246478e-01
9.100000000000000000e+01,0.000000000000000000e+00,9.772616796413328144e-01
9.200000000000000000e+01,0.000000000000000000e+00,9.776646387879154299e-01
9.300000000000000000e+01,0.000000000000000000e+00,9.783483792812508462e-01
9.400000000000000000e+01,0.000000000000000000e+00,9.793430195256689341e-01
9.500000000000000000e+01,0.000000000000000000e+00,9.805325552269265055e-01
9.600000000000000000e+01,0.000000000000000000e+00,9.817201652926209610e-01
9.700000000000000000e+01,0.000000000000000000e+00,9.827199644283620694e-01
9.800000000000000000e+01,0.000000000000000000e+00,9.834266609667546843e-01
9.900000000000000000e+01,0.000000000000000000e+00,9.838388256718890723e-01
1.000000000000000000e+02,0.000000000000000000e+00,9.840269143976269062e-01
1.010000000000000000e+02,0.000000000000000000e+00,9.840691117183477665e-01
1.020000000000000000e+02,0.000000000000000000e+00,9.840080474604324667e-01
1.030000000000000000e+02,0.000000000000000000e+00,9.838484071448174717e-01
1.040000000000000000e+02,0.000000000000000000e+00,9.835630742004581872e-01
1.050000000000000000e+02,0.000000000000000000e+00,9.831063814833201908e-01
1.060000000000000000e+02,0.000000000000000000e+00,9.824590812239081261e-01
1.070000000000000000e+02,0.000000000000000000e+00,9.816686283322737516e-01
1.080000000000000000e+02,0.000000000000000000e+00,9.808310941865806543e-01
1.090000000000000000e+02,0.000000000000000000e+00,9.800314527926308195e-01
1.100000000000000000e+02,0.000000000000000000e+00,9.793059339255238971e-01
1.110000000000000000e+02,0.000000000000000000e+00,9.786564194714526543e-01
1.120000000000000000e+02,0.000000000000000000e+00,9.780769089274984340e-01
1.130000000000000000e+02,0.000000000000000000e+00,9.775455561909309754e-01
1.140000000000000000e+02,0.000000000000000000e+00,9.770006180635476545e-01
1.150000000000000000e+02,0.000000000000000000e+00,9.763514159871737874e-01
1.160000000000000000e+02,0.000000000000000000e+00,9.755309449528091204e-01
1.170000000000000000e+02,0.000000000000000000e+00,9.745415129026552270e-01
1.180000000000000000e+02,0.000000000000000000e+00,9.734459003394861920e-01
1.190000000000000000e+02,0.000000000000000000e+00,9.723074960448782056e-01
1.200000000000000000e+02,0.000000000000000000e+00,9.711405310317161588e-01
1.210000000000000000e+02,0.000000000000000000e+00,9.699346114112216144e-01
1.220000000000000000e+02,0.000000000000000000e+00,9.687353310397942563e-01
1.230000000000000000e+02,0.000000000000000000e+00,9.676832442119308597e-01
1.240000000000000000e+02,0.000000000000000000e+00,9.669446520233401232e-01
1.250000000000000000e+02,0.000000000000000000e+00,9.665840781421627392e-01
