roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,43.95311737060547,-142.39195251464844,79.04524230957031,24.0,673,90.80170151948428,658,688,31,7,0.2520833333333333,24.30913044993449,4.6968995678841985,77.45774488645743,10.022841022774585,-1,29.839285714285726,-15.474562207712927,2.989924493444802,0.49908778206237026,AWE\01773\remap85_from_l7a\slice_004\cluster_003_global_00004\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_003_global_00004
