distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999912940331348032e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999658024441924198e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999196950890321123e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998449702685997531e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997370078022149720e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995921407569723360e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.993971946006915408e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.991282853702420086e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.987602820231350487e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.982767267518548593e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.976765446693708350e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.969765471598475148e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.962044837978714096e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.953841476518862086e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.945301132771225960e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.936672930376955204e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.928646711246047474e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.922480102031940863e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.919570343208776730e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.920587727028253866e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.924870123071275474e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.930687319121044299e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.936240563951450611e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.940625664499094238e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.943995436408467059e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.946900777390081938e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.949579671545427662e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.951833461889593169e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.953345845722961771e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.953953270786785046e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.953739948740470966e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.953180115995762245e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.953230081663679840e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.954882699564828741e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.958332398202875968e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.962712956914484552e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.966737106965245507e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.969478816757133544e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.970650554811189004e-01
