shift_minutes,correlation
-2.000000000000000000e+02,1.531471462679683260e-01
-1.980000000000000000e+02,1.723315232067531566e-01
-1.960000000000000000e+02,1.919962366045754598e-01
-1.940000000000000000e+02,2.119208399282583033e-01
-1.920000000000000000e+02,2.319479968185378937e-01
-1.900000000000000000e+02,2.518833025372030909e-01
-1.880000000000000000e+02,2.713619476457024837e-01
-1.860000000000000000e+02,2.892893776566225483e-01
-1.840000000000000000e+02,3.051881090529685037e-01
-1.820000000000000000e+02,3.207797555500698228e-01
-1.800000000000000000e+02,3.389014316461998466e-01
-1.780000000000000000e+02,3.610835520118925168e-01
-1.760000000000000000e+02,3.867343087964357218e-01
-1.740000000000000000e+02,4.141269160748480838e-01
-1.720000000000000000e+02,4.413082459540364488e-01
-1.700000000000000000e+02,4.659820212071396628e-01
-1.680000000000000000e+02,4.852239305039185990e-01
-1.660000000000000000e+02,4.959923750776863427e-01
-1.640000000000000000e+02,4.961990706081076397e-01
-1.620000000000000000e+02,4.855142511497119173e-01
-1.600000000000000000e+02,4.652703144685307324e-01
-1.580000000000000000e+02,4.377077788758727550e-01
-1.560000000000000000e+02,4.052717041796198294e-01
-1.540000000000000000e+02,3.701789470339789667e-01
-1.520000000000000000e+02,3.341071925946708654e-01
-1.500000000000000000e+02,2.977993948118506373e-01
-1.480000000000000000e+02,2.608907308581507878e-01
-1.460000000000000000e+02,2.225586517601200187e-01
-1.440000000000000000e+02,1.825387928972825313e-01
-1.420000000000000000e+02,1.414005168781405364e-01
-1.400000000000000000e+02,1.000314383275109631e-01
-1.380000000000000000e+02,5.905837838981563281e-02
-1.360000000000000000e+02,1.855090848490961383e-02
-1.340000000000000000e+02,-2.185258496955226962e-02
-1.320000000000000000e+02,-6.249285027042268681e-02
-1.300000000000000000e+02,-1.034468255994224067e-01
-1.280000000000000000e+02,-1.446409615632512358e-01
-1.260000000000000000e+02,-1.859940610730915211e-01
-1.240000000000000000e+02,-2.274782067734873459e-01
-1.220000000000000000e+02,-2.691355298138047303e-01
-1.200000000000000000e+02,-3.110102920488100331e-01
-1.180000000000000000e+02,-3.530458191631615783e-01
-1.160000000000000000e+02,-3.950749636748704385e-01
-1.140000000000000000e+02,-4.368306867309827979e-01
-1.120000000000000000e+02,-4.778383486932600843e-01
-1.100000000000000000e+02,-5.172597323757558430e-01
-1.080000000000000000e+02,-5.538458604111639039e-01
-1.060000000000000000e+02,-5.861060328388957297e-01
-1.040000000000000000e+02,-6.127534862695390716e-01
-1.020000000000000000e+02,-6.331521361005114645e-01
-1.000000000000000000e+02,-6.472079955926479666e-01
-9.800000000000000000e+01,-6.547971066802265039e-01
-9.600000000000000000e+01,-6.555593537324537756e-01
-9.400000000000000000e+01,-6.493854513398168438e-01
-9.200000000000000000e+01,-6.367770917818023069e-01
-9.000000000000000000e+01,-6.184934798266840117e-01
-8.800000000000000000e+01,-5.953014189464150840e-01
-8.600000000000000000e+01,-5.682878437668428262e-01
-8.400000000000000000e+01,-5.388657021997260710e-01
-8.200000000000000000e+01,-5.083488272484074644e-01
-8.000000000000000000e+01,-4.777710409870647990e-01
-7.800000000000000000e+01,-4.478210589585561729e-01
-7.600000000000000000e+01,-4.186256608765768217e-01
-7.400000000000000000e+01,-3.897946280938127117e-01
-7.200000000000000000e+01,-3.608915583220563827e-01
-7.000000000000000000e+01,-3.317180703778946915e-01
-6.800000000000000000e+01,-3.021285031563574197e-01
-6.600000000000000000e+01,-2.718468636959762152e-01
-6.400000000000000000e+01,-2.405287772674725155e-01
-6.200000000000000000e+01,-2.079096562114715885e-01
-6.000000000000000000e+01,-1.738926598979739224e-01
-5.800000000000000000e+01,-1.384634798640778930e-01
-5.600000000000000000e+01,-1.015471584860987708e-01
-5.400000000000000000e+01,-6.300792903294250014e-02
-5.200000000000000000e+01,-2.274049664469014395e-02
-5.000000000000000000e+01,1.927220658108803192e-02
-4.800000000000000000e+01,6.297830126852861643e-02
-4.600000000000000000e+01,1.083224094444540098e-01
-4.400000000000000000e+01,1.552545916384112101e-01
-4.200000000000000000e+01,2.036672910170000683e-01
-4.000000000000000000e+01,2.533615207424991245e-01
-3.800000000000000000e+01,3.040707203376962764e-01
-3.600000000000000000e+01,3.555001638977707823e-01
-3.400000000000000000e+01,4.073482957494014567e-01
-3.200000000000000000e+01,4.592829331028355777e-01
-3.000000000000000000e+01,5.109257282384218612e-01
-2.800000000000000000e+01,5.619006500401757531e-01
-2.600000000000000000e+01,6.118566795223191468e-01
-2.400000000000000000e+01,6.604035817893906257e-01
-2.200000000000000000e+01,7.070874819369460385e-01
-2.000000000000000000e+01,7.514724527966955003e-01
-1.800000000000000000e+01,7.932149487939973431e-01
-1.600000000000000000e+01,8.320425869814707109e-01
-1.400000000000000000e+01,8.676972534697557915e-01
-1.200000000000000000e+01,8.999100347136835820e-01
-1.000000000000000000e+01,9.283920823639628672e-01
-8.000000000000000000e+00,9.528137281683330961e-01
-6.000000000000000000e+00,9.727487905340498342e-01
-4.000000000000000000e+00,9.876353411731599863e-01
-2.000000000000000000e+00,9.968696206657663428e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.968696206657663428e-01
4.000000000000000000e+00,9.876353411731599863e-01
6.000000000000000000e+00,9.727487905340498342e-01
8.000000000000000000e+00,9.528137281683330961e-01
1.000000000000000000e+01,9.283920823639628672e-01
1.200000000000000000e+01,8.999100347136835820e-01
1.400000000000000000e+01,8.676972534697557915e-01
1.600000000000000000e+01,8.320425869814707109e-01
1.800000000000000000e+01,7.932149487939973431e-01
2.000000000000000000e+01,7.514724527966955003e-01
2.200000000000000000e+01,7.070874819369460385e-01
2.400000000000000000e+01,6.604035817893906257e-01
2.600000000000000000e+01,6.118566795223191468e-01
2.800000000000000000e+01,5.619006500401757531e-01
3.000000000000000000e+01,5.109257282384218612e-01
3.200000000000000000e+01,4.592829331028355777e-01
3.400000000000000000e+01,4.073482957494014567e-01
3.600000000000000000e+01,3.555001638977707823e-01
3.800000000000000000e+01,3.040707203376962764e-01
4.000000000000000000e+01,2.533615207424991245e-01
4.200000000000000000e+01,2.036672910170000683e-01
4.400000000000000000e+01,1.552545916384112101e-01
4.600000000000000000e+01,1.083224094444540098e-01
4.800000000000000000e+01,6.297830126852861643e-02
5.000000000000000000e+01,1.927220658108803192e-02
5.200000000000000000e+01,-2.274049664469014395e-02
5.400000000000000000e+01,-6.300792903294250014e-02
5.600000000000000000e+01,-1.015471584860987708e-01
5.800000000000000000e+01,-1.384634798640778930e-01
6.000000000000000000e+01,-1.738926598979739224e-01
6.200000000000000000e+01,-2.079096562114715885e-01
6.400000000000000000e+01,-2.405287772674725155e-01
6.600000000000000000e+01,-2.718468636959762152e-01
6.800000000000000000e+01,-3.021285031563574197e-01
7.000000000000000000e+01,-3.317180703778946915e-01
7.200000000000000000e+01,-3.608915583220563827e-01
7.400000000000000000e+01,-3.897946280938127117e-01
7.600000000000000000e+01,-4.186256608765768217e-01
7.800000000000000000e+01,-4.478210589585561729e-01
8.000000000000000000e+01,-4.777710409870647990e-01
8.200000000000000000e+01,-5.083488272484074644e-01
8.400000000000000000e+01,-5.388657021997260710e-01
8.600000000000000000e+01,-5.682878437668428262e-01
8.800000000000000000e+01,-5.953014189464150840e-01
9.000000000000000000e+01,-6.184934798266840117e-01
9.200000000000000000e+01,-6.367770917818023069e-01
9.400000000000000000e+01,-6.493854513398168438e-01
9.600000000000000000e+01,-6.555593537324537756e-01
9.800000000000000000e+01,-6.547971066802265039e-01
1.000000000000000000e+02,-6.472079955926479666e-01
1.020000000000000000e+02,-6.331521361005114645e-01
1.040000000000000000e+02,-6.127534862695390716e-01
1.060000000000000000e+02,-5.861060328388957297e-01
1.080000000000000000e+02,-5.538458604111639039e-01
1.100000000000000000e+02,-5.172597323757558430e-01
1.120000000000000000e+02,-4.778383486932600843e-01
1.140000000000000000e+02,-4.368306867309827979e-01
1.160000000000000000e+02,-3.950749636748704385e-01
1.180000000000000000e+02,-3.530458191631615783e-01
1.200000000000000000e+02,-3.110102920488100331e-01
1.220000000000000000e+02,-2.691355298138047303e-01
1.240000000000000000e+02,-2.274782067734873459e-01
1.260000000000000000e+02,-1.859940610730915211e-01
1.280000000000000000e+02,-1.446409615632512358e-01
1.300000000000000000e+02,-1.034468255994224067e-01
1.320000000000000000e+02,-6.249285027042268681e-02
1.340000000000000000e+02,-2.185258496955226962e-02
1.360000000000000000e+02,1.855090848490961383e-02
1.380000000000000000e+02,5.905837838981563281e-02
1.400000000000000000e+02,1.000314383275109631e-01
1.420000000000000000e+02,1.414005168781405364e-01
1.440000000000000000e+02,1.825387928972825313e-01
1.460000000000000000e+02,2.225586517601200187e-01
1.480000000000000000e+02,2.608907308581507878e-01
1.500000000000000000e+02,2.977993948118506373e-01
1.520000000000000000e+02,3.341071925946708654e-01
1.540000000000000000e+02,3.701789470339789667e-01
1.560000000000000000e+02,4.052717041796198294e-01
1.580000000000000000e+02,4.377077788758727550e-01
1.600000000000000000e+02,4.652703144685307324e-01
1.620000000000000000e+02,4.855142511497119173e-01
1.640000000000000000e+02,4.961990706081076397e-01
1.660000000000000000e+02,4.959923750776863427e-01
1.680000000000000000e+02,4.852239305039185990e-01
1.700000000000000000e+02,4.659820212071396628e-01
1.720000000000000000e+02,4.413082459540364488e-01
1.740000000000000000e+02,4.141269160748480838e-01
1.760000000000000000e+02,3.867343087964357218e-01
1.780000000000000000e+02,3.610835520118925168e-01
1.800000000000000000e+02,3.389014316461998466e-01
1.820000000000000000e+02,3.207797555500698228e-01
1.840000000000000000e+02,3.051881090529685037e-01
1.860000000000000000e+02,2.892893776566225483e-01
1.880000000000000000e+02,2.713619476457024837e-01
1.900000000000000000e+02,2.518833025372030909e-01
1.920000000000000000e+02,2.319479968185378937e-01
1.940000000000000000e+02,2.119208399282583033e-01
1.960000000000000000e+02,1.919962366045754598e-01
1.980000000000000000e+02,1.723315232067531566e-01
2.000000000000000000e+02,1.531471462679683260e-01
