distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999958424022303838e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999817755087954119e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999562943898817613e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999204598150385204e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998756399667487749e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.998221623812753034e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.997620031930751772e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.997004939773679322e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.996428184001738826e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.995894445967944408e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.995371244378128406e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.994841615925643685e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.994331784290759746e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.993884501537326770e-01
1.500000000000000000e+01,2.000000000000000000e+00,9.993746133417823474e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.993612838677172761e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.993341740715188104e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.993002415587772802e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.992753992877219105e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.992317347953649787e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.991632429731243104e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.990786792439294572e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.990043949052072048e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.989290506524974855e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.988641826436784887e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.988066676837410451e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.987415291039988263e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.986547676578987343e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.985415256213249213e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.984107319025916638e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.982867526179880491e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.981970225314334977e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.981474310193160226e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.981027667063837594e-01
