cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      138        510       0   0.026  0.281   2340     1.834           4.9       114.9       110.0      24.7      45.3
      138        509       0   0.024  0.296   3264     2.828           3.4       113.4       110.0      24.7      69.8
      138        507       0   0.009  0.126   4620     3.364           3.3       111.3       108.1      24.7      83.0
      138        508       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        511       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        512       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        513       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        514       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        515       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        516       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      138        517       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        511       1   0.066  0.402  17940     1.189           4.1       111.3       115.5     117.4      98.7
      139        512       0   0.026  0.518  16244     1.189          15.9       112.1       128.0     117.4      98.7
      139        508       0   0.001  0.046   1512     1.682          30.0       120.0        90.0     117.4      69.8
      139        507       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        509       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        510       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        513       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        514       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        515       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        516       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      139        517       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        509       0   0.002  0.110   1132     3.084          19.0        91.0       110.0      22.6      69.8
      140        510       0   0.001  0.063    464     2.000          25.2        84.8       110.0      22.6      45.3
      140        507       0   0.001  0.058   2112     5.187          10.8        89.2       100.0      22.6     117.4
      140        508       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        511       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        512       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        513       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        514       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        515       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        516       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      140        517       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
