roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,41.58287048339844,-90.3193130493164,105.66395568847656,24.0,742,98.70777658675986,727,757,31,7,0.40208333333333324,24.077909584392263,4.41480602569061,95.41222277308543,6.651231661250685,-1,28.92857142857145,-24.447793296442054,4.482626067751934,0.5311066907048965,AWE\01771\remap85_from_l7a\slice_005\cluster_014_global_00045\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01771\remap85_from_l7a\slice_005\cluster_014_global_00045
